institution,latitude,longitude
California Institute of Technology,34.1371019,-118.1252749
Massachusetts Institute of Technology,42.3583961,-71.0956779
Stanford University,37.4313139,-122.1693654
Princeton University,40.3386752,-74.6583655
University of Cambridge,52.1763896,0.1430888
University of Oxford,51.75069,1.2474815
University of California. Berkeley,37.8687126,-122.2558681
Imperial College London,51.4988884,-0.176158
Yale University,41.2571305,-72.9896696
University of California. Los Angeles,34.07062,-118.44455
University of Chicago,41.7846874,-87.6007493
Johns Hopkins University,39.2964392,-76.592394
Cornell University,42.4505507,-76.4783513
ETH Zurich Swiss Federal Institute of Technology Zurich,47.3764534,8.5477093
University of Michigan,42.2942142,-83.7100389
University of Toronto,43.6633335,-79.3976997
Columbia University,40.814856,-73.9610162
University of Pennsylvania,39.9492344,-75.1919899
Carnegie Mellon University,40.4441619,-79.9427283
University of Hong Kong,22.2832633,114.1367447
University College London,51.5231607,-0.1282037
University of Washington,47.6543238,-122.3080089
Duke University,36.0001557,-78.9442297
Northwestern University,42.0551164,-87.6758111
University of Tokyo,35.9020448,139.9362201
Georgia Institute of Technology,33.776033,-84.3988409
Pohang University of Science and Technology,36.017731,129.3210751
University of California. Santa Barbara,34.4145937,-119.8458195
University of British Columbia,49.2583938,-123.2465816
University of North Carolina at Chapel Hill,35.9146715,-79.048756
University of California. San Diego,32.8793526,-117.2311005
University of Illinois at Urbana-Champaign,40.101976,-88.2314378
National University of Singapore,1.2962018,103.7768994
McGill University,45.5069177,-73.5791163
University of Melbourne,-37.7972583,144.9584501
Peking University,39.9922379,116.3039382
Washington University in St Louis,38.6446284,-90.3137929
Ecole Polytechnique,48.7143,2.2113
University of Edinburgh,55.9450449,-3.1902313
Hong Kong University of Science and Technology,22.3358031,114.265904
École normale supérieure,48.8422,2.3452
Australian National University,-35.2812134,149.1166533
Karolinska Institute,59.3481,18.0237
University of Gottingen,51.5285079,9.932326
University of Wisconsin,43.0798281,-89.4306643
Rice University,29.7167914,-95.4047811
École polytechnique fédérale de Lausanne,46.5186594,6.5665615
University of California. Irvine,33.6431901,-117.8401649
University of Science and Technology of China,31.839072,117.2642075
Vanderbilt University,36.1442215,-86.8027573
University of Minnesota,44.973086,-93.2370881
Tufts University,42.4062917,-71.1197505
University of California. Davis,38.5224751,-121.7513927
Brown University,41.8268682,-71.4012315
University of Massachusetts,42.36565,-71.10832
Kyoto University,35.0274996,135.7815451
Tsinghua University,40.0022904,116.3209891
Boston University,42.3504253,-71.1005611
New York University,40.7292532,-73.9962539
Emory University,33.7915703,-84.3183726
LMU Munich,48.1517251,11.5859138
University of Notre Dame,41.7045678,-86.2382203
University of Pittsburgh,40.444153,-79.9624399
Case Western Reserve University,41.5013869,-81.6007022
Ohio State University,40.0057091,-83.0286626
University of Colorado Boulder,40.0068781,-105.272776
University of Bristol,51.4584837,-2.6097752
University of California. Santa Cruz,36.99745,-122.05274
Yeshiva University,40.8507,-73.9295
University of Sydney,-33.8889069,151.1894337
University of Virginia,38.0410576,-78.5054996
University of Adelaide,-34.9189226,138.6042367
University of Southern California,34.0224149,-118.2863441
William & Mary,37.2717,-76.7134
Trinity College Dublin,53.3438406,-6.2543801
Kings College London,51.4698444,-0.0892786
Stony Brook University,40.9098347,-73.1211991
Korea Advanced Institute of Science and Technology (KAIST),36.3697191,127.362537
University of Sussex,50.8679437,-0.0878561
University of Queensland,-27.4974181,153.0131696
University of York,53.9454037,-1.0313888
Heidelberg University,49.4191,8.6702
University of Utah,40.7628137,-111.8368719
Durham University,54.7589551,-1.5813322
London School of Economics and Political Science,51.514429,-0.1165884
University of Manchester,53.4739625,-2.2351187
Royal Holloway. University of London,51.5072648,-0.1278328
Lund University,55.7039571,13.1902011
University of Southampton,50.8927363,-1.3946429
University of Zurich,47.4968476,8.7298177
Wake Forest University,36.134335,-80.2781152
McMaster University,43.2633694,-80.2781152
University College Dublin,53.3002031,-6.5330076
George Washington University,38.9044038,-77.0478034
University of Arizona,32.228775,-110.9768841
University of Basel,47.5612651,7.5752961
University of Maryland. College Park,39.2886143,-76.6230002
Dartmouth College,43.7047927,-72.2925909
Ecole Normale Superieure de Lyon,45.7297811,4.8265819
Technical University of Munich,48.1497,11.5679
University of Helsinki,60.1710377,24.9491506
University of St Andrews,56.3411984,-2.7930938
Rensselaer Polytechnic Institute,42.7298459,-73.6795022
Rutgers. the State University of New Jersey,40.16706,-74.49987
Purdue University,40.4319722,-86.9238937
National Tsing Hua University,24.7925484,120.9951183
University of Cape Town,-33.9582875,18.4599735
Pennsylvania State University,39.9456098,-79.659401
Seoul National University,37.46685,126.94892
Hong Kong Baptist University,22.3874201,114.2082222
Bilkent University,39.8708829,32.7539187
Tokyo Institute of Technology,35.605038,139.6827549
Eindhoven University of Technology,51.4486602,5.4903996
National Taiwan University,25.0168284,121.5384692
University of Hawaii,21.3072682,-157.8113824
University of California. Riverside,33.9637058,-117.339778
University of Geneva,46.1994,6.1451
KU Leuven,50.8748552,4.7079313
Nanjing University,32.0565957,118.7740883
Queen Mary University of London,51.5247272,-0.0393103
Michigan State University,42.718568,-84.4779157
Technical University of Denmark,55.7854144,12.5202151
Ghent University,51.0079474,3.7108811
Lancaster University,54.0097537,-2.7875749
Leiden University,52.1548467,4.4838765
University of Alberta,53.5238572,-113.5228267
University of Glasgow,55.8723154,-4.2892178
Stockholm University,59.3633336,18.0587943
Osaka University,34.8080904,135.4578522
University of Victoria,48.4620599,-123.3114198
Tohoku University,38.2530945,140.8736593
University of Freiburg,47.9959,7.85222
University of Iowa,41.665901,-91.5731884
University of Bergen,60.3689555,5.3501637
University of Lausanne,46.5225695,6.5809505
University of Sheffield,53.3815248,-1.4806814
University of Montreal,45.492754,-73.580477
VU University Amsterdam,52.3334124,4.8657866
Pierre and Marie Curie University,48.8471,2.3575
University of Dundee,56.4579675,-2.9821483
University of Barcelona,41.3868913,2.1635238
Utrecht University,52.0851623,5.1741064
Wageningen University and Research Center,51.9846,5.6658
University of Auckland,-36.8484794,174.7717277
University of Birmingham,52.4510426,-1.9367799
Alexandria University,31.2105111,29.9131456
Uppsala University,59.85519,17.63149
Hong Kong Polytechnic University,22.304572,114.1797629
University of Aberdeen,57.164588,-2.1018535
Delft University of Technology,51.9958959,4.3720411
Birkbeck. University of London,51.522,-0.1305
Newcastle University,54.9802324,-1.6145263
University of New South Wales,-33.9175828,151.2312402
Pompeu Fabra University,41.379,2.1798
Indiana University,39.1691002,-86.5197898
Iowa State University,42.0279101,-93.6446441
Georgia Health Sciences University,34.36594,-89.52536
Erasmus University Rotterdam,51.9228696,4.4874986
University of Delaware,39.6810328,-75.7540184
Arizona State University,32.2287642,-110.9574232
Boston College,42.3354481,-71.1681386
National Sun Yat-Sen University,22.62794,120.2663185
Georgetown University,38.9089393,-77.0745796
University of Amsterdam,52.3550532,4.9509783
University of Liverpool,53.4045857,-2.9645608
Aarhus University,56.1672052,10.2026089
University of Leeds,53.8038719,-1.5524571
University of Würzburg,49.79391,9.95121
University of Groningen,53.2196783,6.5625148
Sun Yat-sen University,23.0946118,113.2878899
Goethe University Frankfurt,50.11552,8.68417
Bielefeld University,52.0376885,8.4932233
Nanyang Technological University,1.3484104,103.6829797
University of East Anglia,52.6221571,1.2409136
University of Nottingham,52.9387428,-1.2002957
University of Copenhagen,55.6801502,12.572327
Humboldt University of Berlin,52.5184093,13.392908
Monash University,-37.7839746,144.9586743
University of Bonn,50.7338124,7.1022465
National Chiao Tung University,24.7867677,120.9972441
RWTH Aachen University,50.7791703,6.0672873
Middle East Technical University,39.8754968,32.7855351
University of Exeter,50.7369302,-3.5364767
University of Twente,52.2380139,6.8566761
University of Konstanz,47.66033,9.17582
Karlsruhe Institute of Technology,49.1018438,8.4331256
University of Innsbruck,47.2633159,11.3844733
University of Tubingen,48.5340595,9.0712444
Drexel University,39.9574,-75.1902671
University of Cincinnati,39.1318525,-84.5157621
Yonsei University,37.5600406,126.9369248
Dalhousie University,44.6392595,-63.5842348
KTH Royal Institute of Technology,59.2016758,17.6203201
University of Vienna,48.2131302,16.3606865
Kent State University,41.1443525,-81.3398283
University of Illinois at Chicago,41.8689891,-87.6485626
Zhejiang University,30.1933141,120.1193082
Simon Fraser University,49.2767454,-122.9177737
Swedish University of Agricultural Sciences,63.8201574,20.3146663
Autonomous University of Barcelona,41.5019,2.1049
Bilkent University,39.8708829,32.7539187
Cardiff University,51.4879961,-3.1796975
Colorado School of Mines,39.7496495,-105.2271982
Nagoya University,43.5375098,143.6076823
National Tsing Hua University,24.7925484,120.9951183
Northeastern University,47.6230201,-122.3373546
Technion Israel Institute of Technology,32.7767536,35.0241453
Tulane University,29.9412195,-90.1201009
Ulm University,48.4222,9.9556
Umea University,63.8201574,20.3146663
University at Buffalo,42.901646,-78.8683495
University of Adelaide,-34.9189226,138.6042367
University of Barcelona,41.3868913,2.1635238
University of Essex,51.8777052,0.9461592
University of Gothenburg,57.6985351,11.9712482
University of Innsbruck,47.2633159,11.3844733
University of Medicine and Dentistry of New Jersey,40.774631,-74.441478
University of Otago,-45.8649793,170.5146133
University of South Carolina,33.9928298,-81.0268517
University of Strasbourg,48.5230707,7.7369528
University of Waterloo,43.470613,-80.544958
University of Western Ontario,43.661273,-79.389469
University of Wurzburg,49.79391,9.95121
Universite Libre de Bruxelles,50.812892,4.3837366
Carleton University,45.3860843,-75.6953927
Chalmers University of Technology,57.6896523,11.9766811
Colorado State University,40.5709358,-105.0865526
Creighton University,41.2661065,-95.9450787
Dalhousie University,44.6392595,-63.5842348
Drexel University,39.9574,-75.1902671
Fudan University,31.301044,121.500455
Korea University,37.5901411,127.0362318
Macquarie University,-33.7774154,151.1181406
National Chiao Tung University,24.7867677,120.9972441
Simon Fraser University,49.2767454,-122.9177737
State University of New York Albany,42.684179,-73.8260352
Swedish University of Agricultural Sciences,63.8201574,20.3146663
Tokyo Metropolitan University,35.6200925,139.3829671
University of Bologna,44.4947702,11.3558967
University of Calgary,51.0783651,-114.1283072
University of Hamburg,53.5669,9.98389
University of Milan,45.4601,9.1946
University of Milan-Bicocca,45.5183378,9.2131683
University of Missouri,38.9442941,-92.3264788
University of Padua,45.4068,11.8774
University of Trieste,45.65869,13.79342
Yonsei University,37.5600406,126.9369248
Bangor University,53.2254127,-4.1410682
Bielefeld University,52.0376885,8.4932233
Brunel University London,51.5325531,-0.4739936
Hong Kong Polytechnic University,22.304572,114.1797629
Johannes Kepler University of Linz,48.33792,14.32071
Kyushu University,33.5991466,130.2235985
Norwegian University of Science and Technology,63.4204473,10.3890918
Queens University Belfast,54.5841487,-5.933721
Ruhr University Bochum,51.48165,7.21648
Stellenbosch University,-33.9331729,18.8641065
Tilburg University,51.5630608,5.0435985
TU Dresden,51.0282765,13.7359828
University of Bath,51.3791442,-2.3252332
University of Graz,47.0781048,15.4475057
University of Kiel,54.3469188,10.1102582
University of Southern Denmark,55.3679132,10.4281552
University of Texas at Dallas,32.9875855,-96.7497693
University of the Witwatersrand,-26.1888813,28.0247919
University of Tsukuba,36.1070428,140.1006599
University of Wollongong,-34.4050554,150.8783465
Victoria University of Wellington,-41.2916466,174.7675554
Virginia Polytechnic Institute and State University,37.2187245,-80.4254252
Wayne State University,42.3593694,-83.0716064
Aberystwyth University,52.4107358,-4.052955
Autonomous University of Madrid,40.5467,-3.6944
Hokkaido University,43.0790078,141.3377295
Hong Kong Baptist University,22.3874201,114.2082222
Istanbul Technical University,41.1042792,29.0223116
Lomonosov Moscow State University,55.7022971,37.5317978
Montpellier University,43.6153,3.8712
State University of Campinas,-22.8184,-47.0647
Technical University of Darmstadt,49.8748,8.6563
Tokyo Medical and Dental University (TMDU),35.70155,139.76446
UiT The Arctic University of Norway,68.4359145,17.4350672
University of Antwerp,51.2228,4.4102
University of Crete,35.3612915,24.4458475
University of Guelph,43.5331903,-80.2235283
University of Iceland,64.1365505,-21.9030159
University of Kansas,38.9538529,-95.2631379
University of Kentucky,38.0270358,-84.5048198
University of Muenster,51.9673422,7.5992433
University of Newcastle,-32.9276256,151.7713309
University of Texas at San Antonio,29.583331,-98.6194451
University of Trento,46.0658836,11.1159894
York University,43.7743911,-79.5048109
Aalborg University,57.0159028,9.9753283
Aalto University,60.1855876,24.8242733
Bar-Ilan University,32.0693293,34.8433434
Binghamton University. State University of New York,40.730715,-73.995562
Bogazici University,41.0848,29.051
Charles Darwin University,-23.6989216,133.896733
Charles University in Prague,50.0889154,14.4161372
George Mason University,38.885078,-77.1010391
Indian Institute of Technology Bombay,19.12741,72.91639
Jagiellonian University,50.0605502,19.9305134
Keele University,53.0016756,-2.2706942
Keio University,35.5521295,139.649765
Kent State University,41.1443525,-81.3398283
Lehigh University,40.6068028,-75.3782488
Linkoping University,58.3978,15.576
National Taiwan University of Science and Technology (Taiwan Tech),25.013411,121.5416198
Plymouth University,50.3755269,-4.1393769
Polytechnic University of Milan,45.4781,9.2282
Sapienza University of Rome,41.9038,12.5144
Shanghai Jiao Tong University,31.200815,121.4284068
Sharif University of Technology,35.7036227,51.351251
Sungkyunkwan University (SKKU),37.5870453,126.9907693
University College Cork,51.8981345,-8.483607
University of Aveiro,40.6234239,-8.6577439
University of Canterbury,-43.5239611,172.5803184
University of Eastern Finland,62.6043441,29.7422375
University of Ferrara,44.8334,11.6263
University of Hertfordshire,51.7616478,-0.2483718
University of Houston,29.7207902,-95.3440627
University of Hull,53.7711482,-0.3684375
University of Liege,50.6370724,5.5623333
University of Manitoba,49.8091536,-97.1330418
University of Maryland. Baltimore County,39.2886143,-76.6230002
University of Modena and Reggio Emilia,44.69825,10.63125
University of Oklahoma,35.1915227,-97.4434769
University of Pisa,43.7201299,10.4078976
University of Porto,41.1783404,-8.5962541
University of South Florida,28.0599999,-82.4138362
University of Stirling,56.1451154,-3.9173938
University of Surrey,51.2430326,-0.5900138
University of Tampere,61.4941233,23.7792068
University of Tasmania,-42.9070751,147.3215168
University of Valencia,39.5151014,-0.4245123
University of Waikato,-37.7858739,175.3167665
University of Warsaw,52.2378175,21.0172105
Vienna University of Technology,48.1985397,16.3698617
Vrije Universiteit Brussel,50.8206674,4.3950331
Washington State University,46.7335716,-117.1452759
Zhejiang University,30.1933141,120.1193082
Aston University,52.4862078,-1.8884992
Auburn University,32.591963,-85.4959861
Clemson University,34.6686915,-82.8374348
Curtin University,-32.0057416,115.8928644
Deakin University,-38.1437971,144.3600854
Flinders University,-35.0248682,138.5734331
Georgia State University,33.7536029,-84.3866395
Griffith University,-27.5533975,153.0533623
Harbin Institute of Technology,45.7413921,126.6255276
Heriot-Watt University,55.9102914,-3.3234578
Hiroshima University,34.4019766,132.7123195
Kansas State University,39.2087029,-96.5884441
Kobe University,34.7275714,135.2371
Kyung Hee University,37.5962,127.0525
La Trobe University,-34.2042789,142.1665972
Leibniz University of Hanover,52.383,9.7197
Liverpool John Moores University,53.404902,-2.9705366
Loughborough University,52.7627822,-1.2396819
Mahidol University,13.7655931,100.5337777
Massey University,-41.3000592,174.7765824
Michigan Technological University,47.1099114,-88.5511513
National Central University,24.9684181,121.191397
National Taiwan Ocean University,25.1496901,121.7757308
National University of Ireland. Galway,53.2763972,-9.0582996
National University of Ireland. Maynooth,53.384792,-6.6010461
New Jersey Institute of Technology,40.7423025,-74.1792817
New University of Lisbon,38.751093,-9.1562035
Old Dominion University,36.8856261,-76.3078282
Polytechnic University of Catalonia,41.388,2.1133
Polytechnic University of Turin,45.06455,7.65833
Polytechnic University of Valencia,39.4808,-0.341
Pontifical Catholic University of Chile,-33.4411,-70.6408
Saint Petersburg State University,59.9418626,30.2972607
Swansea University,51.6091578,-3.9793443
Swinburne University of Technology,-37.8206176,145.0386209
Tokyo University of Agriculture and Technology,35.699409,139.5184397
University of Bari Aldo Moro,41.1206,16.8685
University of Coimbra,40.2075951,-8.4256615
University of Idaho,46.7237978,-117.020439
University of Kent,51.2949573,1.0674067
University of Paris North 13,50.33333,3.66667
University of Salento,40.35657,18.16753
University of South Australia,-37.8062142,140.766463
University of Strathclyde,55.8618812,-4.2419566
University of Tartu,59.4322572,24.7422706
University of Turku,60.4559613,22.2860008
University of Wyoming,41.3132,-105.5803387
University of Zaragoza,41.6345573,-0.8997979
Waseda University,33.8898728,130.708562
Wuhan University,30.5401222,114.3594147
Yuan Ze University,24.968613,121.2675487
University of Texas at Austin,30.2849,-97.7341
Ecole Polytechnique Federale de Lausanne,46.5191,6.5668
University of Rochester,43.1306,-77.626
