institution,latitude,longitude
University of Bern,46.9505,7.4381
Hebrew University of Jerusalem,31.7946,35.2414
University of Florida,29.6436,-82.3549
Brandeis University,42.3655,-71.2587
Free University of Berlin,52.4525,13.2897
Chinese University of Hong Kong,22.4163,114.2109
University of Warwick,52.3793,-1.5615
Radboud University Nijmegen,51.8167,5.8653
Medical University of South Carolina,32.7845,-79.9467
Texas A&M University,30.6185,-96.3365
University of Reading,51.4414,-0.9418
Tel Aviv University,32.1133,34.8044
Queens University,44.2253,-76.4951
University of Miami,25.7192,-80.2771
Universite Catholique de Louvain,50.6697,4.6156
Paris Diderot University,48.8283,2.3814
University of Sao Paulo,-23.5614,-46.7308
University of Oslo,59.94,10.7217
University of Ottawa,45.4231,-75.6831
University of Western Australia,-31.9801,115.8179
City University of Hong Kong,22.3376,114.1714
Maastricht University,50.8471,5.6864
University of Leicester,52.6211,-1.1246
University of Georgia,33.948,-83.3773
Paris-Sud University,48.6977,2.1765
Joseph Fourier University,45.16667,5.71667
Johannes Gutenberg University of Mainz,49.9926,8.2416
St Georges. University of London,51.4274,-0.1749
University of Erlangen-Nuremberg,49.5979,11.0046
Florida Institute of Technology,28.0647,-80.623
Indian Institute of Technology Kharagpur,22.31849373,87.30597711
Laval University,46.7817,-71.2747
Mines ParisTech,48.845,2.3396
National Research Nuclear University MePhI,55.6496,37.6639
University of Connecticut,41.8077,-72.254
University of Munster,51.9636,7.6132
University of Oregon,44.0448,-123.0726
Bayreuth University,49.9288,11.5858
Oregon State University,44.5638,-123.2794
University of Montana,46.8601,-113.9852
University of Turin,45.0694,7.6889
Claude Bernard University Lyon 1,45.7796,4.8656
King Abdulaziz University,21.4941,39.2326
Medical University of Vienna,48.2197,16.3515
Murdoch University,-32.071,115.825
National Cheng Kung University,22.9988,120.2195
North Carolina State University,35.7847,-78.6821
Renmin University of China,39.9696,116.3188
University of Fribourg,46.8064,7.152
University of Pavia,45.1867,9.1568
University of Portsmouth,50.7952,-1.0936
University of Vermont,44.4779,-73.1965
Indian Institute of Technology Roorkee,29.8649,77.8966
King Mongkuts University of Technology Thonburi,13.651,100.4954
National Autonomous University of Mexico,19.3239987,-99.18566592
Paris Dauphine University,48.87,2.2735
Southern Methodist University,32.8412,-96.7845
Temple University,39.9816,-75.1495
University of Duisburg-Essen,51.4277,6.801
University of Jyvaskyla,62.2365,25.7316
University of KwaZulu-Natal,-29.8674,30.9807
University of Minho,41.5607,-8.3962
University of Technology Sydney,-33.8832,151.2005
University of the Andes,4.6018,-74.0661
University of Vigo,42.1698,-8.6846
Panjab University,30.758,76.7685
University of Cologne,50.9282,6.9288
University of Nebraska-Lincoln,40.8202,-96.7005
University of Alaska Fairbanks,64.8558,-147.8335
Wuhan University of Technology,30.5987,114.3425
China Medical University. Taiwan,24.1563,120.6801
Hanyang University,37.5572,127.0453
Indian Institute of Technology Delhi,28.545,77.1926
Indian Institute of Technology Kanpur,26.5123,80.2329
King Saud University,24.7224,46.6271
San Diego State University,32.7757,-117.0719
University of Florence,43.7776,11.2598
University of Navarra,42.81687,-1.64323
University of Rovira i Virgili,41.11849953,1.256332308
Scuola Normale Superiore di Pisa,43.70853,10.4036
Syracuse University,43.0392,-76.1351
Sabanci University,40.8918,29.3765
Technical University of Berlin,52.5125,13.3269
Federico Santa Maria Technical University,-33.0352,-71.5968
University of Bremen,53.1068,8.852
University of New Mexico,35.0843,-106.6198
Indian Institute of Science,13.0219,77.5671
Lappeenranta University of Technology,61.06456,28.09024
University of Macau,22.1334,113.5514
Illinois Institute of Technology,41.8349,-87.627
Novosibirsk State University,54.8477,83.0944
University of Marrakech Cadi Ayyad,31.6295,-7.9811
University of Nebraska Medical Center,41.2548,-95.9757
University of Stuttgart,48.7816,9.1725
Ewha Womans University,37.5643,126.9502
Isfahan University of Technology,32.7191,51.532
Royal College of Surgeons in Ireland,53.339,-6.262
University of Lisbon,38.7527,-9.1582
University of Seoul,37.5839,127.0588
University of Rome III,41.8626,12.4791
Western Sydney University,-33.8118,151.0251
University of Mannheim,49.4837,49.4837
University of Luxembourg,49.5043,5.9484
Charite Universitatsmedizin Berlin,52.5265,13.3766
Copenhagen Business School,55.6816,12.5297
Florida State University,30.4419,-84.2985
Oregon Health and Science University,45.4991,-122.6855
Paris Descartes University,48.8512,2.3408
Peter the Great St Petersburg Polytechnic University,60.0074,30.3729
Royal Veterinary College,51.5368,-0.134
Rush University,41.8736,-87.6693
Aix-Marseille University,43.3088889,5.385833343
University of Bordeaux,44.8245,-0.6059
James Cook University,-19.3277,146.7565
Justus Liebig University Giessen,50.5805,8.6771
Saint Louis University,38.6365,-90.2339
University of Tennessee. Knoxville,35.9544,-83.9295
Tomsk Polytechnic University,56.4652,84.9497
University of Greifswald,54.0951,13.3746
Gwangju Institute of Science and Technology,35.2265,126.84
University of Hohenheim,48.7117,9.2118
Kazan Federal University,55.7904,49.1214
Medical College of Wisconsin,43.0436,-88.0218
University of Naples Federico II,40.8455,14.2578
Orebro University,59.2548,15.2493
Technical University of Dortmund,51.4922,7.4141
Toulouse 1 Capitole University,43.60383092,1.435331592
Technical University of Ostrava,49.8337,18.1636
University of Cyprus,35.16,33.377
University of St Gallen,47.4322,9.3756
Graz University of Technology,47.06799973,15.4499982
Instituto Superior Tecnico,38.73533039,-9.13666612
University of Oulu,65.0593,25.4663
Pantheon-Sorbonne University,48.8469,2.3445
University of South Dakota,42.7883,-96.9253
Lille 2 University of Health and Law,50.63139,3.07556
Verona University,45.4371,11.0036
The University of Tokyo,35.7126775,139.761989
Harvard University,42.3770029,-71.1166601
University of California  Berkeley,37.8718992,-122.2585399
University of California  Los Angeles,34.068921,-118.4451811
ETH Zurich,47.376313,8.5476699
UCL,25.7898293,-80.3379743
University of Michigan-Ann Arbor,42.2780436,-83.7382241
University of Washington - Seattle,47.6553351,-122.3035199
University of Wisconsin-Madison,43.076592,-89.4124875
The University of Tokyo,35.7126775,139.761989
University of Illinois at Urbana–Champaign,40.1019523,-88.2271615
University of California  San Diego,32.8800604,-117.2340135
University of California  Santa Barbara,34.4139629,-119.848947
University of California  Davis,38.5382322,-121.7617125
Washington University in St. Louis,38.6487895,-90.3107962
École Polytechnique Fédérale de Lausanne,46.5190557,6.5667576
Penn State (Main campus),40.7982133,-77.8599084
King's College London,51.5114864,-0.115997
University of Pittsburgh - Pittsburgh Campus,40.4443533,-79.960835
École Normale Supérieure,48.8422058,2.3451689
The Hong Kong University of Science and Technology,22.3363998,114.2654655
École Polytechnique,48.7142971,2.2112917
University of Göttingen,51.5408116,9.9374005
The University of Queensland,-27.4975028,153.0136905
Wageningen University and Research,51.9845558,5.6657696
Rutgers  the State University of New Jersey,40.5008186,-74.4473991
Pierre-and-Marie-Curie University,48.8471036,2.357499
University of California  Irvine,33.6404952,-117.8442962
KAIST,36.3721427,127.36039
University of Maryland  College Park,38.9869183,-76.9425543
Purdue University West Lafayette,40.4237054,-86.9211946
Royal Holloway  University of London,51.425673,-0.5630625
University of California  Santa Cruz,36.9880503,-122.0582093
University of Virginia (Main campus),38.0335529,-78.5079772
École Normale Supérieure de Lyon,45.7297657,4.8268064
University of California  Riverside,33.9737055,-117.3280644
College of William & Mary,37.270975,-76.7162468
Birkbeck  University of London,51.5220032,-0.129919
National Taiwan University of Science and Technology,25.0132583,121.5405609
Vrije Universiteit Amsterdam,52.3337568,4.8657199
Nanyang Technological University  Singapore,1.3483099,103.6831347
Paris Diderot University - Paris 7,48.8277587,2.3826409
Université catholique de Louvain,50.6696875,4.6155909
Queen's University,44.2252795,-76.4951412
UNSW Sydney,-33.917347,151.2312675
University of São Paulo,-23.5613991,-46.7307891
University of Tübingen,48.5294782,9.043774
Technion – Israel Institute of Technolog,32.7767783,35.0231271
Umeå University,63.8202224,20.3054461
University of South Carolina - Columbia,33.9937575,-81.0299186
Université libre de Bruxelles,50.8132068,4.3822222
Western University,43.0095971,-81.2737336
Colorado State University - Fort Collins,40.5531717,-105.0866585
University of Milano-Bicocca,45.5184464,9.2131057
University of Missouri–Columbia,38.9403808,-92.3277375
Brunel University,51.5324044,-0.4729931
Johannes Kepler University Linz,48.336614,14.319305
National Sun Yat-sen University,22.6283384,120.2647299
Queen's University Belfast,54.5844087,-5.9340493
Dresden University of Technology,51.0292734,13.7289964
University of Hawaii at Manoa,21.296939,-157.8171118
Queensland University of Technology,-27.477357,153.028415
Tokyo Medical and Dental University,35.7014781,139.7642268
University of Campinas,-22.8184393,-47.0647206
University of Münster,51.963581,7.6132548
Binghamton University  State University of New York,42.0894288,-75.9694885
Bo?aziçi University,41.0847571,29.0510399
Linköping University,58.3978364,15.5760072
National Taiwan University of Science and Technology of Science and Technology (Taiwan Tech),25.0132583,121.5405609
TU Wien,48.1986546,16.3684626
University of Liège,50.5830803,5.559064
University of Maryland  Baltimore County,39.2556759,-76.7109674
University of Plymouth,50.3761866,-4.1394919
University of South Florida - Tampa,28.0587031,-82.4138539
Leibniz University Hannover,52.3829641,9.7196989
Maynooth University,53.384478,-6.6011155
National University of Ireland  Galway,53.2791549,-9.0617372
NOVA University of Lisbon,38.733682,-9.160333
University of Paris North – Paris 13,48.8277587,2.3826409
École centrale de Lyon,45.7825983,4.7664999
St George's,37.1797957,-93.2202367
University of Erlangen–Nuremberg,49.5978804,11.0045507
Koç University,41.20543,29.0724115
National Research Nuclear University MEPhI,55.6502051,37.6643098
University of Bayreuth,49.9288196,11.585831
National Cheng Kung University (NCKU),22.9988416,120.2195148
King Mongkut’s University of Technology Thonburi,13.6494654,100.4929052
Paris-Dauphine University,48.869962,2.2734833
University of Jyväskylä,62.2365317,25.7316336
University of the Andes  Colombia,4.6014581,-74.0661334
University of Nebraska–Lincoln,40.8201966,-96.7004763
China Medical University (PRC),41.95826,123.489125
Rovira i Virgili University,41.1196573,1.2605101
Scuola Normale Superiore,43.719601,10.40033
Sabanc? University,40.8924175,29.3768463
Federico Santa María Technical University,-33.0352386,-71.5967794
University of New Mexico (Main campus),35.0843187,-106.6197812
Lappeenranta-Lahti University of Technology LUT,61.0649965,28.0943386
Cadi Ayyad University,31.6639026,-8.000775
RCSI University of Medicine and Health Sciences,53.3389578,-6.2619704
Sant'Anna School of Advanced Studies,43.7209661,10.4027859
Charité - Universitätsmedizin Berlin,52.5264618,13.3766245
Paris Diderot University - Paris 7,48.8277587,2.3826409
Oregon Health & Science University,45.4992017,-122.6867232
Peter the Great St. Petersburg Polytechnic University,60.0076235,30.3731954
Paris-Sorbonne University – Paris 4,48.8484556,2.3432774
The University of Tennessee-Knoxville,35.9544013,-83.9294564
Örebro University,59.2547883,15.2492854
TU Dortmund University,51.4843281,7.4138369
VSB - Technical University of Ostrava,49.8336826,18.1636092
Instituto Superior Técnico Lisboa,38.7368192,-9.138705
University Paris 1 Panthéon-Sorbonne,48.8469373,2.344468
American University,38.9374948,-77.0888029
Makerere University,0.3292819,32.5710773
Bournemouth University,50.7424473,-1.8961022
University of Brescia,37.7687168,-87.1121506
Brno University of Technology,49.20172,16.6033168
Ca' Foscari University of Venice,45.4345385,12.3263858
University of Cagliari,39.2176552,9.1149673
Catholic University of the Sacred Heart,45.4621325,9.1771785
City  University of London,51.5279719,-0.1024624
Complutense University of Madrid,40.4454368,-3.7299424
Concordia University,45.4945643,-73.5773775
Dublin City University,53.3860938,-6.2563686
East China University of Science and Technology,31.140897,121.425248
Florida International University,25.7561275,-80.3768786
University of Genoa,44.4149029,8.926743
Howard University,38.9226843,-77.0194377
Indian Institute of Technology Madras,12.9914929,80.2336907
University of Ioannina,39.6158593,20.8450898
Iran University of Science and Technology,35.742474,51.5023103
University of Kaiserslautern,49.4253891,7.7553196
Louisiana State University,30.4132579,-91.1800023
Marche Polytechnic University,43.6173812,13.5139647
University of Nantes,47.2095499,-1.5559718
National and Kapodistrian University of Athens,37.968196,23.7786871
INSA Lyon,45.7833244,4.8781984
National Yang-Ming University,25.123002,121.513702
University of Neuchâtel,46.9938549,6.9387031
University of Nice Sophia Antipolis,43.7170016,7.2670491
The Open University,52.0252055,-0.7090258
Oxford Brookes University,51.755011,-1.224225
University of Palermo,38.11779,13.369838
University of Parma,44.8007871,10.3259016
RMIT University,-37.8081201,144.9644196
University of Rome II – Tor Vergata,41.8520309,12.6289995
University of San Francisco,37.7765643,-122.4507187
University of Saskatchewan,52.1334003,-106.6313582
University of Siena,43.3191699,11.3329719
Southern Cross University,-28.81799,153.297815
Tampere University of Technology,61.4498286,23.8589986
University of Ulsan,35.5437411,129.2562843
Ulster University,54.687254,-5.882736
Université du Québec à Montréal,45.5125995,-73.5605955
Universiti Teknologi Malaysia,1.5573011,103.6372524
University of Urbino,43.723217,12.6368665
Xiamen University,24.4373484,118.097855
American University of Beirut,33.9008359,35.480744
Amirkabir University of Technology,35.7031972,51.4095662
University of Arkansas,36.0686895,-94.1748471
Babeș-Bolyai University,46.76754,23.5914494
Bauman Moscow State Technical University,55.7659869,37.6850104
Blaise Pascal University,45.762703,3.1116333
University of Burgundy,47.312907,5.066068
University of Canberra,-35.23843,149.0842616
Ben-Gurion University of the Negev,31.262218,34.801461
University of Catania,37.5035647,15.0864981
Central Queensland University,-23.3264685,150.5189408
University of Chile,-33.4445204,-70.6509277
China Agricultural University,40.004202,116.352988
Chung-Ang University,37.5050881,126.9571012
Czech Technical University in Prague,50.1030364,14.3912841
De Montfort University,52.6298007,-1.1396424
East China Normal University,31.227667,121.406829
Edith Cowan University,-31.7517667,115.7729824
Federal University of Rio de Janeiro,-22.8617077,-43.2234035
University of Granada,37.1839464,-3.6010073
University of Haifa,32.7614296,35.0195184
Huazhong University of Science and Technology,30.5130043,114.4202756
Indian Institute of Technology Guwahati,26.1878083,91.6915834
Jadavpur University,22.4972777,88.3714278
Kanazawa University,36.5454425,136.7077503
King Fahd University of Petroleum and Minerals,26.3070624,50.1458938
University of La Laguna,28.4810934,-16.3158421
University of Limerick,52.672582,-8.57676
Manchester Metropolitan University,53.4704767,-2.2394124
University of Maribor,46.559159,15.6433583
Masaryk University,49.1986299,16.605384
University of the Basque Country,43.3314059,-2.9706058
Memorial University of Newfoundland,47.5737975,-52.7329053
Missouri University of Science and Technology,37.9537078,-91.7756271
Montana State University,45.6673524,-111.0546211
Monterrey Institute of Technology and Higher Education,25.6515649,-100.28954
National Taiwan Normal University,25.0265487,121.5270362
National Technical University of Athens,37.9877159,23.7318586
Moscow Institute of Physics and Technology (MIPT),55.9297243,37.5199434
New Mexico State University,32.2787745,-106.7479059
University of North Carolina at Greensboro,36.0689296,-79.8101975
Oklahoma State University–Stillwater,36.1270236,-97.0737222
Osaka City University,34.5922806,135.5051119
Otto von Guericke University Magdeburg,52.1397303,11.6473719
University of Oviedo,43.3617481,-5.8462782
Palacký University Olomouc,49.5954268,17.2600152
Pontifical Catholic University of Rio de Janeiro,-22.9793966,-43.2330873
Portland State University,45.5111471,-122.6834235
University of Pretoria,-25.7545492,28.2314476
Pusan National University,35.2335123,129.0810047
Quaid-i-Azam University,33.747648,73.138121
University of Regina,50.4154542,-104.5878302
University of Rennes 1,48.1159299,-1.67296
University of Salamanca,40.9613376,-5.6669251
University of Santiago de Compostela,42.8885225,-8.5449726
Semmelweis University,47.4872414,19.0674744
University of Seville,37.3807579,-5.9912307
Université de Sherbrooke,45.3779433,-71.929385
Soochow University (Suzhou),31.303257,120.651928
South China University of Technology,23.151326,113.344683
Tallinn University of Technology,59.3959451,24.6710596
Tehran University of Medical Sciences,35.705271,51.3929728
University of Texas at Arlington,32.7291229,-97.1120914
Tianjin University,39.083961,117.708631
University of Toledo,41.6578804,-83.6142374
Tongji University,31.2627211,121.4598975
University of Tulsa,36.1520526,-95.9460753
United Arab Emirates University,24.200588,55.676034
University of Wisconsin–Milwaukee,43.078263,-87.8819686
Xi'an Jiaotong University,34.250803,108.983693
University of A Coruña,43.369464,-8.4199065
Adam Mickiewicz University in Poznań,52.4083974,16.9154021
AGH University of Science and Technology,50.0668858,19.9136192
Ajou University,37.2833633,127.0465105
University of Alcalá,40.4824722,-3.3628674
Alexandru Ioan Cuza University   of Iaşi,47.1739612,27.5721063
Aligarh Muslim University,27.9135016,78.0781901
American University of Sharjah,25.3120502,55.4927023
Amrita Vishwa Vidyapeetham,10.9026791,76.9006279
Anadolu University,39.7912871,30.4991884
Andhra University,17.7406153,83.3400931
University of Antioquia,6.2677479,-75.5688416
Aristotle University of Thessaloniki,40.6308283,22.9592224
Asia University  Taiwan,24.046532,120.686421
Athens University of Economics and Business,37.9942203,23.7325094
Auckland University of Technology,-36.8532194,174.7673188
Austral University of Chile,-39.8061639,-73.2516591
Beijing Institute of Technology,39.9603704,116.3123886
