cwur_year,cwur_institution,cwur_location,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_research_performance,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score
2015,Durham University,United Kingdom,261,23,132,267,116,-,248,199,197,242,460,46.42
2015,University of Tsukuba,Japan,262,12,202,567+,107,-,230,255,212,242,213,46.41
2015,University of Reading,United Kingdom,263,24,258,63,218+,-,400,347,182,361,666,46.40
2015,Lehigh University,USA,264,102,367+,47,218+,-,615,542,511,511,534,46.40
2015,Medical University of Vienna,Austria,265,2,367+,567+,218+,-,251,228,212,197,366,46.39
2015,University of Auckland,New Zealand,266,1,235,419,218+,-,253,260,234,256,125,46.38
2015,University of Kentucky,USA,267,103,332,290,218+,-,182,216,321,231,447,46.37
2015,University of Naples Federico II,Italy,268,7,331,459,218+,-,175,324,234,227,792,46.36
2015,University of Waterloo,Canada,269,12,367+,124,218+,-,190,333,234,292,626,46.34
2015,Charles University in Prague,Czech Republic,270,1,238,560,116,-,228,238,182,227,636,46.32
2015,Colorado State University - Fort Collins,USA,271,104,211,493,148,-,244,203,234,231,257,46.32
2015,Tulane University,USA,272,105,324,144,218+,-,365,299,264,251,258,46.31
2015,University at Buffalo - The State University of New York,USA,273,106,367+,398,218+,-,203,298,287,235,237,46.30
2015,Brandeis University,USA,274,107,51,342,78,-,549,195,428,330,249,46.29
2015,Northeastern University,USA,275,108,316,125,218+,-,370,312,264,362,86,46.29
2015,Wageningen University and Research Centre,Netherlands,276,10,293,512,175,-,214,168,234,235,477,46.26
2015,Sun Yat - sen University,China,277,8,367+,254,218+,-,161,393,287,285,221,46.25
2015,University of Ulm,Germany,278,22,367+,471,131,-,290,231,321,209,594,46.24
2015,London School of Economics,United Kingdom,279,25,78,65,91,-,503,739,264,590,871+,46.22
2015,Vrije Universiteit Brussel,Belgium,280,5,110,567+,218+,-,294,301,161,231,506,46.21
2015,University of Delaware,USA,281,109,318,337,135,-,272,304,234,292,120,46.21
2015,Rensselaer Polytechnic Institute,USA,282,110,137,142,218+,-,402,346,182,292,210,46.19
2015,University of Bergen,Norway,283,3,367+,567+,218+,-,229,201,212,227,871+,46.18
2015,Queen's University,Canada,284,13,322,155,218+,-,254,274,264,281,275,46.18
2015,University of Aberdeen,United Kingdom,285,26,360,314,199,-,273,207,287,225,422,46.17
2015,Dalhousie University,Canada,286,14,367+,137,218+,-,280,247,264,273,384,46.17
2015,Umeå University,Sweden,287,7,367+,567+,218+,-,275,198,212,219,871+,46.14
2015,University of Duisburg - Essen,Germany,288,23,367+,498,218+,-,287,282,321,216,348,46.13
2015,City College of New York,USA,289,111,31,187,218+,-,680,422,511,590,358,46.12
2015,Hiroshima University,Japan,290,13,367+,567+,218+,-,304,287,428,273,112,46.12
2015,University of Texas at San Antonio,USA,291,112,367+,567+,218+,-,445,376,197,216,254,46.10
2015,Hannover Medical School,Germany,292,24,367+,567+,218+,-,322,245,287,219,308,46.07
2015,University of Warwick,United Kingdom,293,27,210,444,116,-,205,239,161,308,234,46.05
2015,University of Valencia,Spain,294,4,367+,470,218+,-,208,348,264,256,548,46.03
2015,University of Pisa,Italy,295,8,273,473,218+,-,227,360,212,255,528,46.03
2015,Ruhr University Bochum,Germany,296,25,367+,235,218+,-,236,235,368,265,797,46.00
2015,Medical College of Wisconsin,USA,297,113,367+,567+,218+,-,337,284,321,219,659,45.97
2015,University of Louisville,USA,298,114,367+,484,218+,-,338,405,368,300,105,45.97
2015,University of Bordeaux,France,299,14,354,567+,218+,-,291,265,234,251,297,45.96
2015,University of South Carolina - Columbia,USA,300,115,367+,299,185,-,262,367,146,273,649,45.95
2015,National and Kapodistrian University of Athens,Greece,301,1,367+,200,218+,-,245,416,428,273,871+,45.94
2015,Leipzig University,Germany,302,26,326,567+,208,-,281,266,511,242,364,45.94
2015,Medical University of South Carolina,USA,303,116,367+,567+,218+,-,316,364,287,231,508,45.94
2015,Autonomous University of Madrid,Spain,304,5,367+,460,218+,-,225,256,321,262,443,45.92
2015,Dalian University of Technology,China,305,9,367+,104,218+,-,313,667,511,409,131,45.92
2015,Stellenbosch University,South Africa,306,3,367+,66,218+,-,520,503,321,486,219,45.92
2015,Kyungpook National University,South Korea,307,8,367+,412,218+,-,355,625,321,413,66,45.92
2015,University of Porto,Portugal,308,2,94,316,90,-,266,380,264,341,405,45.91
2015,University of St Andrews,United Kingdom,309,28,145,506,218+,-,308,188,321,281,189,45.89
2015,Gwangju Institute of Science and Technology,South Korea,310,9,367+,567+,218+,-,540,538,368,529,54,45.88
2015,Chulalongkorn University,Thailand,311,1,367+,57,218+,-,584,734,511,558,871+,45.86
2015,University of Antwerp,Belgium,312,6,367+,567+,218+,-,265,307,234,265,372,45.84
2015,Xiamen University,China,313,10,367+,80,218+,-,331,493,645,409,467,45.83
2015,University of Nebraska - Lincoln,USA,314,117,165,207,218+,-,278,262,234,311,456,45.80
2015,Nankai University,China,315,11,334,135,218+,-,282,454,321,334,419,45.80
2015,University of Stuttgart,Germany,316,27,82,172,218+,-,399,369,511,335,376,45.79
2015,University of Rome Tor Vergata,Italy,317,9,367+,557,218+,-,267,272,287,262,816,45.79
2015,University of Regensburg,Germany,318,28,367+,303,218+,-,302,241,287,270,522,45.79
2015,Hong Kong University of Science and Technology,Hong Kong,319,3,367+,359,218+,-,256,466,368,300,185,45.77
2015,Kobe University,Japan,320,14,95,240,116,-,368,271,321,335,301,45.74
2015,University of Liège,Belgium,321,7,143,567+,144,-,317,218,234,300,285,45.73
2015,Federal University of Rio de Janeiro,Brazil,322,2,125,116,218+,-,305,330,645,381,295,45.72
2015,Rush University,USA,323,118,367+,567+,218+,-,427,404,197,260,871+,45.71
2015,University of Vermont,USA,324,119,198,256,218+,-,357,288,368,285,397,45.70
2015,University of York,United Kingdom,325,29,367+,567+,218+,-,270,205,161,300,406,45.69
2015,Boston College,USA,326,120,367+,97,218+,-,557,363,197,402,386,45.65
2015,University of Pavia,Italy,327,10,295,380,214,-,330,381,264,273,680,45.64
2015,University of Jena,Germany,328,29,367+,567+,218+,-,260,263,321,289,457,45.64
2015,Vita - Salute San Raffaele University,Italy,329,11,367+,567+,218+,-,478,279,321,260,871+,45.61
2015,University of Genoa,Italy,330,12,367+,567+,218+,-,299,402,234,285,537,45.61
2015,Tianjin University,China,331,12,367+,77,218+,-,348,934,428,606,245,45.61
2015,Louisiana State University - Baton Rouge,USA,332,121,270,177,218+,-,292,215,197,353,458,45.61
2015,University of Exeter,United Kingdom,333,30,264,481,218+,-,293,174,428,295,353,45.59
2015,National Autonomous University of Mexico,Mexico,334,1,282,546,218+,-,199,219,368,330,486,45.58
2015,University of Adelaide,Australia,335,8,219,445,218+,-,234,243,287,318,465,45.58
2015,University of East Anglia,United Kingdom,336,31,206,567+,179,-,349,211,146,313,500,45.58
2015,York University,Canada,337,15,367+,106,218+,-,382,408,264,388,871+,45.56
2015,University of Navarra,Spain,338,6,367+,76,218+,-,578,722,511,503,645,45.56
2015,University of Oregon,USA,339,122,346,567+,218+,-,378,217,161,295,729,45.55
2015,St George's - University of London,United Kingdom,340,32,367+,567+,218+,-,554,476,368,262,648,45.55
2015,Indian Institute of Technology Delhi,India,341,1,367+,59,218+,-,635,943,812+,781,625,45.54
2015,University of Trieste,Italy,342,13,367+,443,218+,-,395,286,287,281,616,45.54
2015,Queen's University Belfast,United Kingdom,343,33,183,387,218+,-,306,276,264,313,377,45.53
2015,University of Perugia,Italy,344,14,367+,567+,116,-,375,332,428,289,642,45.53
2015,Technical University of Berlin,Germany,345,30,85,271,218+,-,360,412,368,388,177,45.52
2015,University of Marburg,Germany,346,31,304,567+,217,-,329,249,428,300,271,45.51
2015,University of Innsbruck,Austria,347,3,197,397,112,-,430,222,287,311,442,45.51
2015,Eindhoven University of Technology,Netherlands,348,11,367+,347,186,-,306,549,321,318,279,45.51
2015,Ben - Gurion University of the Negev,Israel,349,5,367+,567+,218+,-,277,379,428,381,118,45.49
2015,University of Oklahoma - Norman Campus,USA,350,123,367+,150,218+,-,383,240,234,362,474,45.49
2015,Wesleyan University,USA,351,124,154,61,218+,-,983,506,812+,850,871+,45.48
2015,University of Victoria,Canada,352,16,367+,567+,218+,-,321,328,234,300,853,45.48
2015,Kansas State University,USA,353,125,130,229,218+,-,373,320,212,358,294,45.47
2015,Hong Kong Polytechnic University,Hong Kong,354,4,367+,166,218+,-,259,764,511,375,329,45.47
2015,Linköping University,Sweden,355,8,367+,237,218+,-,323,401,368,324,871+,45.47
2015,University of Southern Denmark,Denmark,356,4,367+,567+,218+,-,386,327,321,295,320,45.46
2015,University of Otago,New Zealand,357,2,367+,377,218+,-,312,353,287,313,542,45.44
2015,Justus Liebig University Giessen,Germany,358,32,367+,567+,218+,-,332,357,264,313,309,45.43
2015,University of New Hampshire,USA,359,126,367+,318,79,-,531,273,234,362,596,45.42
2015,College of William and Mary,USA,360,127,367+,85,218+,-,611,459,321,511,809,45.42
2015,San Diego State University,USA,361,128,248,204,218+,-,467,302,264,339,509,45.41
2015,Simon Fraser University,Canada,362,17,367+,567+,218+,-,284,303,368,324,381,45.40
2015,University of Santiago de Compostela,Spain,363,7,367+,489,218+,-,385,600,287,373,126,45.40
2015,Saint Louis University,USA,364,129,367+,261,202,-,458,293,428,330,286,45.39
2015,Colorado School of Mines,USA,365,130,367+,81,218+,-,668,601,321,565,690,45.39
2015,University of Eastern Finland,Finland,366,2,367+,567+,218+,-,374,388,321,300,861,45.37
2015,University of Buenos Aires,Argentina,367,1,126,500,180,-,276,350,321,344,871+,45.37
2015,University of Guelph,Canada,368,18,367+,483,218+,-,325,277,146,344,445,45.36
2015,University of Ferrara,Italy,369,15,367+,567+,218+,-,416,392,287,300,656,45.36
2015,Polytechnic University of Catalonia,Spain,370,8,367+,330,218+,-,371,576,368,540,85,45.36
2015,Versailles Saint - Quentin - en - Yvelines University,France,371,15,367+,567+,218+,-,443,232,264,308,839,45.36
2015,Saarland University,Germany,372,33,367+,375,218+,-,392,434,428,318,367,45.33
2015,City University of Hong Kong,Hong Kong,373,5,367+,567+,218+,-,252,874,511,339,387,45.33
2015,Darmstadt University of Technology,Germany,374,34,66,344,218+,-,376,457,368,413,330,45.32
2015,Pompeu Fabra University,Spain,375,9,367+,567+,218+,-,397,164,428,318,604,45.31
2015,Pontifical Catholic University of Chile,Chile,376,1,343,139,218+,-,446,310,645,388,396,45.31
2015,University of Bari Aldo Moro,Italy,377,16,367+,567+,218+,-,352,322,511,313,527,45.31
2015,University of Texas Medical Branch at Galveston,USA,378,131,367+,567+,218+,-,401,311,321,324,333,45.30
2015,University of Delhi,India,379,2,240,72,218+,-,703,763,812+,796,797,45.30
2015,Washington State University - Pullman,USA,380,132,367+,301,131,-,334,234,428,362,298,45.29
2015,Temple University,USA,381,133,272,553,218+,-,326,349,511,349,211,45.29
2015,University of Milan - Bicocca,Italy,382,17,367+,567+,218+,-,390,305,287,324,468,45.28
2015,University of Turku,Finland,383,3,367+,531,218+,-,320,319,812+,330,568,45.27
2015,Chonnam National University,South Korea,384,10,367+,547,218+,-,405,589,511,437,109,45.27
2015,University of Lorraine,France,385,16,216,213,190,-,311,342,321,437,208,45.25
2015,National Chiao Tung University,Taiwan,386,3,367+,206,218+,-,240,651,428,413,871+,45.24
2015,Catholic University of the Sacred Heart,Italy,387,18,367+,555,218+,-,424,482,321,324,770,45.22
2015,University at Albany - SUNY,USA,388,134,180,567+,165,-,411,374,212,353,531,45.22
2015,Xi'an Jiaotong University,China,389,13,367+,154,218+,-,271,583,812+,606,174,45.21
2015,Ewha Womans University,South Korea,390,11,367+,567+,218+,-,462,509,645,457,107,45.20
2015,Jilin University,China,391,14,220,338,218+,-,239,452,645,375,551,45.20
2015,Tokyo Medical and Dental University,Japan,392,15,367+,567+,218+,-,473,352,645,335,272,45.20
2015,Scuola Normale Superiore di Pisa,Italy,393,19,263,567+,61,-,548,526,321,503,871+,45.20
2015,University of Central Florida,USA,394,135,367+,501,218+,-,381,386,511,381,159,45.18
2015,Innsbruck Medical University,Austria,395,4,367+,567+,218+,-,469,413,812+,324,678,45.18
2015,Beijing Normal University,China,396,15,57,567+,218+,-,363,492,428,480,755,45.17
2015,Polytechnic University of Milan,Italy,397,20,103,181,191,-,358,510,428,503,292,45.17
2015,University of Seville,Spain,398,10,367+,564,218+,-,339,516,428,529,104,45.17
2015,University of Nebraska Medical Center,USA,399,136,367+,567+,218+,-,463,399,368,344,253,45.16
2015,Huazhong University of Science and Technology,China,400,16,367+,282,218+,-,219,626,645,480,242,45.16
2015,Kyung Hee University,South Korea,401,12,245,495,218+,-,380,584,645,558,95,45.16
2015,Chalmers University of Technology,Sweden,402,9,361,311,218+,-,367,426,428,349,871+,45.16
2015,Brigham Young University,USA,403,137,298,361,218+,-,498,424,287,424,134,45.15
2015,University of Campinas,Brazil,404,3,367+,567+,218+,-,295,575,511,388,197,45.14
2015,University of Bath,United Kingdom,405,34,367+,368,218+,-,388,378,287,353,478,45.14
2015,Saint Petersburg State University,Russia,406,3,47,250,218+,-,621,574,645,754,816,45.14
2015,National Tsing Hua University,Taiwan,407,4,262,520,218+,-,238,425,428,375,731,45.14
2015,University of Twente,Netherlands,408,12,367+,511,218+,-,343,511,368,358,288,45.14
2015,University of Alabama - Tuscaloosa,USA,409,138,325,140,218+,-,511,490,368,471,314,45.14
2015,Harbin Institute of Technology,China,410,17,367+,244,218+,-,241,847,645,437,375,45.14
2015,University of Verona,Italy,411,21,367+,567+,218+,-,508,464,212,341,736,45.13
2015,Oklahoma State University - Stillwater,USA,412,139,239,153,218+,-,447,648,428,471,303,45.13
2015,Shandong University,China,413,18,367+,437,218+,-,213,604,511,409,538,45.13
2015,George Mason University,USA,414,140,367+,567+,98,-,450,371,264,388,526,45.13
2015,Wuhan University,China,415,19,367+,258,218+,-,274,612,645,396,576,45.13
2015,Swedish University of Agricultural Sciences,Sweden,416,10,146,567+,218+,-,393,268,428,353,871+,45.12
2015,Concordia University,Canada,417,19,367+,99,218+,-,545,745,645,590,718,45.12
2015,Chiba University,Japan,418,16,367+,567+,218+,-,361,343,368,362,267,45.11
2015,Kumamoto University,Japan,419,17,308,353,218+,-,495,441,428,409,152,45.11
2015,Tongji University,China,420,20,153,115,218+,-,346,480,645,671,373,45.10
2015,Aalto University,Finland,421,4,367+,224,218+,-,336,403,645,424,246,45.10
2015,Chonbuk National University,South Korea,422,13,367+,567+,218+,-,507,774,812+,646,83,45.09
2015,Peking Union Medical College,China,423,21,367+,567+,218+,-,324,297,368,358,797,45.09
2015,Georgia Regents University,USA,424,141,367+,567+,218+,-,482,418,368,341,481,45.09
2015,University of Chile,Chile,425,2,242,173,218+,-,418,351,645,424,489,45.08
2015,Lancaster University,United Kingdom,426,35,367+,360,218+,-,364,398,234,369,673,45.08
2015,Vienna University of Technology,Austria,427,5,363,350,218+,-,377,377,321,424,171,45.08
2015,University of Denver,USA,428,142,312,101,218+,-,901,522,511,590,760,45.08
2015,University of Arkansas for Medical Sciences,USA,429,143,367+,567+,218+,-,501,565,812+,344,340,45.08
2015,Grenoble Institute of Technology,France,430,17,144,567+,188,-,328,520,428,388,345,45.06
2015,University of Granada,Spain,431,11,367+,567+,218+,-,303,449,321,424,190,45.06
2015,University of Modena and Reggio Emilia,Italy,432,22,367+,567+,218+,-,435,474,368,349,709,45.04
2015,Ajou University,South Korea,433,14,367+,426,218+,-,646,729,645,671,89,45.04
2015,Gyeongsang National University,South Korea,434,15,367+,567+,218+,-,633,673,645,606,93,45.04
2015,Technical University of Madrid,Spain,435,12,215,212,218+,-,470,697,645,770,110,45.03
2015,University College Cork,Ireland,436,3,367+,430,218+,-,426,431,368,402,195,45.03
2015,Loyola University Chicago,USA,437,144,367+,366,218+,-,522,438,511,353,713,45.03
2015,Central South University,China,438,22,367+,131,218+,-,366,783,511,558,444,45.02
2015,South China University of Technology,China,439,23,367+,266,218+,-,347,620,511,471,196,45.02
2015,Polytechnic University of Valencia,Spain,440,13,367+,567+,218+,-,386,505,645,437,155,45.02
2015,West Virginia University,USA,441,145,328,178,218+,-,441,409,428,437,617,45.02
2015,University of Tampere,Finland,442,5,367+,297,218+,-,526,439,511,362,679,45.02
2015,Southeast University,China,443,24,168,488,218+,-,369,702,645,480,149,45.01
2015,Miami University,USA,444,146,367+,102,218+,-,715,543,511,659,871+,45.00
2015,University of Dayton,USA,445,147,348,90,218+,-,988,818,511,781,675,44.99
2015,University of Siena,Italy,446,23,367+,482,218+,-,420,365,287,369,712,44.98
2015,University of Oulu,Finland,447,6,275,369,218+,-,432,344,368,375,521,44.96
2015,Indian Institute of Science,India,448,3,367+,332,218+,-,315,537,511,447,239,44.96
2015,Macquarie University,Australia,449,9,367+,304,218+,-,391,292,321,402,530,44.96
2015,University of Rostock,Germany,450,35,364,567+,218+,-,443,591,511,373,325,44.96
2015,Jagiellonian University,Poland,451,1,367+,567+,218+,-,403,465,645,375,355,44.94
2015,Pusan National University,South Korea,452,16,367+,401,218+,-,398,488,428,503,147,44.94
2015,University of Strathclyde,United Kingdom,453,36,367+,216,218+,-,389,467,368,486,305,44.94
2015,University of Nevada - Reno,USA,454,148,367+,364,218+,-,542,382,264,381,708,44.93
2015,University of Saskatchewan,Canada,455,20,336,278,218+,-,335,442,287,457,427,44.92
2015,University of Parma,Italy,456,24,367+,356,218+,-,438,463,368,381,741,44.92
2015,Kanazawa University,Japan,457,18,367+,416,218+,-,474,419,511,381,350,44.92
2015,Eötvös Loránd University,Hungary,458,1,89,567+,116,-,559,444,287,495,724,44.92
2015,Aristotle University of Thessaloniki,Greece,459,2,367+,567+,218+,-,340,683,511,381,756,44.92
2015,Ohio University,USA,460,149,205,174,218+,-,590,472,812+,565,224,44.91
2015,University of Iceland,Iceland,461,1,367+,567+,218+,-,612,295,321,369,839,44.91
2015,University of Warsaw,Poland,462,2,118,562,150,-,409,462,428,437,716,44.91
2015,Syracuse University,USA,463,150,138,221,218+,-,453,494,428,495,392,44.91
2015,Bielefeld University,Germany,464,36,367+,567+,218+,-,480,375,511,369,774,44.91
2015,Juntendo University,Japan,465,19,367+,567+,218+,-,653,498,428,362,853,44.90
2015,University of Wyoming,USA,466,151,367+,230,218+,-,534,316,321,457,380,44.89
2015,University of Wollongong,Australia,467,10,367+,269,218+,-,431,433,428,424,493,44.88
2015,Niigata University,Japan,468,20,367+,285,218+,-,527,514,511,447,238,44.88
2015,Texas Tech University (TTU),USA,469,152,367+,184,218+,-,455,618,287,511,809,44.87
2015,Middle East Technical University,Turkey,470,1,367+,120,218+,-,550,879,511,659,871+,44.87
2015,École normale supérieure de Lyon,France,471,18,367+,567+,135,-,481,210,511,413,589,44.87
2015,Brunel University,United Kingdom,472,37,367+,236,218+,-,497,676,511,437,667,44.86
2015,Nihon University,Japan,473,21,301,565,218+,-,599,588,812+,637,113,44.86
2015,Osaka City University,Japan,474,22,108,414,218+,-,484,536,321,471,374,44.86
2015,University of Rennes 1,France,475,19,367+,567+,218+,-,351,341,428,420,344,44.86
2015,University of Oklahoma Health Sciences Center,USA,476,153,367+,567+,218+,-,580,461,511,375,482,44.86
2015,East China University of Science and Technology,China,477,25,367+,567+,218+,-,423,828,645,471,184,44.86
2015,University of KwaZulu - Natal,South Africa,478,4,367+,148,218+,-,562,397,368,579,539,44.85
2015,Sichuan University,China,479,26,367+,563,218+,-,269,478,645,447,597,44.85
2015,Illinois Institute of Technology,USA,480,154,274,114,218+,-,784,713,511,715,861,44.85
2015,Tokyo University of Science,Japan,481,23,367+,567+,218+,-,530,530,428,457,191,44.84
2015,University of Science - Malaysia,Malaysia,482,1,367+,567+,218+,-,669,888,428,809,94,44.84
2015,Clemson University,USA,483,155,367+,535,218+,-,433,497,645,396,510,44.83
2015,University of Zaragoza,Spain,484,14,366,408,218+,-,342,675,428,471,276,44.83
2015,University of the Basque Country,Spain,485,15,367+,567+,218+,-,318,387,511,480,266,44.83
2015,Nagasaki University,Japan,486,24,299,214,218+,-,614,607,645,529,233,44.82
2015,Technical University of Dortmund,Germany,487,37,367+,567+,218+,-,459,528,368,420,284,44.82
2015,University of Hawaii at Manoa,USA,488,156,367+,435,153,-,448,213,368,457,490,44.82
2015,University of Nebraska Omaha,USA,489,157,367+,365,218+,-,704,606,428,396,871+,44.81
2015,University of Konstanz,Germany,490,38,367+,567+,218+,-,475,337,368,402,614,44.81
2015,Panjab University,India,491,4,333,167,218+,-,720,786,368,540,824,44.80
2015,University of Hanover,Germany,492,39,367+,485,218+,-,434,507,368,457,250,44.80
2015,University of Maryland - Baltimore County,USA,493,158,367+,567+,218+,-,587,391,428,402,423,44.80
2015,University of Newcastle,Australia,494,11,367+,567+,218+,-,408,496,812+,424,322,44.79
2015,University of Ulsan,South Korea,495,17,367+,436,218+,-,421,599,645,424,370,44.79
2015,Renmin University of China,China,496,27,367+,100,218+,-,965,936,812+,896,715,44.79
2015,Martin Luther University of Halle - Wittenberg,Germany,497,40,358,567+,210,-,394,345,812+,413,706,44.79
2015,University of Malaya,Malaysia,498,2,367+,138,218+,-,572,877,428,741,274,44.79
2015,University of Savoy,France,499,20,367+,567+,218+,-,490,435,428,402,731,44.79
2015,University of Udine,Italy,500,25,367+,567+,218+,-,600,390,511,396,634,44.78
2015,Tokyo Metropolitan University,Japan,501,25,367+,415,218+,-,593,460,321,413,574,44.78
2015,University of Sherbrooke,Canada,502,21,367+,567+,218+,-,454,421,321,413,853,44.77
2015,University of Brescia,Italy,503,26,367+,567+,218+,-,585,614,645,396,816,44.77
2015,University of Ljubljana,Slovenia,504,1,367+,567+,218+,-,341,415,321,457,507,44.77
2015,University of Nice Sophia Antipolis,France,505,21,266,567+,218+,-,451,259,511,424,513,44.75
2015,University of Hull,United Kingdom,506,38,305,253,162,-,602,557,511,511,524,44.75
2015,University of Coimbra,Portugal,507,3,359,567+,218+,-,415,423,645,424,459,44.75
2015,Creighton University,USA,508,159,367+,567+,218+,-,824,724,368,402,615,44.75
2015,Georgia State University,USA,509,160,367+,405,218+,-,449,484,511,457,360,44.74
2015,University of Wisconsin - Milwaukee,USA,510,161,229,248,218+,-,516,491,511,503,871+,44.74
2015,Catholic University of Korea,South Korea,511,18,367+,567+,218+,-,576,792,645,590,139,44.74
