cwur_year,cwur_institution,cwur_location,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_research_performance,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score
2015,Kaohsiung Medical University,Taiwan,757,10,367+,567+,218+,-,539,854,812+,699,661,44.29
2015,University of Neuchâtel,Switzerland,758,9,352,567+,218+,-,863,635,812+,671,640,44.29
2015,University of Yamanashi,Japan,759,51,367+,567+,218+,-,869,862,645,715,382,44.29
2015,Yamagata University,Japan,760,52,367+,567+,218+,-,775,736,812+,686,535,44.29
2015,New Jersey Institute of Technology,USA,761,206,259,472,218+,-,791,670,812+,741,391,44.28
2015,East Carolina University,USA,762,207,367+,394,218+,-,699,685,812+,732,639,44.28
2015,University of Hyogo,Japan,763,53,367+,567+,218+,-,813,475,511,686,787,44.28
2015,University of Picardie Jules Verne,France,764,35,367+,567+,218+,-,826,782,428,699,543,44.28
2015,University of Salento,Italy,765,43,367+,567+,218+,-,661,743,511,699,654,44.28
2015,Northern Arizona University,USA,766,208,367+,537,218+,-,939,489,645,686,609,44.28
2015,Miguel Hernández University of Elche,Spain,767,28,367+,567+,218+,-,757,617,812+,699,497,44.28
2015,University of Tehran,Iran,768,2,181,567+,218+,-,489,984,812+,770,871+,44.28
2015,Blaise Pascal University,France,769,36,367+,567+,192,-,735,701,645,699,619,44.28
2015,Yeungnam University,South Korea,770,25,367+,417,218+,-,761,974,812+,867,231,44.27
2015,Kurume University,Japan,771,54,367+,567+,218+,-,986,770,812+,699,473,44.27
2015,Institut national des sciences Appliquées de Lyon,France,772,37,367+,567+,218+,-,547,674,645,732,558,44.27
2015,Saga University,Japan,773,55,367+,567+,218+,-,808,791,812+,715,435,44.27
2015,Chongqing University,China,774,43,367+,283,218+,-,630,892,645,837,809,44.27
2015,Jikei University School of Medicine,Japan,775,56,367+,567+,218+,-,959,711,645,686,797,44.27
2015,Second Military Medical University,China,776,44,367+,567+,218+,-,579,664,645,754,395,44.27
2015,Jawaharlal Nehru Centre for Advanced Scientific Research,India,777,12,367+,567+,218+,-,868,650,645,715,453,44.27
2015,University of North Texas - Denton,USA,778,209,367+,567+,218+,-,675,636,645,715,554,44.27
2015,Ege University,Turkey,779,6,367+,567+,218+,-,761,839,511,699,871+,44.27
2015,Mie University,Japan,780,57,367+,567+,218+,-,835,860,645,741,368,44.27
2015,École Polytechnique de Montréal,Canada,781,26,367+,507,218+,-,716,921,511,741,412,44.27
2015,AGH University of Science and Technology,Poland,782,4,267,279,218+,-,708,891,511,896,398,44.26
2015,University of Electronic Science and Technology of China,China,783,45,367+,308,218+,-,529,912,812+,837,552,44.26
2015,University of Stirling,United Kingdom,784,58,367+,357,218+,-,772,707,812+,754,871+,44.26
2015,University of Greifswald,Germany,785,49,367+,567+,211,-,714,487,812+,732,476,44.26
2015,National Polytechnic Institute,Mexico,786,2,330,567+,218+,-,573,579,428,741,620,44.26
2015,Jacobs University Bremen,Germany,787,50,367+,567+,218+,-,894,666,511,715,533,44.26
2015,Capital Medical University,China,788,46,367+,567+,218+,-,525,754,511,741,871+,44.26
2015,Norwegian University of Life Sciences,Norway,789,5,367+,567+,218+,-,769,570,511,715,782,44.26
2015,Michigan Technological University,USA,790,210,341,467,218+,-,794,769,428,741,581,44.25
2015,Vilnius University,Lithuania,791,1,340,567+,218+,-,799,642,645,715,684,44.25
2015,North Dakota State University - Main Campus,USA,792,211,172,567+,218+,-,702,790,812+,770,871+,44.25
2015,University of Hohenheim,Germany,793,51,367+,567+,218+,-,767,691,645,715,782,44.25
2015,University of North Carolina at Charlotte,USA,794,212,367+,310,218+,-,741,662,511,826,593,44.25
2015,Zhengzhou University,China,795,47,367+,427,218+,-,663,806,812+,754,749,44.25
2015,Cairo University,Egypt,796,1,285,469,180,-,697,730,511,781,871+,44.25
2015,University of Caen Lower Normandy,France,797,38,207,567+,218+,-,637,768,812+,754,787,44.25
2015,Saitama Medical University,Japan,798,58,367+,567+,218+,-,993,586,645,732,488,44.25
2015,University of Murcia,Spain,799,29,367+,567+,218+,-,541,703,428,781,479,44.24
2015,Showa University,Japan,800,59,367+,567+,218+,-,985,759,645,715,727,44.24
2015,University of Oldenburg,Germany,801,52,367+,567+,218+,-,729,619,645,732,816,44.24
2015,Magna Græcia University of Catanzaro,Italy,802,44,367+,567+,218+,-,948,813,812+,715,766,44.24
2015,National Sun Yat - sen University,Taiwan,803,11,367+,567+,218+,-,461,950,511,781,871+,44.24
2015,Nanjing University of Science and Technology,China,804,48,367+,331,218+,-,796,943,368,826,694,44.24
2015,University of Concepción,Chile,805,3,367+,567+,218+,-,712,451,812+,754,505,44.23
2015,Chungbuk National University,South Korea,806,26,367+,567+,218+,-,745,859,812+,809,319,44.23
2015,Taipei Medical University,Taiwan,807,12,367+,567+,218+,-,499,883,645,781,661,44.23
2015,Jaume I University,Spain,808,30,367+,567+,218+,-,794,958,645,741,643,44.23
2015,Bowling Green State University,USA,809,213,367+,373,218+,-,910,705,645,781,824,44.23
2015,Nanjing University of Technology,China,810,49,367+,567+,218+,-,748,984,812+,932,217,44.22
2015,University of New England (Australia),Australia,811,22,367+,251,218+,-,938,634,511,932,797,44.22
2015,Kangwon National University,South Korea,812,27,367+,567+,218+,-,706,819,645,781,428,44.22
2015,Inje University,South Korea,813,28,367+,567+,218+,-,838,928,812+,809,331,44.22
2015,Aberystwyth University,United Kingdom,814,59,367+,567+,218+,-,842,552,511,754,607,44.22
2015,University of Technology - Sydney,Australia,815,23,367+,543,218+,-,580,668,511,796,520,44.22
2015,University of Franche - Comté,France,816,39,302,567+,218+,-,743,814,511,770,583,44.22
2015,University of Sassari,Italy,817,45,367+,567+,218+,-,758,592,812+,754,805,44.21
2015,Chiang Mai University,Thailand,818,3,367+,550,218+,-,847,753,511,754,871+,44.21
2015,Budapest University of Technology and Economics,Hungary,819,5,256,567+,218+,-,740,761,645,781,529,44.21
2015,University of Maribor,Slovenia,820,2,367+,567+,218+,-,853,820,511,754,752,44.21
2015,University of Bradford,United Kingdom,821,60,367+,287,218+,-,859,772,812+,886,567,44.21
2015,University of Perpignan Via Domitia,France,822,40,160,567+,218+,-,974,580,428,826,871+,44.21
2015,Florida Institute of Technology,USA,823,214,367+,567+,218+,-,973,793,368,770,871+,44.21
2015,University of Brighton,United Kingdom,824,61,367+,567+,218+,-,854,829,812+,754,766,44.21
2015,University of Massachusetts Boston,USA,825,215,367+,429,218+,-,846,698,428,796,824,44.21
2015,Rio de Janeiro State University,Brazil,826,8,367+,567+,218+,-,760,910,511,770,739,44.21
2015,Nagoya Institute of Technology,Japan,827,60,367+,504,218+,-,825,958,645,921,229,44.20
2015,Jiangnan University,China,828,50,367+,567+,218+,-,783,912,812+,770,628,44.20
2015,Murdoch University,Australia,829,24,367+,527,218+,-,827,501,645,770,770,44.20
2015,University of Wales - Trinity Saint David,United Kingdom,830,62,367+,567+,218+,-,1000,927,645,754,871+,44.20
2015,University of Rouen,France,831,41,362,567+,218+,-,700,722,812+,809,414,44.20
2015,The Catholic University of America,USA,832,216,367+,407,218+,-,947,596,511,809,674,44.20
2015,Wright State University - Dayton,USA,833,217,367+,567+,218+,-,810,805,812+,770,824,44.20
2015,Dankook University,South Korea,834,29,367+,567+,218+,-,888,948,645,896,241,44.20
2015,Clarkson University,USA,835,218,367+,390,218+,-,981,974,812+,809,685,44.19
2015,University of Regina,Canada,836,27,367+,567+,218+,-,851,737,645,781,573,44.19
2015,Boğaziçi University,Turkey,837,7,367+,519,218+,-,843,766,511,781,824,44.19
2015,Kōchi University,Japan,838,61,367+,567+,218+,-,942,788,812+,781,536,44.19
2015,University of Miyazaki,Japan,839,62,290,567+,218+,-,952,692,645,826,393,44.19
2015,University of Electro - Communications,Japan,840,63,161,567+,218+,-,857,833,645,906,332,44.19
2015,University of Valladolid,Spain,841,31,367+,454,218+,-,691,888,812+,850,407,44.19
2015,Bilkent University,Turkey,842,8,367+,475,218+,-,781,789,812+,796,871+,44.19
2015,Dublin City University,Ireland,843,6,367+,567+,218+,-,803,933,511,850,347,44.19
2015,University of South Alabama,USA,844,219,367+,567+,218+,-,979,784,812+,796,464,44.19
2015,Sofia University,Bulgaria,845,1,254,567+,218+,-,814,881,645,796,871+,44.19
2015,Ocean University of China,China,846,51,367+,567+,218+,-,648,735,812+,809,541,44.19
2015,King Fahd University of Petroleum and Minerals,Saudi Arabia,847,3,367+,234,218+,-,934,950,812+,984,871+,44.19
2015,University of Veterinary Medicine Vienna,Austria,848,12,367+,567+,184,-,872,687,511,809,654,44.19
2015,University of Alcalá,Spain,849,32,367+,567+,218+,-,746,657,812+,796,608,44.18
2015,Hunter College,USA,850,220,261,438,218+,-,822,610,812+,826,805,44.18
2015,All India Institute of Medical Sciences - New Delhi,India,851,13,367+,567+,218+,-,887,886,645,781,839,44.18
2015,Gazi University,Turkey,852,9,367+,468,218+,-,750,942,645,809,871+,44.18
2015,National University of Ireland - Maynooth,Ireland,853,7,244,567+,218+,-,992,710,812+,809,561,44.18
2015,Tehran University of Medical Sciences,Iran,854,3,367+,567+,218+,-,771,899,812+,796,871+,44.18
2015,University of the Ryukyus,Japan,855,64,367+,567+,218+,-,922,663,645,796,618,44.18
2015,Florida Atlantic University,USA,856,221,367+,567+,218+,-,855,741,812+,796,714,44.17
2015,University of Siegen,Germany,857,53,367+,532,218+,-,870,732,428,809,769,44.17
2015,Huazhong Agricultural University,China,858,52,367+,567+,218+,-,651,535,645,837,494,44.17
2015,University of Angers,France,859,42,367+,567+,218+,-,840,801,812+,809,550,44.17
2015,University of Seoul,South Korea,860,30,367+,567+,218+,-,989,907,645,921,259,44.17
2015,Brock University,Canada,861,28,367+,567+,218+,-,877,727,511,809,638,44.17
2015,Fukuoka University,Japan,862,65,367+,567+,218+,-,971,876,812+,837,416,44.17
2015,Hamamatsu University School of Medicine,Japan,863,66,367+,567+,218+,-,990,917,645,826,470,44.17
2015,Nanjing Normal University,China,864,53,367+,456,218+,-,729,709,428,850,742,44.17
2015,National Chung Cheng University,Taiwan,865,13,367+,567+,218+,-,796,991+,645,809,871+,44.17
2015,Nanjing Agricultural University,China,866,54,367+,567+,218+,-,617,726,812+,837,601,44.16
2015,University of the Republic (Uruguay),Uruguay,867,1,367+,567+,218+,-,814,669,812+,809,871+,44.16
2015,Sejong University,South Korea,868,31,367+,567+,218+,-,788,845,812+,837,466,44.16
2015,Makerere University,Uganda,869,1,367+,567+,218+,-,882,656,645,809,871+,44.16
2015,University of New Brunswick,Canada,870,29,367+,354,218+,-,777,802,812+,886,591,44.16
2015,Northeastern University (China),China,871,55,367+,315,218+,-,759,974,812+,906,698,44.16
2015,University of Extremadura,Spain,872,33,367+,567+,218+,-,766,958,812+,826,630,44.16
2015,RMIT University,Australia,873,25,367+,561,218+,-,690,929,812+,837,585,44.16
2015,Royal Veterinary College - University of London,United Kingdom,874,63,246,567+,218+,-,896,550,511,837,746,44.16
2015,Chung Yuan Christian University,Taiwan,875,14,249,320,218+,-,779,962,812+,921,871+,44.16
2015,University of Osnabrück,Germany,876,54,367+,567+,218+,-,844,654,511,826,871+,44.15
2015,Northwest University (China),China,877,56,367+,567+,218+,-,904,848,368,837,871+,44.15
2015,Chosun University,South Korea,878,32,367+,567+,218+,-,942,984,812+,991,209,44.15
2015,University of Orléans,France,879,43,367+,524,218+,-,754,495,645,837,839,44.15
2015,Jean Monnet University,France,880,44,367+,567+,218+,-,626,486,812+,850,710,44.15
2015,École centrale de Lyon,France,881,45,367+,255,218+,-,856,841,812+,991,570,44.15
2015,University of Western Sydney,Australia,882,26,367+,567+,218+,-,651,551,645,850,647,44.15
2015,Hefei University of Technology,China,883,57,367+,302,218+,-,914,974,812+,932,871+,44.15
2015,University of Massachusetts Lowell,USA,884,222,367+,528,218+,-,936,943,321,946,304,44.15
2015,Manchester Metropolitan University,United Kingdom,885,64,367+,458,218+,-,941,677,812+,850,721,44.14
2015,Nanjing Medical University,China,886,58,367+,567+,218+,-,582,696,812+,867,761,44.14
2015,Kyoto Institute of Technology,Japan,887,67,367+,567+,218+,-,982,868,812+,921,287,44.14
2015,Shanghai Normal University,China,888,59,367+,463,218+,-,919,950,812+,850,871+,44.14
2015,Southwest University,China,889,60,268,567+,218+,-,695,897,645,867,669,44.14
2015,Adam Mickiewicz University in Poznań,Poland,890,5,150,567+,218+,-,675,775,812+,932,657,44.14
2015,University of Calcutta,India,891,14,140,346,209,-,964,900,645,994,424,44.14
2015,University of Pécs,Hungary,892,6,367+,567+,218+,-,962,812,812+,850,501,44.14
2015,Queens College - City University of New York,USA,893,223,323,374,218+,-,977,690,812+,886,729,44.14
2015,University of Lleida,Spain,894,34,367+,567+,218+,-,883,850,812+,837,809,44.14
2015,Nanjing University of Aeronautics and Astronautics,China,895,61,367+,486,218+,-,709,974,812+,867,853,44.14
2015,University of Western Brittany,France,896,46,367+,567+,218+,-,840,616,812+,850,599,44.13
2015,University of North Carolina at Greensboro,USA,897,224,367+,567+,218+,-,899,825,645,850,575,44.13
2015,Pukyong National University,South Korea,898,33,367+,567+,218+,-,906,962,812+,896,356,44.13
2015,Fourth Military Medical University,China,899,62,367+,567+,218+,-,609,716,645,880,692,44.13
2015,University of Fukui,Japan,900,68,367+,567+,218+,-,950,797,812+,850,610,44.13
2015,University of Southern Mississippi,USA,901,225,367+,567+,218+,-,913,853,812+,850,676,44.13
2015,University of Mannheim,Germany,902,55,367+,518,218+,-,916,903,428,867,871+,44.13
2015,Shimane University,Japan,903,69,367+,567+,218+,-,956,717,645,850,695,44.13
2015,China University of Geosciences (Wuhan),China,904,63,367+,558,218+,-,928,639,428,867,752,44.13
2015,University of Thessaly,Greece,905,7,367+,567+,218+,-,875,984,812+,850,871+,44.13
2015,Oakland University,USA,906,226,367+,567+,218+,-,888,810,812+,850,871+,44.13
2015,Wilfrid Laurier University,Canada,907,30,367+,298,218+,-,952,921,812+,969,871+,44.13
2015,Teikyo University,Japan,908,70,367+,567+,218+,-,966,767,812+,850,803,44.12
2015,Saitama University,Japan,909,71,367+,349,218+,-,959,609,511,932,545,44.12
2015,Trent University,Canada,910,31,367+,509,218+,-,923,777,511,867,782,44.12
2015,Nicolaus Copernicus University in Toruń,Poland,911,6,367+,567+,218+,-,873,821,511,867,698,44.12
2015,Tarbiat Modares University,Iran,912,4,367+,567+,218+,-,769,991+,812+,867,871+,44.12
2015,University of North Dakota,USA,913,227,367+,567+,218+,-,917,731,812+,867,606,44.12
2015,Isfahan University of Technology,Iran,914,5,367+,567+,218+,-,682,923,645,880,871+,44.12
2015,Fluminense Federal University,Brazil,915,9,367+,313,218+,-,802,892,645,958,871+,44.12
2015,National Taiwan University of Science and Technology,Taiwan,916,15,367+,567+,218+,-,598,991+,812+,886,823,44.12
2015,University of Lethbridge,Canada,917,32,367+,567+,218+,-,957,718,511,867,853,44.12
2015,Federal University of Santa Catarina,Brazil,918,10,367+,567+,218+,-,606,941,812+,886,763,44.12
2015,University of Camerino,Italy,919,46,367+,567+,218+,-,903,826,812+,867,724,44.12
2015,University of Brasília,Brazil,920,11,367+,367,218+,-,807,688,812+,921,871+,44.12
2015,University of Wrocław,Poland,921,7,355,567+,218+,-,736,842,645,880,871+,44.12
2015,University of Basilicata,Italy,922,47,367+,567+,218+,-,940,900,645,867,871+,44.12
2015,Jadavpur University,India,923,15,367+,515,218+,-,849,991+,428,886,735,44.11
2015,South China Normal University,China,924,64,367+,452,218+,-,674,912,645,906,744,44.11
2015,University of Hyderabad,India,925,16,367+,567+,218+,-,879,910,812+,880,871+,44.11
2015,Ritsumeikan University,Japan,926,72,367+,325,218+,-,906,882,511,984,430,44.10
2015,Carlos III University of Madrid,Spain,927,35,367+,567+,218+,-,643,958,812+,946,383,44.10
2015,University of Cyprus,Cyprus,928,1,367+,567+,218+,-,820,896,645,886,816,44.10
2015,University of Texas at El Paso,USA,929,228,367+,442,218+,-,910,838,812+,906,706,44.10
2015,University of Cádiz,Spain,930,36,367+,567+,218+,-,850,816,812+,969,311,44.10
2015,Shahid Beheshti University of Medical Sciences,Iran,931,6,367+,567+,218+,-,833,920,812+,886,871+,44.10
2015,National Taiwan Normal University,Taiwan,932,16,367+,478,218+,-,731,939,645,906,871+,44.10
2015,National University of Córdoba,Argentina,933,3,367+,567+,218+,-,717,796,645,896,871+,44.10
2015,Federal University of Paraná,Brazil,934,12,367+,497,218+,-,697,800,812+,906,772,44.10
2015,University of Jaén,Spain,935,37,367+,567+,218+,-,920,871,645,896,563,44.09
2015,University of California - Merced,USA,936,229,367+,567+,218+,-,899,540,812+,906,491,44.09
2015,University of Waikato,New Zealand,937,6,367+,474,218+,-,945,870,511,906,703,44.09
2015,University of Central Lancashire,United Kingdom,938,65,367+,494,218+,-,946,603,511,906,749,44.09
2015,Federal University of Pernambuco,Brazil,939,13,367+,552,218+,-,749,884,812+,946,417,44.09
2015,University of Almería,Spain,940,38,367+,567+,218+,-,967,974,812+,896,681,44.09
2015,Federal University of São Carlos,Brazil,941,14,367+,567+,218+,-,722,948,812+,906,774,44.09
2015,Charles Darwin University,Australia,942,27,367+,567+,218+,-,931,742,645,896,871+,44.09
2015,Yangzhou University,China,943,65,367+,567+,218+,-,891,873,812+,896,871+,44.09
2015,Wrocław University of Technology,Poland,944,8,367+,409,218+,-,798,947,645,946,861,44.09
2015,Hirosaki University,Japan,945,73,367+,505,218+,-,951,844,511,906,693,44.08
2015,National Taiwan Ocean University,Taiwan,946,17,367+,413,218+,-,790,940,812+,946,871+,44.08
2015,Jiangsu University,China,947,66,367+,556,218+,-,808,969,812+,981,323,44.08
2015,Northwestern Polytechnical University,China,948,67,367+,351,218+,-,566,962,812+,989,871+,44.08
2015,Xiangtan University,China,949,68,367+,384,218+,-,862,935,812+,958,778,44.08
2015,United Arab Emirates University,United Arab Emirates,950,1,367+,521,218+,-,994,851,812+,906,689,44.08
2015,Gachon University,South Korea,951,34,367+,567+,218+,-,918,880,812+,932,451,44.08
2015,Hallym University,South Korea,952,35,367+,567+,218+,-,884,908,812+,921,565,44.08
2015,Harbin Engineering University,China,953,69,367+,567+,218+,-,970,991+,645,906,839,44.07
2015,Dokuz Eylül University,Turkey,954,10,367+,567+,218+,-,931,957,812+,906,871+,44.07
2015,Jinan University,China,955,70,367+,336,218+,-,793,897,812+,984,688,44.07
2015,Shiraz University,Iran,956,7,367+,567+,218+,-,865,962,645,921,871+,44.07
2015,Third Military Medical University,China,957,71,367+,567+,218+,-,737,809,645,932,721,44.07
2015,Amirkabir University of Technology,Iran,958,8,367+,567+,218+,-,725,962,645,932,871+,44.07
2015,Public University of Navarre,Spain,959,39,367+,567+,218+,-,972,831,812+,921,697,44.07
2015,Federico Santa María Technical University,Chile,960,4,367+,567+,218+,-,955,923,368,946,645,44.07
2015,Federal University of ABC,Brazil,961,15,367+,567+,218+,-,929,923,645,921,871+,44.07
2015,University of Puerto Rico at Mayagüez,Puerto Rico,962,1,367+,567+,218+,-,998,793,645,921,871+,44.06
2015,Southern Medical University,China,963,72,367+,567+,218+,-,801,758,812+,932,782,44.06
2015,University of Silesia,Poland,964,9,367+,567+,218+,-,867,864,511,932,871+,44.06
2015,Ain Shams University,Egypt,965,2,367+,567+,218+,-,875,832,511,932,871+,44.06
2015,University of Valenciennes and Hainaut - Cambresis,France,966,47,367+,567+,218+,-,866,950,645,932,871+,44.06
2015,Chung Shan Medical University,Taiwan,967,18,367+,567+,218+,-,727,973,645,946,871+,44.06
2015,National University of Colombia,Colombia,968,2,367+,312,218+,-,871,732,812+,994,861,44.06
2015,South China Agricultural University,China,969,73,367+,567+,218+,-,877,811,812+,932,871+,44.06
2015,Ibaraki University,Japan,970,74,367+,567+,218+,-,999,448,645,946,562,44.06
2015,Fu Jen Catholic University,Taiwan,971,19,367+,446,218+,-,984,887,812+,958,824,44.06
2015,Hunan Normal University,China,972,74,367+,567+,218+,-,923,917,812+,932,871+,44.06
2015,Ulsan National Institute of Science and Technology,South Korea,973,36,367+,567+,218+,-,880,912,645,984,349,44.06
2015,Federal University of Santa Maria,Brazil,974,16,367+,396,218+,-,954,974,812+,975,871+,44.05
2015,Shenzhen University,China,975,75,367+,410,218+,-,976,778,645,999,318,44.05
2015,Tianjin Medical University,China,976,76,367+,567+,218+,-,885,857,812+,946,839,44.05
2015,Beijing University of Technology,China,977,77,367+,567+,218+,-,780,950,812+,969,512,44.05
2015,University of Reims Champagne - Ardenne,France,978,48,367+,567+,218+,-,967,884,645,958,544,44.05
2015,Yuan Ze University,Taiwan,979,20,367+,567+,218+,-,923,984,812+,946,871+,44.05
2015,University of Chemistry and Technology - Prague,Czech Republic,980,5,367+,567+,218+,-,991,868,812+,946,778,44.05
2015,University of Limerick,Ireland,981,8,367+,529,218+,-,892,863,812+,969,516,44.05
2015,China Medical University (PRC),China,982,78,367+,567+,218+,-,804,749,645,958,871+,44.04
2015,Feng Chia University,Taiwan,983,21,367+,434,218+,-,902,991+,812+,975,871+,44.04
2015,Zhejiang University of Technology,China,984,79,367+,567+,218+,-,858,991+,812+,958,672,44.04
2015,Novosibirsk State University,Russia,985,5,167,567+,218+,-,819,858,645,991,871+,44.04
2015,University of Bucharest,Romania,986,1,237,567+,218+,-,845,804,645,975,871+,44.04
2015,Babeș - Bolyai University,Romania,987,2,367+,567+,218+,-,874,855,812+,958,871+,44.04
2015,Mansoura University,Egypt,988,3,367+,567+,218+,-,987,969,645,958,871+,44.04
2015,University of Pau and Pays de l'Adour,France,989,49,367+,567+,218+,-,980,991+,812+,958,809,44.04
2015,Henan Normal University,China,990,80,367+,567+,218+,-,959,991+,812+,958,871+,44.04
2015,Xidian University,China,991,81,367+,542,218+,-,830,974,812+,984,434,44.03
2015,Federal University of Bahia,Brazil,992,17,367+,540,218+,-,962,865,645,969,774,44.03
2015,Southwest Jiaotong University,China,993,82,367+,327,218+,-,937,962,812+,998,861,44.03
2015,Ryerson University,Canada,994,33,367+,567+,218+,-,811,969,511,975,756,44.03
2015,King Abdulaziz University,Saudi Arabia,995,4,367+,449,218+,-,595,430,645,994,839,44.03
2015,University of the Algarve,Portugal,996,7,367+,567+,218+,-,926,845,812+,969,816,44.03
2015,Alexandria University,Egypt,997,4,236,566,218+,-,997,908,645,981,871+,44.03
2015,Federal University of Ceará,Brazil,998,18,367+,549,218+,-,830,823,812+,975,824,44.03
2015,University of A Coruña,Spain,999,40,367+,567+,218+,-,886,974,812+,975,651,44.02
2015,China Pharmaceutical University,China,1000,83,367+,567+,218+,-,861,991+,812+,981,547,44.02