sha_World Rank,sha_institution,sha_Location,sha_National Rank,sha_Score, sha_Score on Alumni,sha_Score on Award,sha_Score on HiCi,sha_Score on N&S,sha_Score on PUB,sha_Score on PCP,sha_year
201-300,University of Calgary,Canada,lug-16,-,0.0,0.0,13.8,13.6,44.6,18.0,2015
201-300,University of Dundee,United Kingdom,22-28,-,0.0,0.0,16.8,16.9,24.5,20.2,2015
201-300,University of New Mexico - Albuquerque,USA,79-102,-,0.0,0.0,14.9,16.8,36.0,16.1,2015
201-300,University of Texas Health Science Center at Houston,USA,79-102,-,0.0,15.4,13.9,11.3,31.9,16.8,2015
201-300,Toulouse School of Economics,France,set-15,-,0.0,29.8,8.6,0.0,10.0,17.9,2015
201-300,TU Dresden,Germany,14-21,-,0.0,0.0,10.7,14.6,40.8,21.7,2015
201-300,University at Buffalo - the State University of New York,USA,79-102,-,0.0,0.0,13.1,9.3,37.5,15.3,2015
201-300,University of Aberdeen,United Kingdom,22-28,-,0.0,13.3,12.2,12.5,31.3,21.2,2015
201-300,University of Alabama at Birmingham,USA,79-102,-,0.0,0.0,18.1,11.2,40.4,15.3,2015
201-300,University of Bergen,Norway,3,-,0.0,0.0,10.7,16.5,36.7,20.1,2015
201-300,University of Bologna,Italy,06-ago,-,0.0,0.0,13.8,10.0,48.1,18.6,2015
201-300,University of Bordeaux,France,set-15,-,0.0,0.0,15.9,17.9,39.7,16.0,2015
201-300,University of Cape Town,South Africa,01-feb,-,18.5,0.0,12.2,11.5,37.3,20.8,2015
201-300,University of Cincinnati,USA,79-102,-,0.0,0.0,22.6,9.2,37.9,15.0,2015
201-300,University of East Anglia,United Kingdom,22-28,-,13.6,0.0,19.2,15.6,28.3,23.2,2015
201-300,University of Erlangen - Nuremberg,Germany,14-21,-,0.0,0.0,15.9,14.5,39.7,21.9,2015
201-300,University of Florence,Italy,06-ago,-,0.0,0.0,15.2,10.1,38.8,18.5,2015
201-300,University of Guelph,Canada,lug-16,-,0.0,0.0,17.5,10.4,31.8,19.4,2015
201-300,University of Houston,USA,79-102,-,0.0,0.0,17.3,13.4,35.9,20.2,2015
201-300,University of Innsbruck,Austria,02-mar,-,0.0,9.4,14.8,18.6,24.1,25.2,2015
201-300,University of Kansas,USA,79-102,-,11.5,0.0,11.3,14.1,39.2,14.7,2015
201-300,University of Kentucky,USA,79-102,-,10.3,0.0,3.6,12.1,39.4,13.6,2015
201-300,University of Lausanne,Switzerland,7,-,0.0,0.0,14.9,22.0,33.2,21.2,2015
201-300,University of Leicester,United Kingdom,22-28,-,0.0,0.0,14.6,18.5,31.0,20.0,2015
201-300,University of Leipzig,Germany,14-21,-,11.5,13.3,0.0,9.3,33.8,18.6,2015
201-300,University of Liege,Belgium,05-giu,-,7.3,0.0,10.1,13.5,30.8,23.5,2015
201-300,University of Lisbon,Portugal,1,-,0.0,8.1,5.0,12.5,45.0,23.3,2015
201-300,University of Lorraine,France,set-15,-,11.5,16.3,0.0,9.8,32.9,18.8,2015
201-300,University of Mainz,Germany,14-21,-,0.0,7.7,8.9,15.9,35.2,20.1,2015
201-300,University of Marburg,Germany,14-21,-,10.3,0.0,14.3,13.4,28.5,17.1,2015
201-300,University of Maryland - Baltimore,USA,79-102,-,0.0,0.0,19.1,13.6,37.1,16.5,2015
201-300,University of Montpellier,France,set-15,-,10.3,0.0,6.3,17.7,35.9,14.1,2015
201-300,University of Nebraska - Lincoln,USA,79-102,-,17.0,0.0,16.8,11.6,33.4,16.7,2015
201-300,University of Notre Dame,USA,79-102,-,12.6,0.0,17.5,13.9,31.8,20.0,2015
201-300,University of Otago,New Zealand,01-feb,-,0.0,0.0,12.2,10.1,34.1,27.1,2015
201-300,University of Ottawa,Canada,lug-16,-,0.0,0.0,8.6,14.9,44.0,19.5,2015
201-300,University of South Carolina - Columbia,USA,79-102,-,0.0,0.0,16.8,8.4,35.9,16.1,2015
201-300,University of South Florida,USA,79-102,-,0.0,0.0,16.3,10.4,40.2,18.5,2015
201-300,University of Southern Denmark,Denmark,4,-,0.0,0.0,7.2,11.9,37.6,19.8,2015
201-300,University of Stuttgart,Germany,14-21,-,18.5,0.0,10.1,12.2,26.7,16.3,2015
201-300,University of Tehran,Iran,1,-,12.6,0.0,10.0,0.0,40.0,21.0,2015
201-300,University of the Witwatersrand,South Africa,01-feb,-,18.5,0.0,7.1,15.8,33.0,19.5,2015
201-300,University of Tsukuba,Japan,08-set,-,0.0,19.6,5.8,10.4,34.7,15.6,2015
201-300,University of Victoria,Canada,lug-16,-,0.0,0.0,17.2,11.3,29.7,19.9,2015
201-300,University of Waterloo,Canada,lug-16,-,0.0,0.0,14.6,13.8,42.2,22.0,2015
201-300,University of Wollongong,Australia,09-nov,-,0.0,0.0,17.4,9.2,32.0,24.0,2015
201-300,University of York,United Kingdom,22-28,-,0.0,0.0,13.9,15.2,32.5,20.4,2015
201-300,Virginia Polytechnic Institute and State University,USA,79-102,-,11.5,0.0,11.4,11.4,40.9,17.4,2015
201-300,Western University,Canada,lug-16,-,0.0,0.0,5.1,13.5,41.5,18.0,2015
201-300,Xian Jiao Tong University,China,ago-13,-,0.0,0.0,8.7,7.7,50.1,18.9,2015
201-300,Yeshiva University,USA,79-102,-,0.0,0.0,6.3,21.7,31.5,21.6,2015
201-300,Yonsei University,South Korea,02-mag,-,0.0,0.0,8.6,4.9,52.1,21.4,2015
301-400,Aalborg University,Denmark,5,-,0.0,0.0,11.2,4.6,30.4,16.8,2015
301-400,Beihang University,China,14-27,-,0.0,0.0,8.6,3.9,40.3,16.5,2015
301-400,Brigham Young University,USA,103-125,-,8.9,0.0,12.2,8.4,26.3,12.9,2015
301-400,Central South University,China,14-27,-,0.0,0.0,7.1,2.1,47.7,16.4,2015
301-400,Chalmers University of Technology,Sweden,08-ott,-,0.0,0.0,8.9,10.7,29.7,19.9,2015
301-400,Chiba University,Japan,10-dic,-,0.0,0.0,10.0,9.7,29.1,16.4,2015
301-400,China Agricultural University,China,14-27,-,0.0,0.0,0.0,13.9,39.7,17.2,2015
301-400,China Medical University,Taiwan,03-mag,-,0.0,0.0,13.6,2.1,31.3,23.2,2015
301-400,City University of New York City College,USA,103-125,-,31.2,0.0,5.1,6.9,18.0,19.1,2015
301-400,Dalian University of Technology,China,14-27,-,0.0,0.0,5.0,5.0,41.8,16.9,2015
301-400,Deakin University,Australia,dic-19,-,0.0,0.0,0.0,8.6,35.4,21.0,2015
301-400,Drexel University,USA,103-125,-,0.0,0.0,12.3,10.3,29.5,19.2,2015
301-400,École Polytechnique,France,16-18,-,21.8,0.0,5.1,10.9,25.6,22.0,2015
301-400,Eindhoven University of Technology,Netherlands,11-dic,-,0.0,0.0,12.3,9.2,31.1,22.5,2015
301-400,ESPCI ParisTech,France,16-18,-,7.3,18.8,0.0,10.3,15.0,29.3,2015
301-400,Federal University of Rio de Janeiro,Brazil,02-apr,-,0.0,0.0,0.0,6.1,40.6,19.9,2015
301-400,Flinders University,Australia,dic-19,-,15.4,0.0,5.1,5.1,29.1,22.1,2015
301-400,Georgetown University,USA,103-125,-,0.0,0.0,11.1,7.5,31.7,17.9,2015
301-400,Griffith University,Australia,dic-19,-,0.0,0.0,3.6,8.2,37.1,19.6,2015
301-400,Hannover Medical School,Germany,22-28,-,0.0,0.0,8.7,7.9,31.4,16.8,2015
301-400,Hanyang University,South Korea,06-ago,-,0.0,0.0,0.0,6.9,40.5,21.6,2015
301-400,Indian Institute of Science,India,1,-,0.0,0.0,7.2,2.7,36.8,18.6,2015
301-400,Jagiellonian University,Poland,01-feb,-,10.3,0.0,3.6,5.9,33.6,17.1,2015
301-400,James Cook University,Australia,dic-19,-,0.0,0.0,10.1,15.4,27.4,23.9,2015
301-400,Keio University,Japan,10-dic,-,0.0,0.0,10.1,12.2,32.5,13.4,2015
301-400,King Abdullah University of Science and Technology,Saudi Arabia,3,-,0.0,0.0,20.3,9.5,22.4,15.5,2015
301-400,Kobe University,Japan,10-dic,-,14.5,0.0,5.1,11.5,30.8,15.1,2015
301-400,Kyung Hee University,South Korea,06-ago,-,0.0,0.0,5.0,4.4,38.9,18.0,2015
301-400,Lancaster University,United Kingdom,29-33,-,0.0,0.0,13.9,7.4,30.1,19.2,2015
301-400,Lanzhou University,China,14-27,-,0.0,0.0,7.1,2.9,38.9,18.9,2015
301-400,Linkoping University,Sweden,08-ott,-,0.0,0.0,10.7,9.3,34.0,17.5,2015
301-400,London School of Hygiene & Tropical Medicine,United Kingdom,29-33,-,7.3,0.0,7.1,7.0,32.4,21.6,2015
301-400,Nankai University,Japan,14-27,-,0.0,0.0,5.0,5.6,36.9,14.2,2015
301-400,National and Kapodistrian University of Athens,Greece,1,-,0.0,0.0,10.6,4.4,38.9,19.7,2015
301-400,National Cheng Kung University,Taiwan,03-mag,-,0.0,0.0,10.1,4.9,40.7,17.2,2015
301-400,National Chiao Tung University,Taiwan,03-mag,-,0.0,0.0,8.6,8.8,32.1,19.3,2015
301-400,Paris Dauphine University (Paris 9),France,16-18,-,20.5,26.6,3.6,0.0,12.7,24.2,2015
301-400,Pohang University of Science and Technology,South Korea,06-ago,-,0.0,0.0,7.1,9.1,29.9,31.9,2015
301-400,Polytechnic University of Valencia,Spain,06-ago,-,0.0,0.0,10.4,8.9,32.4,14.7,2015
301-400,Queen's University Belfast,United Kingdom,29-33,-,17.8,0.0,0.0,10.1,31.4,17.6,2015
301-400,Rensselaer Polytechnic Institute,USA,103-125,-,12.6,0.0,13.9,12.0,22.1,23.5,2015
301-400,Saint Petersburg State University,Russia,2,-,26.7,0.0,0.0,6.7,29.7,17.4,2015
301-400,San Diego State University,USA,103-125,-,0.0,0.0,14.3,10.1,24.2,16.2,2015
301-400,Scuola Normale Superiore - Pisa,Italy,09-ott,-,0.0,0.0,7.2,6.1,17.2,57.2,2015
301-400,Shandong University,China,14-27,-,0.0,0.0,0.0,3.4,53.1,15.3,2015
301-400,Sichuan University,China,14-27,-,0.0,0.0,0.0,4.3,54.2,15.2,2015
301-400,South China University of Technology,China,14-27,-,0.0,0.0,7.1,5.1,40.7,15.5,2015
301-400,Southeast University,China,14-27,-,0.0,0.0,8.7,5.6,43.6,16.2,2015
301-400,Swinburne University of Technology,Australia,dic-19,-,0.0,0.0,11.3,10.7,22.3,22.6,2015
301-400,Technical University of Berlin,Germany,22-28,-,16.2,0.0,7.8,7.4,29.1,16.5,2015
301-400,Temple University,USA,103-125,-,0.0,0.0,13.3,7.0,34.3,12.6,2015
301-400,Hong Kong Polytechnic University,Hong Kong,5,-,0.0,0.0,11.3,4.9,38.7,18.9,2015
301-400,University of Newcastle - Australia,dic-19,-,0.0,0.0,11.1,5.6,33.0,22.4,2015,
301-400,University of Reading,United Kingdom,29-33,-,0.0,0.0,14.3,8.4,26.7,18.5,2015
301-400,University of Texas at Dallas,USA,103-125,-,0.0,0.0,10.1,11.8,27.6,21.9,2015
301-400,University of Texas Health Science Center at San Antonio,USA,103-125,-,0.0,0.0,20.1,8.5,26.5,15.4,2015
301-400,Thomas Jefferson University,USA,103-125,-,0.0,0.0,8.9,7.2,26.7,27.1,2015
301-400,Tianjin University,China,14-27,-,0.0,0.0,0.0,1.5,46.8,17.8,2015
301-400,Tongji University,China,14-27,-,0.0,0.0,0.0,8.4,46.3,15.7,2015
301-400,Tulane University,USA,103-125,-,0.0,0.0,12.2,8.7,26.1,15.0,2015
301-400,Umea University,Sweden,08-ott,-,0.0,0.0,12.2,10.4,33.7,16.8,2015
301-400,UNESP,Brazil,02-apr,-,0.0,0.0,0.0,6.6,44.5,21.8,2015
301-400,University at Albany (State University of New York),USA,103-125,-,0.0,0.0,13.1,8.7,25.6,18.4,2015
301-400,University College Dublin,Israel,2,-,0.0,0.0,10.7,9.7,34.1,18.0,2015
301-400,University of Antwerp,Belgium,7,-,0.0,0.0,5.1,10.7,35.8,26.8,2015
301-400,University of Belgrade,Serbia,1,-,0.0,0.0,0.0,2.5,43.3,21.0,2015
301-400,University of Bochum,Germany,22-28,-,0.0,0.0,13.3,7.4,34.9,18.5,2015
301-400,University of Campinas,Brazil,02-apr,-,0.0,0.0,3.6,2.9,41.2,20.2,2015
301-400,University of Central Florida,USA,103-125,-,0.0,0.0,13.6,10.4,28.6,16.6,2015
301-400,University of Chile,Chile,1,-,7.3,0.0,0.0,11.1,33.0,17.1,2015
301-400,University of Colorado at Denver,USA,103-125,-,0.0,0.0,15.9,10.8,32.3,12.3,2015
301-400,University of Connecticut,USA,103-125,-,11.5,0.0,8.0,8.6,35.0,13.4,2015
301-400,University of Duesseldorf,Germany,22-28,-,11.5,0.0,6.1,9.6,31.5,17.0,2015
301-400,University of Duisburg - Essen,Germany,22-28,-,0.0,0.0,8.6,9.7,30.6,16.1,2015
301-400,University of Giessen,Germany,22-28,-,0.0,0.0,12.3,9.9,30.8,17.0,2015
301-400,University of Granada,Spain,06-ago,-,0.0,0.0,7.1,7.6,39.7,13.3,2015
301-400,University of Malaya,Malaysia,1,-,0.0,0.0,5.0,0.0,43.9,21.6,2015
301-400,University of Manitoba,Canada,17-18,-,0.0,0.0,8.1,8.0,34.5,15.7,2015
301-400,University of Missouri - Columbia,USA,103-125,-,8.9,0.0,3.6,12.5,38.1,13.7,2015
301-400,University of Montana - Missoula,USA,103-125,-,5.1,0.0,15.9,13.9,17.5,17.8,2015
301-400,University of Naples Federico II,Italy,09-ott,-,0.0,0.0,3.6,4.2,42.0,16.6,2015
301-400,University of New Hampshire - Durham,USA,103-125,-,0.0,0.0,14.3,10.3,22.0,15.8,2015
301-400,University of Oregon,USA,103-125,-,8.9,0.0,10.1,14.8,27.3,18.3,2015
301-400,University of Oulu,Finland,02-mar,-,11.5,0.0,8.6,7.0,28.5,15.4,2015
301-400,University of Porto,Portugal,2,-,0.0,0.0,0.0,10.7,42.2,21.1,2015
301-400,University of Saskatchewan,Canada,17-18,-,8.9,0.0,7.9,7.6,32.3,15.6,2015
301-400,University of St Andrews,United Kingdom,29-33,-,10.3,0.0,3.8,17.5,29.3,20.8,2015
301-400,University of Tasmania,Australia,dic-19,-,0.0,0.0,10.1,15.1,28.9,22.9,2015
301-400,University of Technology - Sydney,Australia,dic-19,-,0.0,0.0,14.3,3.9,28.5,19.1,2015
301-400,University of Turku,Finland,02-mar,-,0.0,0.0,6.3,8.2,33.0,17.1,2015
301-400,University of Twente,Netherlands,11-dic,-,0.0,0.0,5.1,8.3,31.4,20.1,2015
301-400,University of Ulm,Germany,22-28,-,0.0,0.0,12.3,12.6,30.9,17.4,2015
301-400,University of Valencia,Spain,06-ago,-,0.0,0.0,8.6,7.6,41.1,14.3,2015
301-400,University of Vermont,USA,103-125,-,13.6,0.0,12.2,11.4,26.6,14.8,2015
301-400,University of Warsaw,Poland,01-feb,-,15.4,0.0,0.0,8.8,29.9,16.0,2015
301-400,University of Wyoming,USA,103-125,-,0.0,0.0,8.6,14.4,23.3,16.9,2015
301-400,Washington State University,USA,103-125,-,0.0,0.0,17.3,8.5,31.0,16.6,2015
301-400,Wayne State University,USA,103-125,-,0.0,0.0,3.6,9.3,38.1,14.2,2015
301-400,Wuhan University,China,14-27,-,0.0,0.0,0.0,2.5,45.6,13.0,2015
301-400,Xiamen University,China,14-27,-,0.0,0.0,5.5,9.2,39.4,14.7,2015
401-500,Aalto University,Finland,04-giu,-,0.0,0.0,0.0,10.4,33.4,17.0,2015
401-500,Aristotle University of Thessaloniki,Greece,2,-,0.0,0.0,4.9,1.5,34.0,16.8,2015
401-500,Auburn University,USA,126-146,-,0.0,0.0,8.6,6.3,28.2,13.3,2015
401-500,Bar - Ilan University,Israel,05-giu,-,0.0,0.0,7.2,6.9,27.7,14.7,2015
401-500,Ben - Gurion University of the Negev,Israel,05-giu,-,0.0,0.0,3.6,5.6,32.9,16.4,2015
401-500,Bielefeld University,Germany,29-39,-,0.0,0.0,11.8,8.6,24.8,14.0,2015
401-500,Boston College,USA,126-146,-,0.0,0.0,8.6,14.1,22.3,15.0,2015
401-500,Brunel University,United Kingdom,34-37,-,0.0,0.0,12.2,3.6,23.7,15.5,2015
401-500,Cairo University,Egypt,1,-,19.2,0.0,0.0,3.9,31.0,16.5,2015
401-500,Capital Medical University,China,28-32,-,0.0,0.0,0.0,0.0,36.0,32.2,2015
401-500,Carleton University,Canada,19-20,-,0.0,0.0,12.2,5.5,26.8,16.0,2015
401-500,Catholic University of Chile,Chile,2,-,0.0,0.0,3.6,8.0,30.8,15.6,2015
401-500,Catholic University of Korea,South Korea,09-dic,-,0.0,0.0,0.0,1.5,29.8,34.8,2015
401-500,Catholic University of the Sacred Heart,Italy,nov-20,-,0.0,0.0,3.6,7.0,29.8,18.1,2015
401-500,Chang Gung University,Taiwan,06-lug,-,0.0,0.0,3.6,2.7,34.6,21.7,2015
401-500,Clemson University,USA,126-146,-,0.0,0.0,6.3,7.8,26.3,14.4,2015
401-500,East China University of Science and Technology,China,28-32,-,0.0,0.0,5.0,4.6,34.4,15.8,2015
401-500,Eotvos Lorand University,Hungary,01-feb,-,13.6,0.0,10.1,7.0,23.5,13.7,2015
401-500,Ewha Womans University,South Korea,09-dic,-,0.0,0.0,5.0,8.6,27.7,15.9,2015
401-500,Federal University of Minas Gerais,Brazil,05-giu,-,0.0,0.0,3.6,4.4,37.0,18.3,2015
401-500,Federal University of Rio Grande do Sul,Brazil,05-giu,-,0.0,0.0,0.0,5.0,38.8,19.0,2015
401-500,Florida International University,USA,126-146,-,0.0,0.0,5.0,6.2,28.3,15.8,2015
401-500,Hiroshima University,Japan,13-18,-,0.0,0.0,4.8,11.0,31.1,14.0,2015
401-500,Istanbul University,Turkey,1,-,13.6,0.0,0.0,3.4,34.1,17.2,2015
401-500,Kanazawa University,Japan,13-18,-,0.0,0.0,5.1,10.0,24.6,14.2,2015
401-500,Kansas State University,USA,126-146,-,0.0,0.0,7.1,10.5,27.9,13.9,2015
401-500,King Fahd University of Petroleum & Minerals,Saudi Arabia,4,-,0.0,0.0,21.1,4.6,19.9,17.1,2015
401-500,Kyungpook National University,South Korea,09-dic,-,0.0,0.0,0.0,3.3,35.0,17.0,2015
401-500,Medical University of Graz,Austria,04-giu,-,0.0,9.4,3.6,4.4,23.4,21.4,2015
401-500,Medical University of South Carolina,USA,126-146,-,0.0,0.0,7.2,3.3,29.7,19.7,2015
401-500,MINES ParisTech,France,19-22,-,13.6,24.9,0.0,3.6,7.8,13.6,2015
401-500,Nanjing Medical University,China,28-32,-,0.0,0.0,0.0,3.9,34.9,29.7,2015
401-500,Nara Institute of Science and Technology,Japan,13-18,-,0.0,0.0,13.3,13.5,13.9,11.4,2015
401-500,National Sun Yat - Sen University,Taiwan,06-lug,-,0.0,0.0,12.3,2.3,26.5,19.6,2015
401-500,Okayama University,Japan,13-18,-,0.0,0.0,3.6,9.0,28.3,11.7,2015
401-500,Oklahoma State University,USA,126-146,-,0.0,0.0,8.6,4.6,27.6,13.6,2015
401-500,Peking Union Medical College,China,28-32,-,0.0,0.0,0.0,10.8,33.6,17.1,2015
401-500,Polytechnic University of Catalonia,Spain,set-13,-,0.0,0.0,5.0,9.3,27.9,14.0,2015
401-500,Pusan National University,South Korea,09-dic,-,0.0,0.0,0.0,4.3,35.7,16.1,2015
401-500,Queensland University of Technology,Australia,20,-,0.0,0.0,0.0,3.3,34.6,18.5,2015
401-500,Rush University,USA,126-146,-,0.0,0.0,10.7,6.7,24.9,16.6,2015
401-500,Saint Louis University,USA,126-146,-,0.0,11.5,5.1,5.0,24.2,11.8,2015
401-500,Sharif University of Technology,Iran,2,-,15.4,0.0,3.6,0.0,29.1,15.3,2015
401-500,Soochow University,China,28-32,-,0.0,0.0,0.0,4.0,41.3,15.3,2015
401-500,State University of New York Health Science Center at Brooklyn,USA,126-146,-,0.0,15.4,5.1,6.7,15.3,17.3,2015
401-500,Stellenbosch University,South Africa,03-apr,-,0.0,0.0,5.0,5.3,31.2,15.7,2015
401-500,Stockholm School of Economics,Sweden,11,-,0.0,16.3,0.0,10.2,39.4,2015,
401-500,Syracuse University,USA,126-146,-,0.0,0.0,8.1,8.0,25.2,13.4,2015
401-500,Technical University Darmstadt,Germany,29-39,-,14.5,0.0,3.6,7.6,27.8,15.0,2015
401-500,Technical University of Braunschweig,Germany,29-39,-,12.6,0.0,3.6,8.6,22.3,12.6,2015
401-500,Texas Tech University,USA,126-146,-,0.0,0.0,5.1,3.3,31.6,15.1,2015
401-500,The University of Texas Medical Branch at Galveston,USA,126-146,-,0.0,0.0,13.9,5.5,21.3,13.8,2015
401-500,The University of Tokushima,Japan,13-18,-,13.6,0.0,5.1,8.0,19.7,14.7,2015
401-500,Tokyo Medical and Dental University,Japan,13-18,-,0.0,0.0,3.6,9.2,23.9,23.2,2015
401-500,University College Cork,Ireland,3,-,0.0,0.0,13.1,7.5,25.3,14.4,2015
401-500,University of Alaska - Fairbanks,USA,126-146,-,0.0,0.0,12.2,11.7,19.3,15.7,2015
401-500,University of Arkansas at Fayetteville,USA,126-146,-,0.0,0.0,12.2,6.1,24.4,14.1,2015
401-500,University of Arkansas at Little Rock,USA,126-146,-,0.0,0.0,10.7,2.1,24.4,19.9,2015
401-500,University of Auvergne,France,19-22,-,0.0,0.0,7.1,10.5,25.0,16.1,2015
401-500,University of Bath,United Kingdom,34-37,-,0.0,0.0,5.1,11.7,27.9,19.1,2015
401-500,University of Bayreuth,Germany,29-39,-,0.0,0.0,8.6,13.3,21.5,13.0,2015
401-500,University of Bremen,Germany,29-39,-,0.0,0.0,0.0,14.1,29.1,15.7,2015
401-500,University of Coimbra,Portugal,3,-,0.0,0.0,0.0,7.2,32.9,16.3,2015
401-500,University of Eastern Finland,Finland,04-giu,-,0.0,0.0,10.7,5.7,28.8,15.3,2015
401-500,University of Essex,United Kingdom,34-37,-,19.2,0.0,8.6,1.5,20.7,19.9,2015
401-500,University of Ferrara,Italy,nov-20,-,0.0,0.0,10.1,5.9,24.9,21.4,2015
401-500,University of Genoa,Italy,nov-20,-,0.0,0.0,7.2,4.2,31.7,17.5,2015
401-500,University of Graz,Austria,04-giu,-,7.3,9.4,0.0,6.2,19.9,17.0,2015
401-500,University of Halle - Wittenberg,Germany,29-39,-,0.0,6.7,3.6,9.4,25.9,14.0,2015
401-500,University of Hannover,Germany,29-39,-,0.0,0.0,8.6,10.6,24.8,13.8,2015
401-500,University of Jena,Germany,29-39,-,0.0,0.0,0.0,9.3,34.0,17.1,2015
401-500,University of Jyvaskyla,Finland,04-giu,-,0.0,0.0,3.6,10.3,26.7,14.1,2015
401-500,University of Konstanz,Germany,29-39,-,0.0,0.0,12.1,11.4,22.2,13.5,2015
401-500,University of KwaZulu - Natal,South Africa,03-apr,-,0.0,0.0,3.6,8.4,32.8,16.6,2015
401-500,University of Ljubljana,Slovenia,1,-,0.0,0.0,0.0,7.7,35.1,14.2,2015
401-500,University of Maryland - Baltimore County,USA,126-146,-,0.0,0.0,17.4,6.5,17.8,17.3,2015
401-500,University of Milan - Bicocca,Italy,nov-20,-,0.0,0.0,5.0,5.6,30.9,21.4,2015
401-500,University of Nice Sophia Antipolis,France,19-22,-,0.0,0.0,3.6,16.3,26.2,12.7,2015
401-500,University of Oklahoma - Norman,USA,126-146,-,0.0,0.0,5.1,10.0,28.0,14.0,2015
401-500,University of Palermo,Italy,nov-20,-,0.0,0.0,6.3,6.6,28.2,14.8,2015
401-500,University of Parma,Italy,nov-20,-,0.0,0.0,13.6,2.1,26.7,19.6,2015
401-500,University of Pavia,Italy,nov-20,-,0.0,0.0,5.0,5.7,30.7,19.7,2015
401-500,University of Perugia,Italy,nov-20,-,0.0,0.0,3.6,7.5,29.3,18.5,2015
401-500,University of Quebec,Canada,19-20,-,0.0,0.0,0.0,9.8,33.3,16.8,2015
401-500,University of Regensburg,Germany,29-39,-,0.0,0.0,3.6,13.9,27.7,15.2,2015
401-500,University of Rennes 1,France,19-22,-,0.0,0.0,3.6,9.2,28.1,11.2,2015
401-500,University of Rhode Island,USA,126-146,-,0.0,0.0,15.2,6.1,21.1,16.0,2015
401-500,University of Roma - Tor Vergata,Italy,nov-20,-,0.0,0.0,0.0,8.8,33.7,19.2,2015
401-500,University of Rostock,Germany,29-39,-,0.0,0.0,8.6,8.4,25.0,13.5,2015
401-500,University of Santiago Compostela,Spain,set-13,-,0.0,0.0,7.1,6.1,31.1,13.2,2015
401-500,University of Science - Malaysia,Malaysia,2,-,0.0,0.0,7.1,3.3,30.6,15.7,2015
401-500,University of Seville,France,set-13,-,0.0,0.0,0.0,7.5,33.7,11.3,2015
401-500,University of Surrey,United Kingdom,34-37,-,0.0,0.0,8.6,4.9,27.0,18.0,2015
401-500,University of Szeged,Hungary,01-feb,-,0.0,13.3,3.6,3.4,21.8,12.8,2015
401-500,University of the Basque Country,Spain,set-13,-,0.0,0.0,3.6,7.1,36.1,13.5,2015
401-500,University of Trieste,Italy,nov-20,-,0.0,0.0,5.0,10.9,25.1,20.1,2015
401-500,University of Zaragoza,Spain,set-13,-,0.0,0.0,7.6,5.1,33.3,13.1,2015
401-500,Utah State University,USA,126-146,-,13.6,0.0,3.6,10.8,25.1,15.5,2015
401-500,Vienna University of Technology,Austria,04-giu,-,0.0,0.0,0.0,12.2,28.8,22.9,2015
401-500,Wake Forest University,USA,126-146,-,0.0,0.0,14.9,7.5,25.0,11.9,2015