the_Rank,the_institution,the_Overall,the_Teaching,the_Reseach,the_Citations,the_Industry Income,the_International Outlook,the_Country,year,cwur_year,cwur_institution,cwur_location,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_research_performance,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score
1,California Institute of Technology,95.2,95.6,97.6,99.8,97.8,64.0,United States,2016,2016,California Institute of Technology,USA,11,9,5,338,7,-,67,13,20,25,9,83.74
2,University of Oxford,94.2,86.5,98.9,98.8,73.1,94.4,United Kingdom,2016,2016,University of Oxford,United Kingdom,5,2,7,13,10,-,6,11,6,9,19,95.39
3,Stanford University,93.9,92.5,96.2,99.9,63.3,76.3,United States,2016,2016,Stanford University,USA,2,2,9,2,2,-,5,3,3,3,7,98.25
4,University of Cambridge,92.8,88.2,96.7,97.0,55,91.5,United Kingdom,2016,2016,University of Cambridge,United Kingdom,4,1,3,10,6,-,12,8,14,12,45,96.13
5,Massachusetts Institute of Technology,92,89.4,88.6,99.7,95.4,84.0,United States,2016,2016,Massachusetts Institute of Technology,USA,3,3,2,12,3,-,15,2,2,2,1,97.12
6,Harvard University,91.6,83.6,99.0,99.8,45.2,77.2,United States,2016,2016,Harvard University,USA,1,1,1,1,1,-,1,1,1,1,3,100.0
7,Princeton University,90.1,85.1,91.9,99.3,52.1,78.5,United States,2016,2016,Princeton University,USA,9,7,4,15,4,-,82,25,26,37,109,88.72
8,Imperial College London,89.1,83.3,88.5,96.7,53.7,96.0,United Kingdom,2016,2016,Imperial College London,United Kingdom,35,4,99,72,37,-,19,26,19,20,29,59.4
10,University of Chicago,87.9,85.7,88.9,99.2,36.6,65.0,United States,2016,2016,University of Chicago,USA,8,6,11,14,8,-,17,16,11,17,83,90.72
11,Johns Hopkins University,87.6,77.6,90.4,98.2,100,70.0,United States,2016,2016,Johns Hopkins University,USA,16,13,18,89,16,-,4,10,4,4,4,70.44
12,Yale University,87.4,86.5,87.8,97.2,43.3,64.3,United States,2016,2016,Yale University,USA,10,8,8,26,11,-,18,6,31,18,41,85.83
15,Columbia University,86.1,85.9,82.2,98.1,-,73.5,United States,2016,2016,Columbia University,USA,6,4,13,6,9,-,14,12,15,14,2,94.12
17,University of Pennsylvania,85.2,82.0,86.9,98.6,47.9,49.5,United States,2016,2016,University of Pennsylvania,USA,14,11,22,4,26,-,8,18,12,11,11,77.6
18,Cornell University,84,77.9,86.1,97.2,33.7,63.9,United States,2016,2016,Cornell University,USA,12,10,12,19,19,-,24,15,27,23,13,81.74
19,University of Toronto,83.9,75.9,89.3,90.9,49.1,77.8,Canada,2016,2016,University of Toronto,Canada,30,1,47,70,24,-,2,17,7,6,230,60.79
20,Duke University,82.7,76.0,78.0,99.0,100,56.5,United States,2016,2016,Duke University,USA,29,22,80,33,46,-,21,23,13,15,24,61.32
22,Carnegie Mellon University,82.3,67.4,88.8,99.1,57.5,57.1,United States,2016,2016,Carnegie Mellon University,USA,67,42,28,140,25,-,216,219,101,155,122,53.04
24,University of Edinburgh,80.3,68.6,77.2,96.3,36.1,89.8,United Kingdom,2016,2016,University of Edinburgh,United Kingdom,55,5,49,146,39,-,52,38,54,40,167,54.03
25,Northwestern University,79.5,69.8,78.4,96.5,81.2,53.9,United States,2016,2016,Northwestern University,USA,21,17,176,11,75,-,28,36,31,26,40,66.14
26,National University of Singapore,79.2,71.7,84.5,79.4,49.8,96.2,Singapore,2016,2016,National University of Singapore,Singapore,63,1,378+,86,235+,-,36,119,78,81,26,53.3
27,King's College London,78.2,64.5,75.8,93.8,40.1,93.8,United Kingdom,2016,2016,King's College London,United Kingdom,92,7,31,173,116,-,73,100,84,68,192,51.45
28,Karolinska Institute,77.5,60.6,81.1,92.2,75.8,73.1,Sweden,2016,2016,Karolinska Institute,Sweden,70,1,108,594+,41,-,49,50,51,35,558,52.76
30,New York University,77.2,74.7,72.3,95.3,30.4,49.3,United States,2016,2016,New York University,USA,22,18,38,24,20,-,47,30,27,32,43,66.11
33,University of Melbourne,75.4,62.0,75.5,86.6,64.6,87.1,Australia,2016,2016,University of Melbourne,Australia,89,1,93,124,139,-,40,66,54,63,237,51.69
34,University of British Columbia,75.3,60.2,73.2,91.5,42.6,90.5,Canada,2016,2016,University of British Columbia,Canada,57,3,78,312,95,-,26,37,38,33,73,53.89
38,McGill University,72.6,66.1,72.1,78.9,40.3,85.5,Canada,2016,2016,McGill University,Canada,42,2,34,38,54,-,37,55,39,35,103,56.45
41,Georgia Institute of Technology,72.1,57.8,72.7,86.0,73.7,71.5,United States,2016,2016,Georgia Institute of Technology,USA,86,50,152,68,117,-,112,161,78,108,34,51.75
42,Peking University,72,77.8,72.4,69.1,100,49.2,China,2016,2016,Peking University,China,60,1,162,34,235+,-,48,106,126,115,46,53.75
44,University of Hong Kong,71,64.6,72.8,70.1,53.7,99.5,Hong Kong,2016,2016,University of Hong Kong,Hong Kong,169,1,304,97,235+,-,128,200,171,149,203,48.29
46,University of Texas at Austin,70.3,59.3,69.7,92.2,63.1,31.7,United States,2016,2016,University of Texas at Austin,USA,32,23,66,31,28,-,51,53,29,68,37,60.17
47,Tsinghua University,70,73.3,83.0,58.8,100,39.5,China,2016,2016,Tsinghua University,China,74,2,325,53,235+,-,53,133,64,121,44,52.36
49,Humboldt University of Berlin,69.9,63.7,77.0,73.6,36.1,62.6,Germany,2016,2016,Humboldt University of Berlin,Germany,149,6,309,594+,180,-,107,79,144,81,456,48.82
51,Brown University,69.6,62.8,55.7,96.4,31.4,57.8,United States,2016,2016,Brown University,USA,87,51,75,39,77,-,122,73,64,103,203,51.74
52,Australian National University,69.5,54.7,77.3,72.3,48,93.3,Australia,2016,2016,Australian National University,Australia,160,6,126,377,43,-,135,104,295,198,356,48.44
53,Technical University of Munich,69.4,61.0,66.0,80.1,99.2,63.8,Germany,2016,2016,Technical University of Munich,Germany,104,3,42,127,178,-,100,86,144,91,138,50.22
56,University of Manchester,68.1,58.4,66.0,77.3,42,87.0,United Kingdom,2016,2016,University of Manchester,United Kingdom,61,6,110,93,76,-,45,70,23,45,144,53.74
56,University of Sydney,68.1,54.3,68.1,77.5,72.4,84.4,Australia,2016,2016,University of Sydney,Australia,95,2,116,231,164,-,43,92,54,81,89,51.41
58,University of Amsterdam,67.8,52.2,64.7,87.4,62.8,66.5,Netherlands,2016,2016,University of Amsterdam,Netherlands,111,4,120,367,229,-,64,85,113,63,240,49.89
60,Washington University in St. Louis,67,54.3,55.6,99.2,33.5,44.9,United States,2016,2016,Washington University in St. Louis,USA,51,34,111,98,74,-,42,21,25,18,104,55.15
62,Utrecht University,66.6,48.1,64.3,88.1,89.1,55.8,Netherlands,2016,2016,Utrecht University,Netherlands,83,1,88,193,115,-,39,48,57,48,234,51.84
63,University of North Carolina at Chapel Hill,66.4,58.0,54.5,95.9,39.4,39.0,United States,2016,2016,University of North Carolina at Chapel Hill,USA,38,25,134,74,61,-,32,29,17,22,30,57.4
64,Boston University,66.1,57.8,49.5,97.7,30.3,51.0,United States,2016,2016,Boston University,USA,62,39,319,57,89,-,70,46,35,39,92,53.49
65,Delft University of Technology,65.9,55.0,73.8,61.5,100,84.0,Netherlands,2016,2016,Delft University of Technology,Netherlands,255,9,321,269,235+,-,228,266,295,257,111,46.67
65,University of Minnesota,65.9,53.5,61.0,88.0,98.5,35.3,United States,2016,2016,University of Minnesota,USA,45,29,62,130,64,-,20,34,29,27,58,55.85
67,Leiden University,65.7,50.5,63.1,85.2,49.8,64.3,Netherlands,2016,2016,Leiden University,Netherlands,112,5,143,594+,103,-,85,90,101,66,153,49.88
68,University of Southern California,65.5,49.3,58.9,93.0,38,56.3,United States,2016,2016,University of Southern California,USA,44,28,164,62,35,-,63,60,84,56,22,55.89
69,University of Bristol,64.3,47.6,51.6,91.2,40,82.4,United Kingdom,2016,2016,University of Bristol,United Kingdom,129,8,207,195,93,-,96,74,95,101,315,49.51
70,Durham University,63.6,47.9,51.9,87.7,34.4,86.4,United Kingdom,2016,2016,Durham University,United Kingdom,231,19,79,245,80,-,244,222,184,243,370,47.02
71,Erasmus University Rotterdam,63.5,37.2,55.2,95.6,54.6,76.1,Netherlands,2016,2016,Erasmus University Rotterdam,Netherlands,91,2,378+,43,202,-,88,147,78,51,155,51.45
72,Free University of Berlin,63.2,57.9,72.2,60.2,35.1,69.2,Germany,2016,2016,Free University of Berlin,Germany,136,4,81,522,106,-,109,80,144,91,338,49.17
73,Monash University,62.8,48.3,59.1,73.3,82.5,87.6,Australia,2016,2016,Monash University,Australia,143,5,293,145,235+,-,79,132,184,146,113,49.0
74,University of Groningen,62.4,43.3,56.9,84.0,92.4,63.9,Netherlands,2016,2016,University of Groningen,Netherlands,105,3,328,210,212,-,54,93,64,76,403,50.21
76,University of Glasgow,61.9,41.6,48.3,92.3,31.6,85.8,United Kingdom,2016,2016,University of Glasgow,United Kingdom,132,9,253,106,235+,-,126,142,78,87,378,49.36
76,University of Helsinki,61.9,48.4,60.4,82.1,31.6,51.8,Finland,2016,2016,University of Helsinki,Finland,107,1,64,521,110,-,76,78,84,60,502,50.14
78,University of Tübingen,61.7,47.0,59.8,79.3,59.2,58.2,Germany,2016,2016,University of Tübingen,Germany,144,5,57,471,105,-,139,121,160,113,126,48.95
80,University of Warwick,61.3,47.4,53.1,78.2,37.7,90.3,United Kingdom,2016,2016,University of Warwick,United Kingdom,280,26,217,302,126,-,200,231,171,296,251,46.33
81,Uppsala University,61.2,44.1,61.0,80.9,39.5,59.6,Sweden,2016,2016,Uppsala University,Sweden,126,2,55,298,73,-,97,72,144,105,841,49.63
82,University of Copenhagen,61,49.8,42.7,86.2,45,83.3,Denmark,2016,2016,University of Copenhagen,Denmark,69,1,132,153,68,-,34,31,43,30,303,52.92
85,Seoul National University,60.5,66.5,70.5,50.0,85.4,30.9,South Korea,2016,2016,Seoul National University,South Korea,24,1,378+,9,235+,-,27,148,184,106,9,64.92
86,University of St Andrews,60.4,49.7,47.3,78.8,30.6,92.3,United Kingdom,2016,2016,University of St Andrews,United Kingdom,307,28,163,494,235+,-,310,196,436,272,240,46.03
87,Vanderbilt University,60.1,47.8,44.2,95.7,63.2,29.1,United States,2016,2016,Vanderbilt University,USA,71,44,92,83,111,-,56,57,63,45,67,52.68
88,Kyoto University,59.9,70.6,69.3,46.6,79,26.1,Japan,2016,2016,Kyoto University,Japan,20,2,23,17,27,-,33,43,84,65,15,66.53
88,Maastricht University,59.9,37.5,47.7,82.7,95.4,95.5,Netherlands,2016,2016,Maastricht University,Netherlands,219,8,378+,594+,235+,-,176,327,171,163,363,47.2
90,Emory University,59.7,48.3,37.1,96.7,48.9,51.0,United States,2016,2016,Emory University,USA,79,48,378+,143,126,-,71,61,71,37,60,52.09
90,Lund University,59.7,39.7,53.6,81.3,70.4,74.1,Sweden,2016,2016,Lund University,Sweden,127,3,148,454,168,-,92,135,71,68,883,49.57
90,Ohio State University,59.7,51.6,46.6,83.2,53.1,53.0,United States,2016,2016,Ohio State University,USA,46,30,82,101,57,-,30,49,31,33,39,55.72
93,University of Exeter,59.5,39.4,40.0,94.3,31.9,87.3,United Kingdom,2016,2016,University of Exeter,United Kingdom,315,30,281,422,235+,-,286,171,324,279,447,45.93
94,University of Bonn,58.8,45.1,47.5,85.3,-,63.6,Germany,2016,2016,University of Bonn,Germany,152,7,60,240,85,-,149,117,113,133,342,48.68
94,Georgetown University,58.8,54.4,39.3,82.5,80.7,52.7,United States,2016,2016,Georgetown University,USA,121,61,145,32,235+,-,305,317,295,215,138,49.69
94,McMaster University,58.8,39.8,44.8,84.9,88,76.1,Canada,2016,2016,McMaster University,Canada,135,6,232,292,160,-,124,139,71,72,197,49.3
97,University of Sheffield,58.6,42.4,48.8,80.1,43.4,81.9,United Kingdom,2016,2016,University of Sheffield,United Kingdom,172,14,157,224,212,-,136,155,126,146,135,48.22
98,Queen Mary University of London,58.5,34.1,41.3,93.3,36.8,93.5,United Kingdom,2016,2016,Queen Mary University of London,United Kingdom,199,16,113,378,235+,-,225,174,240,124,273,47.54
99,University of Göttingen,58,49.3,54.5,72.7,31.8,56.4,Germany,2016,2016,University of Göttingen,Germany,177,10,44,175,176,-,168,137,240,174,281,48.11
99,Michigan State University,58,47.3,52.6,76.8,32.2,56.4,United States,2016,2016,Michigan State University,USA,106,57,106,134,235+,-,94,120,71,117,78,50.2
101,University of Basel,57.9,39.5,33.1,88.3,99.9,94.7,Switzerland,2016,2016,University of Basel,Switzerland,156,5,87,282,65,-,158,98,113,138,456,48.57
101,École Polytechnique,57.9,53.5,44.6,64.7,82.3,92.8,France,2016,2016,École Polytechnique,France,36,1,101,7,184,-,339,301,200,296,207,59.09
101,Rice University,57.9,37.9,35.1,99.7,41.7,66.6,United States,2016,2016,Rice University,USA,114,59,53,121,97,-,271,151,51,155,74,49.84
104,Dartmouth College,57.8,50.7,35.8,93.3,40.8,38.3,United States,2016,2016,Dartmouth College,USA,50,33,48,16,235+,-,254,165,200,173,79,55.16
104,University of Zurich,57.8,49.5,31.5,85.4,44,90.4,Switzerland,2016,2016,University of Zurich,Switzerland,93,3,125,358,88,-,57,47,43,58,141,51.44
106,Aarhus University,57.7,36.9,50.7,79.8,68.3,76.8,Denmark,2016,2016,Aarhus University,Denmark,110,2,327,203,102,-,78,83,101,91,146,49.93
106,University of Mannheim,57.7,34.5,47.7,86.9,85.3,64.6,Germany,2016,2016,University of Mannheim,Germany,881,55,378+,542,235+,-,912,901,436,846,856,44.33
108,University of Notre Dame,57.6,47.6,48.1,81.7,33.7,47.6,United States,2016,2016,University of Notre Dame,USA,94,53,230,25,154,-,250,245,218,233,291,51.42
109,University of Western Australia,57.5,33.4,46.1,83.6,64.5,92.6,Australia,2016,2016,University of Western Australia,Australia,213,7,129,331,193,-,138,168,436,185,429,47.26
110,RWTH Aachen University,57.2,49.4,56.3,63.2,98.1,54.1,Germany,2016,2016,RWTH Aachen University,Germany,220,17,369,199,189,-,197,372,126,208,165,47.19
110,University of Southampton,57.2,39.8,43.6,82.0,37.5,88.4,United Kingdom,2016,2016,University of Southampton,United Kingdom,153,11,343,100,188,-,113,141,113,149,187,48.67
113,University of Montreal,57,46.3,45.5,69.6,92.6,84.2,Canada,2016,2016,University of Montreal,Canada,118,5,339,191,235+,-,83,101,95,66,257,49.74
116,Pohang University of Science and Technology,56.9,49.1,47.1,76.7,100,33.7,South Korea,2016,2016,Pohang University of Science and Technology,South Korea,191,5,378+,594+,235+,-,306,334,295,286,32,47.73
118,Ghent University,56.6,42.1,54.5,71.2,88.3,54.2,Belgium,2016,2016,Ghent University,Belgium,133,2,137,332,148,-,80,146,90,121,116,49.34
119,University of Birmingham,56.2,39.4,41.8,82.7,34.7,82.0,United Kingdom,2016,2016,University of Birmingham,United Kingdom,158,12,76,156,223,-,117,169,218,130,199,48.51
120,University of Bern,56.1,40.0,42.5,76.6,82.9,83.7,Switzerland,2016,2016,University of Bern,Switzerland,197,7,194,552,230,-,153,122,101,166,429,47.59
120,University of Cape Town,56.1,34.9,38.7,85.6,92.7,80.2,South Africa,2016,2016,University of Cape Town,South Africa,265,2,117,154,147,-,313,252,324,259,332,46.51
120,University of Florida,56.1,51.8,56.8,67.7,-,33.3,United States,2016,2016,University of Florida,USA,59,38,219,244,98,-,41,75,75,56,5,53.85
125,University of Münster,55.9,40.3,44.1,85.6,58.2,46.3,Germany,2016,2016,University of Münster,Germany,200,14,100,417,174,-,165,192,171,170,227,47.49
125,Radboud University Nijmegen,55.9,34.3,48.5,84.9,39.2,60.9,Netherlands,2016,2016,Radboud University Nijmegen,Netherlands,113,6,130,270,235+,-,87,125,64,60,315,49.87
127,University of Colorado Boulder,55.8,39.7,37.6,96.4,35.7,36.6,United States,2016,2016,University of Colorado Boulder,USA,65,40,61,82,42,-,99,41,46,68,151,53.21
127,Tufts University,55.8,45.2,33.3,90.1,60.7,49.4,United States,2016,2016,Tufts University,USA,97,54,71,44,182,-,170,159,84,95,77,51.14
130,Lancaster University,55.6,34.0,41.4,85.3,33.6,87.0,United Kingdom,2016,2016,Lancaster University,United Kingdom,401,34,378+,368,235+,-,368,445,268,347,558,45.34
131,University of Geneva,55.4,34.9,40.5,78.5,72.4,98.5,Switzerland,2016,2016,University of Geneva,Switzerland,80,2,36,221,38,-,120,81,75,78,347,52.02
131,University of York,55.4,41.9,46.3,73.1,31.1,83.5,United Kingdom,2016,2016,University of York,United Kingdom,310,29,378+,594+,235+,-,272,209,136,300,263,46.02
133,Case Western Reserve University,55.3,46.1,33.2,92.0,34.1,40.5,United States,2016,2016,Case Western Reserve University,USA,108,58,58,255,211,-,144,102,57,81,97,50.03
133,University of Leeds,55.3,43.7,39.0,79.2,36.7,77.4,United Kingdom,2016,2016,University of Leeds,United Kingdom,159,13,67,165,235+,-,132,140,184,133,229,48.49
135,University of Oslo,55.1,43.3,44.7,75.5,38.3,68.2,Norway,2016,2016,University of Oslo,Norway,100,1,56,310,44,-,106,128,95,101,210,50.59
136,Stockholm University,54.8,34.1,51.2,82.5,31.1,48.5,Sweden,2016,2016,Stockholm University,Sweden,178,5,138,88,200,-,194,95,101,183,883,48.11
137,University of Alberta,54.7,46.4,48.1,63.6,47.4,80.7,Canada,2016,2016,University of Alberta,Canada,101,4,174,149,152,-,66,114,78,100,99,50.39
138,Chinese University of Hong Kong,54.5,41.5,48.5,68.4,37.5,81.1,Hong Kong,2016,2016,Chinese University of Hong Kong,Hong Kong,228,2,122,472,117,-,159,321,218,212,170,47.06
138,Karlsruhe Institute of Technology,54.5,37.7,47.5,73.8,99.5,56.7,Germany,2016,2016,Karlsruhe Institute of Technology,Germany,215,16,368,180,189,-,189,294,126,233,115,47.24
140,University of Sussex,54.4,33.4,37.2,86.1,30.6,88.3,United Kingdom,2016,2016,University of Sussex,United Kingdom,263,23,160,232,60,-,367,268,144,320,471,46.53
142,University of Vienna,54.2,40.8,50.5,63.6,30.2,92.6,Austria,2016,2016,University of Vienna,Austria,249,2,202,183,112,-,234,156,200,228,547,46.76
143,University of Nottingham,54.1,40.3,39.0,77.5,39.8,80.6,United Kingdom,2016,2016,University of Nottingham,United Kingdom,139,10,144,118,84,-,114,185,113,127,135,49.12
144,University of Lausanne,53.9,30.9,45.6,76.2,56,89.2,Switzerland,2016,2016,University of Lausanne,Switzerland,181,6,90,412,235+,-,227,123,95,115,523,48.06
146,Autonomous University of Barcelona,53.8,40.3,40.0,83.8,34.9,50.3,Spain,2016,2016,Autonomous University of Barcelona,Spain,222,2,378+,594+,235+,-,137,218,240,187,295,47.14
148,KAIST,53,43.3,40.5,75.9,100,33.9,South Korea,2016,2016,KAIST,South Korea,140,3,378+,162,235+,-,199,290,541,272,17,49.11
149,University of Adelaide,52.9,32.8,43.2,72.4,79.3,85.1,Australia,2016,2016,University of Adelaide,Australia,319,8,228,431,235+,-,224,227,324,308,288,45.9
149,University of East Anglia,52.9,31.9,28.7,92.7,28.5,83.5,United Kingdom,2016,2016,University of East Anglia,United Kingdom,330,32,210,594+,179,-,347,215,144,308,558,45.8
149,University of Twente,52.9,34.1,45.6,68.8,91.2,80.1,Netherlands,2016,2016,University of Twente,Netherlands,414,12,378+,490,235+,-,346,484,268,371,363,45.27
156,University of Cologne,52.3,42.2,38.0,75.0,68.5,53.1,Germany,2016,2016,University of Cologne,Germany,189,12,378+,132,216,-,203,149,144,146,507,47.74
157,University of Liverpool,52.2,32.8,30.9,85.9,36.6,85.4,United Kingdom,2016,2016,University of Liverpool,United Kingdom,201,17,191,212,225,-,150,164,144,177,387,47.48
158,University of Rochester,52.1,39.7,27.9,89.0,37,55.8,United States,2016,2016,University of Rochester,USA,72,45,63,48,114,-,118,112,90,87,42,52.47
161,Lomonosov Moscow State University,51.9,75.4,66.7,8.6,95.7,57.8,Russian Federation,2016,2016,Lomonosov Moscow State University,Russia,77,1,15,174,53,-,275,256,324,352,763,52.15
161,University of Miami,51.9,41.7,22.3,90.1,35.5,64.0,United States,2016,2016,University of Miami,USA,148,68,378+,218,235+,-,172,126,101,109,86,48.85
163,University of Arizona,51.7,38.7,41.8,79.5,32.4,38.6,United States,2016,2016,University of Arizona,USA,73,46,146,50,87,-,84,42,46,55,161,52.46
164,Pompeu Fabra University,51.2,32.9,28.0,90.7,37.2,63.3,Spain,2016,2016,Pompeu Fabra University,Spain,390,7,378+,594+,235+,-,417,162,436,335,633,45.37
164,University of Reading,51.2,39.3,37.3,69.9,34.2,85.1,United Kingdom,2016,2016,University of Reading,United Kingdom,269,25,266,58,235+,-,380,351,295,365,611,46.46
164,Yeshiva University,51.2,44.8,23.7,92.8,-,28.5,United States,2016,2016,Yeshiva University,USA,163,73,214,594+,235+,-,207,87,113,109,105,48.4
167,University of Leicester,51.1,32.1,27.8,86.0,31.7,86.6,United Kingdom,2016,2016,University of Leicester,United Kingdom,237,20,378+,594+,235+,-,266,145,268,163,350,46.95
167,National Taiwan University of Science and Technology,51.1,54.1,58.0,47.3,49.6,27.7,Taiwan,2016,2016,National Taiwan University of Science and Technology,Taiwan,917,15,378+,594+,235+,-,594,951,818+,902,856,44.3
167,Technical University of Denmark,51.1,37.3,29.9,77.8,50,85.1,Denmark,2016,2016,Technical University of Denmark,Denmark,168,3,363,495,219,-,213,217,171,198,50,48.3
167,Université catholique de Louvain,51.1,38.7,40.6,68.4,51,74.2,Belgium,2016,2016,Université catholique de Louvain,Belgium,243,4,257,267,99,-,294,322,144,208,264,46.87
172,University of Aberdeen,51,29.7,31.4,82.6,43.1,91.4,United Kingdom,2016,2016,University of Aberdeen,United Kingdom,267,24,372,308,171,-,274,213,295,215,321,46.47
172,University of Auckland,51,31.4,39.5,69.8,78,90.5,New Zealand,2016,2016,University of Auckland,New Zealand,252,1,248,330,235+,-,252,267,184,238,113,46.73
174,University of Barcelona,50.9,38.5,37.4,78.9,31.1,49.2,Spain,2016,2016,University of Barcelona,Spain,122,1,378+,230,235+,-,55,111,136,81,240,49.68
175,University of Konstanz,50.8,38.5,46.7,61.9,92.4,58.3,Germany,2016,2016,University of Konstanz,Germany,505,40,378+,594+,235+,-,476,319,380,430,471,44.94
176,Eindhoven University of Technology,50.6,34.3,41.0,70.7,57.3,71.3,Netherlands,2016,2016,Eindhoven University of Technology,Netherlands,344,11,378+,359,199,-,315,536,324,317,295,45.67
176,University College Dublin,50.6,35.0,38.5,70.8,33.5,86.3,Ireland,2016,2016,University College Dublin,Ireland,240,2,254,119,235+,-,280,297,126,238,273,46.89
178,Hebrew University of Jerusalem,50.5,45.8,41.4,64.6,31.9,55.6,Israel,2016,2016,Hebrew University of Jerusalem,Israel,26,1,16,196,15,-,127,103,324,149,28,63.52
179,University of Waterloo,50.3,35.4,43.9,66.5,39.5,74.4,Canada,2016,2016,University of Waterloo,Canada,262,12,378+,114,235+,-,188,350,295,280,659,46.55
180,University of Gothenburg,50.2,28.5,39.8,81.8,30.3,58.3,Sweden,2016,2016,University of Gothenburg,Sweden,238,6,267,275,117,-,205,188,126,212,912+,46.91
182,University of Bergen,50.1,32.5,31.5,82.4,36.2,70.0,Norway,2016,2016,University of Bergen,Norway,273,3,378+,594+,235+,-,232,201,218,222,502,46.41
182,Cardiff University,50.1,30.9,31.6,82.0,34.6,78.1,United Kingdom,2016,2016,Cardiff University,United Kingdom,187,15,335,228,144,-,180,157,126,160,182,47.76
182,University of Utah,50.1,35.6,35.3,83.7,57.4,30.1,United States,2016,2016,University of Utah,USA,66,41,102,104,70,-,98,64,75,87,20,53.06
185,Brandeis University,49.9,28.3,25.7,97.3,38.6,47.0,United States,2016,2016,Brandeis University,USA,229,92,37,319,55,-,572,204,324,337,271,47.03
185,University of Dundee,49.9,25.6,26.9,90.2,49.5,78.5,United Kingdom,2016,2016,University of Dundee,United Kingdom,257,22,179,594+,235+,-,364,202,200,187,230,46.67
