the_Rank,the_institution,the_Overall,the_Teaching,the_Reseach,the_Citations,the_Industry Income,the_International Outlook,the_Country,year,cwur_year,cwur_institution,cwur_location,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_research_performance,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score
189,Arizona State University,49.7,32.4,38.1,84.6,32,31.9,United States,2016,2016,Arizona State University,USA,102,56,378+,287,91,-,141,96,90,155,27,50.32
190,University of Antwerp,49.6,31.6,40.8,71.7,60.3,64.8,Belgium,2016,2016,University of Antwerp,Belgium,304,6,378+,557,235+,-,263,303,218,263,491,46.06
190,Boston College,49.6,34.1,29.3,83.3,46.8,60.0,United States,2016,2016,Boston College,USA,338,120,378+,99,235+,-,577,367,218,396,363,45.7
193,Texas A&M University,49.4,49.4,52.4,47.1,46.4,47.8,United States,2016,2016,Texas A&M University,USA,98,55,352,96,47,-,86,113,64,138,95,50.94
196,Newcastle University,49.2,30.9,27.5,81.5,34.7,84.3,United Kingdom,2016,2016,Newcastle University,United Kingdom,216,18,378+,258,235+,-,191,158,268,166,338,47.23
198,University of Trento,49.1,30.8,27.4,87.7,47.1,55.9,Italy,2016,2016,University of Trento,Italy,543,30,378+,594+,235+,-,495,476,436,470,883,44.83
200,Queen's University Belfast,48.8,34.1,33.3,68.9,35.7,93.4,United Kingdom,2016,2016,Queen's University Belfast,United Kingdom,316,31,190,382,235+,-,297,287,324,300,182,45.91
201-250,Aalborg University,-,25.1,28.4,73.8,43.7,71.0,Denmark,2016,2016,Aalborg University,Denmark,534,5,378+,427,235+,-,521,631,324,494,350,44.86
201-250,University of Bologna,-,39.3,29.5,73.0,34.5,39.9,Italy,2016,2016,University of Bologna,Italy,198,4,362,346,235+,-,131,279,160,155,315,47.59
201-250,University at Buffalo,-,36.5,37.9,62.0,43.8,60.6,United States,2016,2016,University at Buffalo,USA,272,104,245,395,235+,-,212,280,240,263,167,46.42
201-250,University of Calgary,-,33.9,36.7,67.8,52,70.1,Canada,2016,2016,University of Calgary,Canada,173,8,378+,103,235+,-,146,177,109,153,821,48.21
201-250,Chalmers University of Technology,-,36.6,35.3,52.2,79.5,77.6,Sweden,2016,2016,Chalmers University of Technology,Sweden,444,10,373,329,235+,-,369,441,664,389,821,45.14
201-250,City University of Hong Kong,-,32.1,26.7,76.8,50.1,81.6,Hong Kong,2016,2016,City University of Hong Kong,Hong Kong,364,5,378+,594+,235+,-,253,851,380,335,440,45.52
201-250,Dalhousie University,-,30.4,29.4,65.2,50.3,78.3,Canada,2016,2016,Dalhousie University,Canada,301,14,269,168,235+,-,288,246,324,286,440,46.09
201-250,University of São Paulo,-,60.9,68.6,20.4,40.3,25.3,Brazil,2016,2016,University of São Paulo,Brazil,138,1,316,84,235+,-,62,183,144,166,704,49.15
201-250,Florida State University,-,38.5,40.1,64.7,32,41.6,United States,2016,2016,Florida State University,USA,256,98,239,307,235+,-,209,189,160,225,378,46.67
201-250,University of Fribourg,-,32.3,32.9,64.1,60.8,87.4,Switzerland,2016,2016,University of Fribourg,Switzerland,606,8,247,274,235+,-,710,440,436,617,856,44.69
201-250,Fudan University,-,44.7,30.4,61.1,28,38.6,China,2016,2016,Fudan University,China,192,5,378+,197,235+,-,108,223,268,192,190,47.72
201-250,University of Iceland,-,16.8,27.1,91.4,58.8,61.0,Iceland,2016,2016,University of Iceland,Iceland,405,1,378+,594+,235+,-,596,285,324,328,883,45.33
201-250,George Washington University,-,44.7,23.5,65.7,29.5,48.1,United States,2016,2016,George Washington University,USA,207,86,201,59,235+,-,301,236,324,233,417,47.38
201-250,Goethe University Frankfurt,-,35.8,28.6,79.3,38.1,60.2,Germany,2016,2016,Goethe University Frankfurt,Germany,182,11,123,239,90,-,182,150,200,126,356,48.03
201-250,Hong Kong Polytechnic University,-,29.3,35.2,63.3,45.1,79.0,Hong Kong,2016,2016,Hong Kong Polytechnic University,Hong Kong,343,4,378+,167,235+,-,248,808,664,387,230,45.67
201-250,University of Illinois at Chicago,-,40.9,29.2,63.2,38,58.1,United States,2016,2016,University of Illinois at Chicago,USA,185,78,378+,564,235+,-,128,186,160,192,82,47.85
201-250,University of Iowa,-,41.0,26.7,73.5,54.1,32.3,United States,2016,2016,University of Iowa,USA,125,63,128,294,165,-,111,91,101,111,72,49.63
201-250,Johannes Gutenberg University of Mainz,-,34.9,21.7,72.6,70.7,53.3,Germany,2016,2016,Johannes Gutenberg University of Mainz,Germany,244,20,305,594+,210,-,218,194,184,187,384,46.84
201-250,University of Kiel,-,32.3,20.5,89.5,-,49.4,Germany,2016,2016,University of Kiel,Germany,230,18,203,468,214,-,237,182,200,163,391,47.02
201-250,Laval University,-,37.5,31.7,62.2,57.5,63.8,Canada,2016,2016,Laval University,Canada,234,10,308,261,235+,-,221,264,184,208,133,46.99
201-250,Medical University of Vienna,-,26.6,14.6,89.1,33.9,81.7,Austria,2016,2016,Medical University of Vienna,Austria,246,1,378+,594+,235+,-,249,225,200,177,370,46.79
201-250,Northeastern University,-,35.5,20.6,84.0,32.9,58.7,United States,2016,2016,Northeastern University,USA,281,106,330,117,235+,-,360,281,218,352,96,46.33
201-250,Oregon Health & Science University,-,27.8,15.7,96.0,44.6,21.4,United States,2016,2016,Oregon Health & Science University,USA,161,72,378+,594+,131,-,195,107,101,106,129,48.44
201-250,University of Otago,-,30.7,30.5,74.9,31.5,89.9,New Zealand,2016,2016,University of Otago,New Zealand,345,2,378+,376,235+,-,304,318,324,308,447,45.67
201-250,University of Ottawa,-,37.1,36.7,61.5,41.5,69.9,Canada,2016,2016,University of Ottawa,Canada,193,9,231,182,235+,-,164,178,200,133,516,47.72
201-250,Paris Descartes University,-,24.6,28.8,83.3,29,49.1,France,2016,2016,Paris Descartes University,France,203,11,208,523,235+,-,161,127,240,138,482,47.47
201-250,Polytechnic University of Milan,-,30.1,31.7,76.3,66.3,48.8,Italy,2016,2016,Polytechnic University of Milan,Italy,389,20,114,181,206,-,354,516,380,489,222,45.39
201-250,Rush University,-,37.7,17.4,88.9,45.4,21.8,United States,2016,2016,Rush University,USA,326,119,378+,594+,235+,-,436,407,240,268,420,45.84
201-250,Sapienza University of Rome,-,38.0,37.3,61.5,32.6,34.7,Italy,2016,2016,Sapienza University of Rome,Italy,90,1,59,192,34,-,91,173,126,119,285,51.62
201-250,University of Science and Technology of China,-,46.7,36.6,67.2,80.3,21.4,China,2016,2016,University of Science and Technology of China,China,223,6,378+,177,235+,-,125,260,324,215,558,47.1
201-250,Stony Brook University,-,32.6,22.0,83.0,33.4,53.2,United States,2016,2016,Stony Brook University,USA,154,70,193,594+,51,-,179,88,184,155,99,48.63
201-250,University of Stuttgart,-,40.0,44.5,55.7,99.8,52.7,Germany,2016,2016,University of Stuttgart,Germany,328,28,86,171,185,-,407,379,380,347,332,45.81
201-250,Swedish University of Agricultural Sciences,-,31.5,32.8,68.1,99.9,40.1,Sweden,2016,2016,Swedish University of Agricultural Sciences,Sweden,426,9,158,594+,235+,-,372,273,436,375,912+,45.2
201-250,Tel Aviv University,-,41.0,50.5,49.2,42.9,47.5,Israel,2016,2016,Tel Aviv University,Israel,81,3,68,90,49,-,102,109,160,149,36,51.94
201-250,University of Texas at Dallas,-,24.3,26.7,86.8,41.8,52.3,United States,2016,2016,University of Texas at Dallas,USA,425,141,204,198,235+,-,441,403,541,424,403,45.22
201-250,Tilburg University,-,34.1,47.1,51.5,57.4,71.6,Netherlands,2016,2016,Tilburg University,Netherlands,683,13,378+,279,235+,-,554,848,436,733,912+,44.56
201-250,Tohoku University,-,45.3,42.7,49.4,74.7,29.3,Japan,2016,2016,Tohoku University,Japan,84,6,51,142,191,-,81,144,126,127,23,51.78
201-250,Tokyo Institute of Technology,-,45.6,47.6,42.2,70.9,31.9,Japan,2016,2016,Tokyo Institute of Technology,Japan,128,9,177,47,131,-,186,191,160,204,64,49.55
201-250,University of Victoria,-,20.6,30.0,79.0,36.6,70.2,Canada,2016,2016,University of Victoria,Canada,349,16,378+,594+,235+,-,330,348,240,308,735,45.62
201-250,Wake Forest University,-,34.6,19.5,94.8,42.5,24.2,United States,2016,2016,Wake Forest University,USA,155,71,280,75,235+,-,262,228,144,130,116,48.58
201-250,École centrale de Lyon,-,38.5,17.5,85.0,29.1,26.6,United States,2016,2016,École centrale de Lyon,France,957,45,378+,304,235+,-,877,845,818+,995,690,44.26
201-250,University of the Witwatersrand,-,26.2,31.5,76.0,99.7,68.4,South Africa,2016,2016,University of the Witwatersrand,South Africa,176,1,73,35,172,-,419,232,295,407,315,48.11
251-300,Aalto University,-,31.1,32.8,62.1,61.6,65.4,Finland,2016,2016,Aalto University,Finland,412,4,378+,226,235+,-,337,392,436,403,384,45.29
251-300,University of Bath,-,28.9,27.9,56.7,36.3,84.8,United Kingdom,2016,2016,University of Bath,United Kingdom,409,35,378+,415,235+,-,390,386,436,347,387,45.3
251-300,University of Bayreuth,-,32.2,31.2,60.1,56.4,52.6,Germany,2016,2016,University of Bayreuth,Germany,510,41,378+,594+,235+,-,467,340,295,441,659,44.93
251-300,Bielefeld University,-,35.2,46.2,49.9,60.9,45.4,Germany,2016,2016,Bielefeld University,Germany,475,37,378+,594+,235+,-,493,393,436,389,690,45.02
251-300,University of Bordeaux,-,25.3,22.0,71.7,30.6,54.6,France,2016,2016,University of Bordeaux,France,303,14,366,594+,235+,-,317,291,218,253,391,46.07
251-300,Charles Darwin University,-,17.8,22.6,85.9,43.2,63.7,Australia,2016,2016,Charles Darwin University,Australia,902,27,378+,594+,235+,-,867,693,664,860,912+,44.31
251-300,Colorado School of Mines,-,28.5,30.3,71.8,83.7,35.5,United States,2016,2016,Colorado School of Mines,USA,350,123,378+,69,235+,-,683,603,380,588,644,45.62
251-300,University of Delaware,-,23.7,34.0,70.0,98.7,41.6,United States,2016,2016,University of Delaware,USA,292,113,333,355,136,-,285,308,218,296,132,46.21
251-300,Flinders University,-,21.4,25.7,69.5,41.7,64.7,Australia,2016,2016,Flinders University,Australia,632,19,133,594+,235+,-,509,540,818+,636,674,44.63
251-300,University of Georgia,-,41.1,30.5,52.2,30.9,39.2,United States,2016,2016,University of Georgia,USA,204,83,96,170,172,-,187,129,171,263,94,47.45
251-300,Griffith University,-,22.5,25.2,66.3,34.6,81.7,Australia,2016,2016,Griffith University,Australia,573,16,378+,594+,235+,-,414,492,324,525,600,44.77
251-300,Indian Institute of Science,-,42.7,47.2,42.4,52.4,16.4,India,2016,2016,Indian Institute of Science,India,471,3,378+,379,235+,-,327,543,436,470,303,45.03
251-300,Iowa State University,-,31.2,29.4,61.5,54,35.4,United States,2016,2016,Iowa State University,USA,205,84,306,185,109,-,162,187,136,194,303,47.44
251-300,James Cook University,-,19.0,22.8,81.4,40.7,70.4,Australia,2016,2016,James Cook University,Australia,538,13,378+,594+,235+,-,491,263,541,470,719,44.85
251-300,Justus Liebig University Giessen,-,32.9,33.9,52.9,46.4,46.8,Germany,2016,2016,Justus Liebig University Giessen,Germany,352,31,378+,594+,235+,-,334,356,324,313,332,45.6
251-300,Korea University,-,43.9,43.4,41.8,99.8,40.2,South Korea,2016,2016,Korea University,South Korea,141,4,378+,54,235+,-,171,400,295,268,55,49.01
251-300,University of Liège,-,29.1,36.6,46.5,98.9,69.7,Belgium,2016,2016,University of Liège,Belgium,311,7,155,594+,145,-,318,251,184,286,288,46.02
251-300,Linköping University,-,24.2,18.9,76.8,42.1,57.7,Sweden,2016,2016,Linköping University,Sweden,360,8,378+,265,235+,-,320,391,436,328,912+,45.56
251-300,Nanjing University,-,37.2,32.2,54.2,58.6,50.4,China,2016,2016,Nanjing University,China,242,7,355,363,235+,-,121,328,200,249,240,46.87
251-300,National Tsing Hua University,-,37.7,36.6,53.0,49.5,23.2,Taiwan,2016,2016,National Tsing Hua University,Taiwan,391,3,275,543,235+,-,251,421,541,357,821,45.37
251-300,University of Newcastle,-,27.4,26.5,67.2,64.4,75.9,Australia,2016,2016,University of Newcastle,Australia,472,11,378+,594+,235+,-,392,494,541,424,312,45.03
251-300,North Carolina State University,-,36.1,30.5,60.0,40.7,49.0,United States,2016,2016,North Carolina State University,USA,214,89,183,219,235+,-,166,205,144,253,101,47.26
251-300,National Research Nuclear University MEPhI,-,44.9,27.8,52.8,99.8,27.5,Russian Federation,2016,2016,National Research Nuclear University MEPhI,Russia,756,4,331,594+,235+,-,911,725,436,686,912+,44.47
251-300,Oregon State University,-,30.6,28.5,63.8,32.1,42.8,United States,2016,2016,Oregon State University,USA,250,97,154,250,235+,-,267,152,144,225,281,46.74
251-300,Osaka University,-,46.8,45.2,37.4,76.1,26.6,Japan,2016,2016,Osaka University,Japan,48,5,46,37,78,-,59,62,160,98,18,55.52
251-300,Queen's University,-,35.8,35.8,54.4,54.2,61.6,Canada,2016,2016,Queen's University,Canada,287,13,336,166,117,-,270,286,268,290,291,46.25
251-300,Queensland University of Technology,-,28.8,35.6,56.0,73.7,76.0,Australia,2016,2016,Queensland University of Technology,Australia,601,17,378+,582,235+,-,454,741,664,558,425,44.7
251-300,Rensselaer Polytechnic Institute,-,30.4,31.5,65.1,79.6,40.3,United States,2016,2016,Rensselaer Polytechnic Institute,USA,289,111,103,150,235+,-,434,357,184,313,185,46.24
251-300,Ruhr University Bochum,-,32.8,30.0,54.4,66.6,51.7,Germany,2016,2016,Ruhr University Bochum,Germany,295,25,378+,234,235+,-,243,262,380,268,745,46.16
251-300,Saint Louis University,-,36.9,10.9,85.0,29.9,26.6,United States,2016,2016,Saint Louis University,USA,348,122,378+,259,219,-,474,296,324,317,347,45.63
251-300,Simon Fraser University,-,23.2,29.2,72.8,42.3,61.4,Canada,2016,2016,Simon Fraser University,Canada,362,17,378+,594+,235+,-,287,298,436,327,412,45.54
251-300,University of Surrey,-,31.7,28.9,51.2,34.9,90.4,United Kingdom,2016,2016,University of Surrey,United Kingdom,515,39,222,288,235+,-,433,562,818+,525,332,44.91
251-300,Syracuse University,-,31.4,20.8,77.1,36.3,38.3,United States,2016,2016,Syracuse University,USA,457,147,149,209,235+,-,466,498,664,494,403,45.08
251-300,University of Tasmania,-,21.8,25.7,68.0,42.7,79.1,Australia,2016,2016,University of Tasmania,Australia,512,12,378+,594+,235+,-,425,272,664,441,763,44.92
251-300,Tulane University,-,39.1,19.3,67.8,32.4,35.3,United States,2016,2016,Tulane University,USA,288,110,338,152,235+,-,382,300,268,268,290,46.24
251-300,Umeå University,-,20.8,25.0,74.5,31.1,56.1,Sweden,2016,2016,Umeå University,Sweden,299,7,378+,594+,185,-,273,197,218,257,912+,46.12
251-300,Virginia Polytechnic Institute and State University,-,34.9,38.2,54.2,43.3,29.5,United States,2016,2016,Virginia Polytechnic Institute and State University,USA,260,100,298,137,235+,-,211,241,436,290,151,46.57
251-300,University of Wollongong,-,25.8,28.4,59.3,57.9,86.8,Australia,2016,2016,University of Wollongong,Australia,455,10,378+,271,235+,-,416,439,380,430,440,45.08
251-300,Zhejiang University,-,44.3,46.0,36.1,96.2,19.6,China,2016,2016,Zhejiang University,China,184,4,378+,277,235+,-,69,255,664,225,169,47.88
301-350,Aberystwyth University,-,21.6,18.9,67.2,31.3,72.2,United Kingdom,2016,2016,Aberystwyth University,United Kingdom,809,61,378+,535,235+,-,833,576,541,750,674,44.41
301-350,University of Alaska Fairbanks,-,25.1,23.1,63.0,51.2,53.5,United States,2016,2016,University of Alaska Fairbanks,USA,570,168,378+,407,235+,-,641,378,541,494,763,44.78
301-350,Autonomous University of Madrid,-,35.6,30.9,46.9,33,48.6,Spain,2016,2016,Autonomous University of Madrid,Spain,296,5,378+,443,235+,-,231,253,240,263,391,46.16
301-350,Bangor University,-,22.6,22.1,65.4,31,81.3,United Kingdom,2016,2016,Bangor University,United Kingdom,594,45,271,404,235+,-,623,583,436,547,461,44.71
301-350,University of Bremen,-,30.9,32.7,50.0,46,50.0,Germany,2016,2016,University of Bremen,Germany,518,42,378+,594+,235+,-,470,304,324,463,461,44.9
301-350,University of Cincinnati,-,31.3,20.4,72.1,35.3,28.3,United States,2016,2016,University of Cincinnati,USA,165,75,147,108,235+,-,154,166,113,138,210,48.38
301-350,University of Connecticut,-,35.9,25.6,57.0,30.9,43.1,United States,2016,2016,University of Connecticut,USA,225,91,317,253,235+,-,178,184,218,201,159,47.1
301-350,Deakin University,-,22.4,21.9,66.8,30,76.9,Australia,2016,2016,Deakin University,Australia,564,15,378+,428,235+,-,464,665,380,512,625,44.79
301-350,University of Essex,-,33.9,33.3,38.6,28.9,93.7,United Kingdom,2016,2016,University of Essex,United Kingdom,657,49,136,370,235+,-,708,682,380,686,912+,44.6
301-350,George Mason University,-,29.6,21.2,64.9,29.1,36.9,United States,2016,2016,George Mason University,USA,397,133,378+,594+,100,-,456,388,268,381,374,45.35
301-350,University of Greifswald,-,30.1,23.5,61.3,32.6,41.7,Germany,2016,2016,University of Greifswald,Germany,709,48,378+,594+,228,-,693,507,664,648,491,44.53
301-350,Gwangju Institute of Science and Technology,-,35.2,42.0,43.7,45.2,36.2,South Korea,2016,2016,Gwangju Institute of Science and Technology,South Korea,421,11,378+,594+,235+,-,583,590,324,519,98,45.23
301-350,University of Hohenheim,-,30.9,33.8,51.5,52.8,50.3,Germany,2016,2016,University of Hohenheim,Germany,791,51,378+,594+,235+,-,768,655,541,719,802,44.43
301-350,University of Innsbruck,-,23.6,16.9,67.3,39.9,95.7,Austria,2016,2016,University of Innsbruck,Austria,356,3,205,386,113,-,431,243,295,324,491,45.59
301-350,University of Kent,-,24.6,19.1,60.9,28.8,87.2,United Kingdom,2016,2016,University of Kent,United Kingdom,686,52,378+,421,235+,-,614,414,541,648,558,44.56
301-350,Macquarie University,-,28.5,27.2,52.3,33.1,90.0,Australia,2016,2016,Macquarie University,Australia,448,9,378+,348,235+,-,374,333,436,396,471,45.13
301-350,Medical College of Wisconsin,-,25.4,12.1,85.2,31.8,30.4,United States,2016,2016,Medical College of Wisconsin,USA,308,116,378+,594+,235+,-,350,271,324,238,719,46.03
301-350,University of Milan,-,30.5,24.2,64.8,40.9,37.7,Italy,2016,2016,University of Milan,Italy,171,3,168,401,182,-,116,180,160,113,273,48.24
301-350,Nagoya University,-,40.8,38.9,40.1,91.4,27.4,Japan,2016,2016,Nagoya University,Japan,119,7,39,289,56,-,143,154,171,200,66,49.72
301-350,University of Naples Federico II,-,24.7,14.8,81.3,47.4,21.1,Italy,2016,2016,University of Naples Federico II,Italy,254,7,344,449,235+,-,173,309,218,204,841,46.69
301-350,National Chiao Tung University,-,32.9,45.4,34.2,96.9,32.0,Taiwan,2016,2016,National Chiao Tung University,Taiwan,403,4,378+,222,235+,-,259,625,541,420,912+,45.33
301-350,University of Navarra,-,31.9,20.8,57.5,63.5,52.6,Spain,2016,2016,University of Navarra,Spain,324,6,378+,65,235+,-,560,662,664,494,625,45.85
301-350,Örebro University,-,18.3,10.4,87.8,29.8,39.4,Sweden,2016,2016,Örebro University,Sweden,634,11,378+,503,235+,-,807,757,541,558,912+,44.63
301-350,University of Oregon,-,21.2,22.7,72.6,30.8,33.5,United States,2016,2016,University of Oregon,USA,342,121,358,594+,235+,-,391,234,268,290,516,45.68
301-350,University of Padua,-,25.7,22.6,74.6,32.6,37.9,Italy,2016,2016,University of Padua,Italy,157,2,296,594+,235+,-,101,124,113,111,391,48.54
301-350,University of Pavia,-,25.0,22.5,65.1,69.4,40.5,Italy,2016,2016,University of Pavia,Italy,339,15,311,350,232,-,333,390,268,300,659,45.7
301-350,Shanghai Jiao Tong University,-,37.8,45.2,34.0,92.9,27.5,China,2016,2016,Shanghai Jiao Tong University,China,166,3,349,116,235+,-,75,247,200,194,197,48.38
301-350,University of Southern Denmark,-,19.2,14.7,79.7,28,71.8,Denmark,2016,2016,University of Southern Denmark,Denmark,378,4,378+,594+,235+,-,396,325,380,324,401,45.46
301-350,Stellenbosch University,-,28.2,35.0,46.9,100,49.8,South Africa,2016,2016,Stellenbosch University,South Africa,329,3,378+,79,235+,-,511,474,324,481,285,45.81
301-350,University of Strasbourg,-,25.5,23.4,64.4,32.8,71.6,France,2016,2016,University of Strasbourg,France,195,9,77,594+,52,-,192,138,218,228,285,47.6
301-350,University of Trieste,-,26.5,18.5,74.1,32.3,47.3,Italy,2016,2016,University of Trieste,Italy,313,12,378+,462,235+,-,409,295,240,253,611,45.96
301-350,University of Turin,-,27.4,22.3,67.5,54.2,38.8,Italy,2016,2016,University of Turin,Italy,211,5,326,435,160,-,204,274,200,138,461,47.3
301-350,University of Turku,-,27.1,21.2,65.8,31.2,66.2,Finland,2016,2016,University of Turku,Finland,366,2,378+,558,235+,-,319,307,436,320,611,45.52
301-350,Vrije Universiteit Brussel,-,28.7,24.5,56.8,77.1,64.5,Belgium,2016,2016,Vrije Universiteit Brussel,Belgium,286,5,121,594+,235+,-,309,276,200,249,338,46.25
301-350,Yonsei University,-,37.2,34.1,39.4,75.9,41.5,South Korea,2016,2016,Yonsei University,South Korea,103,2,378+,45,235+,-,134,329,324,228,32,50.25
301-350,York University,-,30.2,30.8,49.1,33.2,58.2,Canada,2016,2016,York University,Canada,336,15,378+,102,235+,-,377,423,240,389,883,45.72
351-400,University of Crete,-,18.6,19.2,73.6,34.5,47.0,Greece,2016,2016,University of Crete,Greece,513,3,378+,594+,235+,-,504,512,664,424,883,44.91
351-400,University of Cyprus,-,18.0,28.5,56.7,30,74.7,Cyprus,2016,2016,University of Cyprus,Cyprus,894,1,378+,594+,235+,-,811,864,541,860,856,44.32
351-400,Drexel University,-,31.2,14.6,57.7,36.3,46.3,United States,2016,2016,Drexel University,USA,264,102,378+,202,235+,-,371,339,324,290,83,46.52
351-400,University of Eastern Finland,-,24.8,20.7,65.1,33.3,46.1,Finland,2016,2016,University of Eastern Finland,Finland,369,3,378+,594+,235+,-,370,368,240,320,856,45.51
351-400,University of Florence,-,21.7,20.4,72.1,35.9,38.5,Italy,2016,2016,University of Florence,Italy,251,6,341,339,94,-,220,269,240,215,523,46.73
351-400,Graz University of Technology,-,26.0,15.8,52.9,77.2,69.3,Austria,2016,2016,Graz University of Technology,Austria,680,8,378+,594+,235+,-,678,765,436,636,403,44.57
351-400,University of Guelph,-,28.0,34.2,44.4,47.4,53.6,Canada,2016,2016,University of Guelph,Canada,386,18,378+,518,235+,-,328,282,184,357,387,45.4
351-400,Hanyang University,-,33.9,32.6,31.1,87.9,54.3,South Korea,2016,2016,Hanyang University,South Korea,226,7,378+,123,235+,-,284,470,380,387,57,47.08
351-400,Hong Kong Baptist University,-,22.6,12.1,67.9,28.8,75.0,Hong Kong,2016,2016,Hong Kong Baptist University,Hong Kong,647,6,378+,540,235+,-,592,932,541,581,763,44.61
351-400,University of Houston,-,34.9,26.5,52.0,42.3,33.9,United States,2016,2016,University of Houston,USA,233,94,378+,49,235+,-,307,258,436,347,155,47.0
351-400,Indian Institute of Technology Bombay,-,37.8,28.6,48.5,42.3,17.7,India,2016,2016,Indian Institute of Technology Bombay,India,676,10,378+,533,235+,-,523,855,664,673,315,44.57
351-400,University of Jyväskylä,-,28.2,25.5,55.5,34.2,47.1,Finland,2016,2016,University of Jyväskylä,Finland,629,7,378+,574,235+,-,465,487,818+,581,763,44.64
351-400,La Trobe University,-,27.0,28.5,45.4,43.7,78.0,Australia,2016,2016,La Trobe University,Australia,624,18,378+,479,235+,-,515,426,818+,566,719,44.65
351-400,Loughborough University,-,31.2,32.2,41.3,36.6,72.9,United Kingdom,2016,2016,Loughborough University,United Kingdom,702,54,378+,594+,235+,-,535,861,541,661,491,44.54
351-400,University of Manitoba,-,27.1,26.9,49.7,41.8,57.8,Canada,2016,2016,University of Manitoba,Canada,236,11,141,94,154,-,268,293,324,272,146,46.98
351-400,University of Modena and Reggio Emilia,-,18.7,15.6,72.9,32.3,34.2,Italy,2016,2016,University of Modena and Reggio Emilia,Italy,436,22,378+,556,235+,-,448,458,295,365,745,45.17
