the_Rank,the_institution,the_Overall,the_Teaching,the_Reseach,the_Citations,the_Industry Income,the_International Outlook,the_Country,year,cwur_year,cwur_institution,cwur_location,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_research_performance,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score
351-400,University of Montana,-,30.8,13.6,65.5,31,21.5,United States,2016,2016,University of Montana,USA,578,171,365,459,235+,-,722,343,324,512,659,44.75
351-400,Maynooth University,-,24.6,22.8,50.2,36.6,75.6,Ireland,2016,2016,Maynooth University,Ireland,797,7,260,594+,235+,-,998,646,541,750,507,44.42
351-400,University of Nebraska Medical Center,-,37.0,13.3,64.4,33.6,37.7,United States,2016,2016,University of Nebraska Medical Center,USA,413,138,378+,594+,235+,-,469,387,380,342,378,45.28
351-400,Norwegian University of Science and Technology,-,16.3,25.8,59.8,51.8,59.9,Norway,2016,2016,Norwegian University of Science and Technology,Norway,270,2,277,164,79,-,281,360,268,290,295,46.45
351-400,University of Oulu,-,23.1,15.9,62.3,30.9,56.9,Finland,2016,2016,University of Oulu,Finland,424,5,290,371,235+,-,439,344,295,365,536,45.23
351-400,Polytechnic University of Turin,-,23.7,18.6,65.9,42.5,50.6,Italy,2016,2016,Polytechnic University of Turin,Italy,655,35,378+,594+,235+,-,478,825,541,661,295,44.6
351-400,Bilkent University,-,23.5,18.6,64.1,36.4,47.5,Turkey,2016,2016,Bilkent University,Turkey,828,8,378+,499,235+,-,776,795,818+,776,912+,44.39
351-400,San Diego State University,-,20.3,27.0,62.7,29.3,25.9,United States,2016,2016,San Diego State University,USA,376,129,262,216,235+,-,479,313,295,346,437,45.47
351-400,University of South Australia,-,26.4,26.7,41.2,85.9,89.0,Australia,2016,2016,University of South Australia,Australia,673,21,378+,300,235+,-,547,667,541,719,403,44.58
351-400,University of Campinas,-,44.6,42.3,22.6,49.4,21.1,Brazil,2016,2016,University of Campinas,Brazil,407,3,378+,594+,235+,-,296,530,436,389,207,45.3
351-400,University of Stirling,-,22.6,23.5,59.1,30.4,77.7,United Kingdom,2016,2016,University of Stirling,United Kingdom,786,58,378+,361,235+,-,760,722,664,759,883,44.44
351-400,Swansea University,-,22.2,23.8,58.2,32.7,72.4,United Kingdom,2016,2016,Swansea University,United Kingdom,706,55,378+,456,235+,-,524,511,664,673,600,44.53
351-400,Swinburne University of Technology,-,21.5,20.2,53.4,32.2,84.8,Australia,2016,2016,Swinburne University of Technology,Australia,670,20,378+,594+,235+,-,651,477,541,606,690,44.58
351-400,University of Tartu,-,23.8,22.8,64.2,31.5,46.1,Estonia,2016,2016,University of Tartu,Estonia,506,1,310,594+,235+,-,571,302,436,424,453,44.94
351-400,Temple University,-,34.0,18.2,58.3,41.6,28.6,United States,2016,2016,Temple University,USA,380,130,287,480,235+,-,326,315,664,347,210,45.45
351-400,University of Texas at San Antonio,-,18.1,16.6,74.9,28.6,29.6,United States,2016,2016,University of Texas at San Antonio,USA,696,192,378+,594+,235+,-,679,533,818+,648,412,44.54
351-400,Université libre de Bruxelles,-,26.1,28.3,47.9,39.1,84.5,Belgium,2016,2016,Université libre de Bruxelles,Belgium,180,3,182,115,72,-,240,214,113,174,175,48.06
351-400,Lille 2 University of Health and Law,-,15.1,9.5,81.7,31.5,39.4,France,2016,2016,Lille 2 University of Health and Law,France,681,29,378+,594+,235+,-,777,570,818+,606,674,44.56
351-400,University College Cork,-,28.6,23.8,48.4,47.1,75.5,Ireland,2016,2016,University College Cork,Ireland,443,3,378+,457,235+,-,430,425,380,424,187,45.14
351-400,Victoria University of Wellington,-,26.0,28.7,44.3,45.6,88.8,New Zealand,2016,2016,Victoria University of Wellington,New Zealand,660,5,332,276,235+,-,593,495,664,695,547,44.6
351-400,Washington State University,-,29.0,28.2,49.6,57.1,39.6,United States,2016,2016,Washington State University,USA,351,124,378+,336,133,-,308,229,295,352,215,45.61
351-400,Wayne State University,-,31.9,14.2,65.3,41.7,29.6,United States,2016,2016,Wayne State University,USA,190,81,378+,151,235+,-,202,250,113,177,123,47.73
401-500,Aston University,-,18.4,20.4,51.9,34.6,92.5,United Kingdom,2016,2016,Aston University,United Kingdom,760,57,378+,406,235+,-,824,948,664,807,267,44.47
401-500,University of Aveiro,-,24.8,26.5,43.6,40.1,45.9,Portugal,2016,2016,University of Aveiro,Portugal,585,5,378+,594+,235+,-,423,694,541,558,363,44.73
401-500,University of Bari Aldo Moro,-,28.7,21.6,48.8,45.4,31.7,Italy,2016,2016,University of Bari Aldo Moro,Italy,359,16,378+,594+,235+,-,361,323,436,306,576,45.57
401-500,Makerere University,-,15.9,11.8,70.7,33.1,58.0,Uganda,2016,2016,Makerere University,Uganda,846,1,378+,594+,235+,-,830,642,664,790,912+,44.37
401-500,University of Brescia,-,15.6,14.8,72.3,35.8,36.6,Italy,2016,2016,University of Brescia,Italy,507,27,378+,594+,235+,-,584,614,818+,407,790,44.93
401-500,Brunel University,-,24.8,23.3,39.5,34.7,91.8,United Kingdom,2016,2016,Brunel University,United Kingdom,460,37,378+,285,235+,-,510,670,436,407,536,45.07
401-500,Ca' Foscari University of Venice,-,23.9,27.8,48.9,32.3,38.1,Italy,2016,2016,Ca' Foscari University of Venice,Italy,975,48,378+,594+,235+,-,966,791,664,934,912+,44.25
401-500,University of Cagliari,-,19.4,13.2,56.8,33.6,32.6,Italy,2016,2016,University of Cagliari,Italy,556,31,378+,594+,235+,-,531,556,541,481,735,44.8
401-500,University of Canterbury,-,23.5,22.5,38.9,52.1,91.0,New Zealand,2016,2016,University of Canterbury,New Zealand,526,3,197,194,235+,-,581,443,436,588,883,44.87
401-500,Catholic University of the Sacred Heart,-,18.6,11.3,55.4,38.7,39.0,Italy,2016,2016,Catholic University of the Sacred Heart,Italy,373,17,378+,525,235+,-,419,460,324,313,763,45.49
401-500,Charles University in Prague,-,31.5,21.5,41.0,28.2,52.8,Czech Republic,2016,2016,Charles University in Prague,Czech Republic,266,1,251,584,187,-,230,235,171,222,644,46.49
401-500,China Medical University (PRC),-,24.0,29.4,45.0,60.4,25.7,Taiwan,2016,2016,China Medical University (PRC),China,953,76,378+,594+,235+,-,761,704,664,925,912+,44.27
401-500,Claude Bernard University Lyon 1,-,21.3,13.2,66.5,34.5,50.5,France,2016,2016,Claude Bernard University Lyon 1,France,212,12,378+,572,235+,-,130,131,240,196,172,47.29
401-500,University of Coimbra,-,28.3,26.5,42.4,34.8,46.2,Portugal,2016,2016,University of Coimbra,Portugal,481,3,371,559,235+,-,412,419,664,407,482,45.01
401-500,Complutense University of Madrid,-,33.2,27.6,31.2,30.9,39.1,Spain,2016,2016,Complutense University of Madrid,Spain,224,3,89,63,232,-,215,316,240,337,253,47.1
401-500,Concordia University,-,19.3,23.4,36.4,30.9,77.4,Canada,2016,2016,Concordia University,Canada,479,21,378+,122,235+,-,541,768,664,627,745,45.02
401-500,Curtin University,-,20.1,20.2,44.6,37.8,93.1,Australia,2016,2016,Curtin University,Australia,544,14,378+,586,235+,-,402,380,541,494,558,44.83
401-500,Dublin City University,-,26.1,25.2,36.3,51.7,76.7,Ireland,2016,2016,Dublin City University,Ireland,773,6,378+,498,235+,-,803,942,541,820,257,44.45
401-500,East China University of Science and Technology,-,24.1,17.1,46.4,64.7,21.7,China,2016,2016,East China University of Science and Technology,China,447,27,378+,594+,235+,-,408,799,664,396,240,45.13
401-500,Ewha Womans University,-,23.9,18.3,50.4,57.6,34.3,South Korea,2016,2016,Ewha Womans University,South Korea,446,13,378+,594+,235+,-,461,571,664,452,146,45.14
401-500,Federico Santa María Technical University,-,17.2,10.1,70.5,35.1,54.1,Chile,2016,2016,Federico Santa María Technical University,Chile,895,4,378+,594+,235+,-,956,936,268,907,674,44.32
401-500,University of Ferrara,-,17.7,17.2,63.3,35.9,41.8,Italy,2016,2016,University of Ferrara,Italy,335,14,378+,594+,235+,-,428,385,218,280,719,45.73
401-500,Florida International University,-,25.7,18.1,49.4,32.7,32.8,United States,2016,2016,Florida International University,USA,603,176,378+,587,235+,-,490,471,436,547,516,44.7
401-500,University of Genoa,-,27.2,14.2,59.3,42.3,38.8,Italy,2016,2016,University of Genoa,Italy,291,9,378+,594+,235+,-,292,338,171,238,584,46.21
401-500,Georgia State University,-,26.3,19.5,52.9,28.7,29.5,United States,2016,2016,Georgia State University,USA,487,153,378+,369,235+,-,447,450,436,441,350,44.99
401-500,University of Graz,-,24.9,16.3,53.3,29.3,68.9,Austria,2016,2016,University of Graz,Austria,600,7,361,476,221,-,580,589,818+,525,659,44.7
401-500,Hokkaido University,-,40.3,32.8,29.3,53.7,27.9,Japan,2016,2016,Hokkaido University,Japan,183,10,215,251,136,-,156,179,380,259,59,47.97
401-500,Howard University,-,38.8,11.0,44.5,-,30.3,United States,2016,2016,Howard University,USA,794,207,195,594+,235+,-,946,673,664,759,447,44.43
401-500,University of Hull,-,22.4,16.1,41.1,31.8,73.2,United Kingdom,2016,2016,University of Hull,United Kingdom,499,38,315,243,159,-,599,595,664,512,502,44.94
401-500,University of Idaho,-,28.3,19.4,40.8,32.4,32.0,United States,2016,2016,University of Idaho,USA,636,182,378+,594+,235+,-,681,480,541,566,600,44.62
401-500,Indian Institute of Technology Delhi,-,35.8,25.8,33.4,62.8,15.5,India,2016,2016,Indian Institute of Technology Delhi,India,354,1,378+,64,235+,-,631,953,818+,706,690,45.59
401-500,Indian Institute of Technology Kharagpur,-,33.2,30.5,41.4,31.7,13.3,India,2016,2016,Indian Institute of Technology Kharagpur,India,614,8,378+,237,235+,-,508,978,818+,673,704,44.68
401-500,Indian Institute of Technology Madras,-,34.6,20.7,31.4,88.9,16.1,India,2016,2016,Indian Institute of Technology Madras,India,588,6,378+,172,235+,-,555,953,818+,759,425,44.72
401-500,University of Ioannina,-,14.5,17.7,56.4,32.9,36.9,Greece,2016,2016,University of Ioannina,Greece,555,4,378+,594+,235+,-,601,811,541,470,912+,44.8
401-500,Keele University,-,20.0,17.6,53.0,29.3,72.7,United Kingdom,2016,2016,Keele University,United Kingdom,672,51,378+,594+,235+,-,658,529,380,617,611,44.58
401-500,Kyung Hee University,-,26.1,27.6,39.2,89.4,46.4,South Korea,2016,2016,Kyung Hee University,South Korea,442,12,256,520,235+,-,375,564,541,512,126,45.15
401-500,Kyushu University,-,36.5,27.5,31.8,83.2,26.4,Japan,2016,2016,Kyushu University,Japan,124,8,288,52,235+,-,152,190,268,215,47,49.65
401-500,Lehigh University,-,23.9,15.0,58.2,38.9,36.0,United States,2016,2016,Lehigh University,USA,283,108,250,46,235+,-,647,527,436,536,440,46.28
401-500,Louisiana State University,-,26.8,27.7,37.8,-,26.1,United States,2016,2016,Louisiana State University,USA,188,80,294,161,235+,-,174,172,160,170,141,47.76
401-500,Marche Polytechnic University,-,15.2,11.0,80.2,28,27.3,Italy,2016,2016,Marche Polytechnic University,Italy,628,34,378+,594+,235+,-,686,664,818+,547,790,44.64
401-500,Murdoch University,-,18.7,19.6,51.2,36.5,88.3,Australia,2016,2016,Murdoch University,Australia,835,23,378+,502,235+,-,814,517,541,790,633,44.38
401-500,University of Nantes,-,19.6,12.2,69.4,-,35.1,France,2016,2016,University of Nantes,France,496,23,378+,594+,235+,-,477,453,541,420,547,44.95
401-500,National and Kapodistrian University of Athens,-,26.7,16.3,45.8,-,39.0,Greece,2016,2016,National and Kapodistrian University of Athens,Greece,297,1,378+,204,235+,-,242,412,324,276,912+,46.16
401-500,National Autonomous University of Mexico,-,42.7,40.2,14.8,63.7,35.9,Mexico,2016,2016,National Autonomous University of Mexico,Mexico,341,1,246,541,235+,-,217,221,436,334,425,45.69
401-500,University of Neuchâtel,-,24.2,14.7,48.2,-,91.4,Switzerland,2016,2016,University of Neuchâtel,Switzerland,775,9,364,594+,235+,-,884,676,818+,695,674,44.45
401-500,University of Nice Sophia Antipolis,-,21.4,16.1,53.7,28.5,79.5,France,2016,2016,University of Nice Sophia Antipolis,France,485,22,283,594+,235+,-,452,265,541,407,611,45.0
401-500,Novosibirsk State University,-,41.4,30.8,26.2,38.2,32.4,Russian Federation,2016,2016,Novosibirsk State University,Russia,959,5,173,594+,235+,-,754,736,664,980,912+,44.26
401-500,University of Palermo,-,15.3,9.1,77.4,28,23.6,Italy,2016,2016,University of Palermo,Italy,531,28,378+,594+,235+,-,460,538,541,463,611,44.86
401-500,University of Parma,-,17.7,16.6,56.4,37.1,36.8,Italy,2016,2016,University of Parma,Italy,454,24,378+,365,235+,-,444,496,324,389,704,45.1
401-500,University of Pisa,-,21.6,18.9,64.5,31.4,31.1,Italy,2016,2016,University of Pisa,Italy,285,8,286,461,235+,-,235,346,200,243,547,46.26
401-500,Polytechnic University of Catalonia,-,25.2,14.8,44.7,40.9,63.9,Spain,2016,2016,Polytechnic University of Catalonia,Spain,474,13,378+,327,235+,-,373,618,380,588,144,45.03
401-500,Pontifical Catholic University of Chile,-,28.2,21.3,37.0,28,52.4,Chile,2016,2016,Pontifical Catholic University of Chile,Chile,381,1,356,131,235+,-,440,320,541,396,471,45.45
401-500,University of Porto,-,32.0,28.2,37.2,38.7,45.4,Portugal,2016,2016,University of Porto,Portugal,331,2,98,318,153,-,258,370,324,342,391,45.8
401-500,University of Portsmouth,-,17.2,10.9,58.2,28.9,79.3,United Kingdom,2016,2016,University of Portsmouth,United Kingdom,559,42,378+,509,235+,-,780,691,240,494,841,44.8
401-500,RMIT University,-,24.7,17.7,44.6,37,82.1,Australia,2016,2016,RMIT University,Australia,869,26,378+,528,235+,-,667,916,818+,846,633,44.34
401-500,Rovira i Virgili University,-,20.8,14.8,66.9,30.9,41.5,Spain,2016,2016,Rovira i Virgili University,Spain,640,21,378+,594+,235+,-,539,557,436,588,576,44.62
401-500,Saint Petersburg State University,-,47.9,31.4,14.5,29.5,33.0,Russian Federation,2016,2016,Saint Petersburg State University,Russia,430,3,50,233,235+,-,613,553,664,750,856,45.19
401-500,University of Salento,-,29.6,13.2,53.0,36.2,24.5,Italy,2016,2016,University of Salento,Italy,763,41,378+,594+,235+,-,688,713,541,695,763,44.46
401-500,University of Saskatchewan,-,30.8,22.4,39.7,62.9,52.9,Canada,2016,2016,University of Saskatchewan,Canada,469,19,350,325,235+,-,343,438,380,470,350,45.04
401-500,Sharif University of Technology,-,26.6,30.1,33.7,87.8,15.9,Iran,2016,2016,Sharif University of Technology,Iran,679,1,124,594+,235+,-,568,963,436,695,912+,44.57
401-500,University of Siena,-,23.7,17.8,45.2,33.2,39.0,Italy,2016,2016,University of Siena,Italy,437,23,378+,508,235+,-,423,381,324,371,491,45.17
401-500,University of Strathclyde,-,25.9,28.0,31.8,44.1,71.0,United Kingdom,2016,2016,University of Strathclyde,United Kingdom,456,36,378+,229,235+,-,394,488,380,507,264,45.08
401-500,University of Tampere,-,23.5,13.7,63.7,40,41.9,Finland,2016,2016,University of Tampere,Finland,431,6,378+,353,235+,-,528,399,664,357,735,45.18
401-500,Tampere University of Technology,-,23.1,17.2,45.5,67.5,54.0,Finland,2016,2016,Tampere University of Technology,Finland,656,8,378+,201,235+,-,817,630,664,776,745,44.6
401-500,Tokyo Medical and Dental University,-,39.3,18.3,36.6,59.5,23.1,Japan,2016,2016,Tokyo Medical and Dental University,Japan,368,15,378+,594+,235+,-,463,314,380,328,194,45.51
401-500,Tokyo Metropolitan University,-,21.6,11.4,72.2,30.9,19.9,Japan,2016,2016,Tokyo Metropolitan University,Japan,529,26,378+,446,235+,-,607,482,324,463,633,44.86
401-500,University of Tsukuba,-,40.0,30.0,33.7,42.9,34.4,Japan,2016,2016,University of Tsukuba,Japan,274,11,211,594+,108,-,245,261,240,253,220,46.4
401-500,University of Ulsan,-,19.5,20.5,54.0,64.7,18.6,South Korea,2016,2016,University of Ulsan,South Korea,470,14,378+,424,235+,-,405,563,664,407,437,45.04
401-500,University of Valencia,-,22.7,16.9,49.6,31.3,40.5,Spain,2016,2016,University of Valencia,Spain,278,4,378+,500,235+,-,219,366,240,233,471,46.35
401-500,University of Waikato,-,19.3,18.2,53.7,30.7,87.0,New Zealand,2016,2016,University of Waikato,New Zealand,935,6,378+,451,235+,-,949,916,664,925,547,44.28
401-500,Western Sydney University,-,20.1,24.6,52.3,30.7,54.0,Australia,2016,2016,Western Sydney University,Australia,848,24,378+,594+,235+,-,600,522,818+,820,704,44.37
401-500,Wuhan University,-,38.2,26.8,18.0,97.8,36.7,China,2016,2016,Wuhan University,China,382,18,378+,235,235+,-,264,549,664,381,633,45.42
401-500,Xiamen University,-,26.7,15.6,47.0,-,25.0,China,2016,2016,Xiamen University,China,318,10,378+,92,235+,-,316,469,664,381,547,45.9
501-600,American University of Beirut,-,27.7,11.2,31.9,-,93.0,Lebanon,2016,2016,American University of Beirut,Lebanon,651,1,127,214,235+,-,843,842,818+,832,912+,44.61
501-600,Amirkabir University of Technology,-,24.5,25.7,34.8,55.7,7.7,Iran,2016,2016,Amirkabir University of Technology,Iran,916,6,378+,594+,235+,-,690,972,664,887,912+,44.3
501-600,Auburn University,-,30.2,19.4,21.0,37.2,27.9,United States,2016,2016,Auburn University,USA,497,159,185,213,235+,-,492,582,380,606,250,44.95
501-600,Blaise Pascal University,-,20.2,2.9,46.9,-,66.6,France,2016,2016,Blaise Pascal University,France,750,36,378+,594+,218,-,710,684,664,686,659,44.48
501-600,University of Burgundy,-,21.4,8.8,46.3,-,50.9,France,2016,2016,University of Burgundy,France,677,28,233,594+,235+,-,516,514,664,636,659,44.57
501-600,Carleton University,-,19.9,24.0,32.0,30.4,61.3,Canada,2016,2016,Carleton University,Canada,591,23,378+,563,235+,-,505,744,380,525,912+,44.72
501-600,University of Catania,-,19.2,15.9,52.9,29.5,25.3,Italy,2016,2016,University of Catania,Italy,501,26,226,594+,235+,-,445,697,380,430,841,44.94
501-600,University of Chile,-,28.3,19.6,30.5,-,44.1,Chile,2016,2016,University of Chile,Chile,440,2,255,176,235+,-,427,349,664,470,502,45.15
501-600,China Agricultural University,-,35.8,24.9,22.6,52.3,17.6,China,2016,2016,China Agricultural University,China,580,35,378+,506,235+,-,404,361,818+,536,592,44.75
501-600,Czech Technical University in Prague,-,20.6,9.3,46.5,28.2,25.0,Czech Republic,2016,2016,Czech Technical University in Prague,Czech Republic,663,3,359,594+,235+,-,667,771,436,588,644,44.6
501-600,East China Normal University,-,24.6,14.7,43.3,42,30.6,China,2016,2016,East China Normal University,China,550,32,378+,256,235+,-,421,616,818+,566,659,44.82
501-600,Federal University of Rio de Janeiro,-,32.4,19.7,18.3,42.9,25.1,Brazil,2016,2016,Federal University of Rio de Janeiro,Brazil,327,2,139,135,235+,-,299,342,436,357,303,45.81
501-600,University of Granada,-,24.3,14.7,45.8,29.4,36.4,Spain,2016,2016,University of Granada,Spain,394,9,378+,594+,235+,-,295,431,268,389,199,45.35
501-600,University of Haifa,-,25.5,29.5,26.2,30.3,34.7,Israel,2016,2016,University of Haifa,Israel,747,7,378+,419,235+,-,552,459,818+,733,523,44.48
501-600,Harbin Institute of Technology,-,29.4,27.3,15.7,99.8,25.6,China,2016,2016,Harbin Institute of Technology,China,384,19,378+,254,235+,-,239,825,380,396,429,45.42
501-600,University of Hertfordshire,-,15.5,9.5,50.5,29.3,78.9,United Kingdom,2016,2016,University of Hertfordshire,United Kingdom,583,43,378+,594+,235+,-,799,420,541,494,790,44.74
501-600,Hiroshima University,-,27.8,18.9,41.7,42.2,22.2,Japan,2016,2016,Hiroshima University,Japan,314,13,378+,594+,235+,-,325,288,541,306,123,45.94
501-600,Huazhong University of Science and Technology,-,29.3,22.7,31.6,71.8,17.3,China,2016,2016,Huazhong University of Science and Technology,China,357,13,378+,206,235+,-,183,586,664,430,356,45.57
501-600,Indian Institute of Technology Kanpur,-,33.1,15.0,31.5,28,16.4,India,2016,2016,Indian Institute of Technology Kanpur,India,767,12,186,531,235+,-,569,902,818+,759,507,44.46
501-600,Indian Institute of Technology Roorkee,-,29.7,17.5,37.2,81.4,13.9,India,2016,2016,Indian Institute of Technology Roorkee,India,597,7,378+,356,235+,-,840,938,324,547,912+,44.7
501-600,Isfahan University of Technology,-,18.1,23.0,39.5,99.5,17.2,Iran,2016,2016,Isfahan University of Technology,Iran,844,4,378+,594+,235+,-,672,895,380,820,912+,44.37
501-600,Istanbul Technical University,-,19.2,25.8,26.5,72.1,22.9,Turkey,2016,2016,Istanbul Technical University,Turkey,700,4,378+,436,235+,-,659,843,541,648,841,44.54
501-600,Jadavpur University,-,32.8,22.2,31.8,33.8,7.7,India,2016,2016,Jadavpur University,India,921,14,378+,538,235+,-,821,995+,541,887,821,44.3
501-600,Kanazawa University,-,24.7,14.8,35.5,30.4,18.4,Japan,2016,2016,Kanazawa University,Japan,452,18,378+,403,235+,-,494,429,541,407,213,45.13
501-600,Kansas State University,-,22.9,17.5,39.3,43.1,41.7,United States,2016,2016,Kansas State University,USA,353,125,142,236,235+,-,387,335,200,352,312,45.6
501-600,Keio University,-,25.0,17.5,28.5,41.4,22.7,Japan,2016,2016,Keio University,Japan,33,3,300,5,235+,-,312,249,380,280,70,60.08
501-600,Kent State University,-,18.4,14.2,53.8,28.5,32.4,United States,2016,2016,Kent State University,USA,568,167,378+,594+,235+,-,622,448,541,489,461,44.79
501-600,King Fahd University of Petroleum and Minerals,-,25.4,16.1,24.4,81.2,84.5,Saudi Arabia,2016,2016,King Fahd University of Petroleum and Minerals,Saudi Arabia,707,3,378+,159,235+,-,939,936,664,989,912+,44.53
501-600,King Saud University,-,20.0,17.5,22.3,57.4,75.5,Saudi Arabia,2016,2016,King Saud University,Saudi Arabia,602,1,378+,186,235+,-,513,478,818+,759,429,44.7
501-600,University of La Laguna,-,16.9,10.0,44.8,28.5,44.7,Spain,2016,2016,University of La Laguna,Spain,569,17,378+,594+,235+,-,511,353,436,494,735,44.78
501-600,University of Limerick,-,19.8,16.3,36.6,34,76.5,Ireland,2016,2016,University of Limerick,Ireland,972,8,378+,503,235+,-,871,877,664,969,447,44.25
501-600,University of Lisbon,-,25.9,18.3,32.4,35.4,46.6,Portugal,2016,2016,University of Lisbon,Portugal,275,1,351,425,222,-,167,324,200,259,625,46.39
501-600,Liverpool John Moores University,-,16.4,11.6,45.9,28.8,62.1,United Kingdom,2016,2016,Liverpool John Moores University,United Kingdom,665,50,378+,594+,235+,-,728,394,541,588,625,44.59
501-600,Mahidol University,-,26.8,15.1,28.3,71.6,44.1,Thailand,2016,2016,Mahidol University,Thailand,522,2,378+,594+,235+,-,457,345,541,452,883,44.88
501-600,Manchester Metropolitan University,-,22.7,10.6,30.8,28.3,57.8,United Kingdom,2016,2016,Manchester Metropolitan University,United Kingdom,871,64,378+,399,235+,-,948,680,664,860,790,44.34
501-600,University of Maribor,-,17.1,11.5,42.1,38.7,33.6,Slovenia,2016,2016,University of Maribor,Slovenia,804,2,378+,594+,235+,-,895,835,541,733,802,44.41
501-600,Masaryk University,-,21.2,22.9,27.8,28.5,48.9,Czech Republic,2016,2016,Masaryk University,Czech Republic,731,4,378+,594+,235+,-,661,532,664,661,690,44.5
501-600,University of the Basque Country,-,18.2,19.6,43.1,30.3,34.9,Spain,2016,2016,University of the Basque Country,Spain,484,14,378+,583,235+,-,314,382,541,481,295,45.0
501-600,Massey University,-,23.1,17.1,31.9,35.8,80.5,New Zealand,2016,2016,Massey University,New Zealand,621,4,378+,478,235+,-,561,528,664,558,719,44.66
501-600,Memorial University of Newfoundland,-,18.1,15.8,35.6,48.3,53.3,Canada,2016,2016,Memorial University of Newfoundland,Canada,599,24,378+,554,235+,-,573,542,436,525,659,44.7
501-600,Middle East Technical University,-,29.9,17.3,28.8,60,26.7,Turkey,2016,2016,Middle East Technical University,Turkey,525,1,378+,158,235+,-,579,859,436,636,912+,44.87
501-600,University of Minho,-,23.9,20.1,35.3,51.6,43.6,Portugal,2016,2016,University of Minho,Portugal,595,6,378+,594+,235+,-,558,666,324,566,326,44.71
