the_Rank,the_institution,the_Overall,the_Teaching,the_Reseach,the_Citations,the_Industry Income,the_International Outlook,the_Country,year,cwur_year,cwur_institution,cwur_location,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_research_performance,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score
501-600,Missouri University of Science and Technology,-,23.5,18.4,28.7,52.8,40.6,United States,2016,2016,Missouri University of Science and Technology,USA,743,197,378+,266,235+,-,763,963,664,807,523,44.49
501-600,Montana State University,-,17.7,21.8,48.0,43,23.5,United States,2016,2016,Montana State University,USA,572,169,378+,512,235+,-,584,331,324,512,471,44.77
501-600,National Central University,-,26.3,23.2,17.5,75.3,27.1,Taiwan,2016,2016,National Central University,Taiwan,549,6,234,594+,235+,-,402,444,436,507,883,44.82
501-600,National Taiwan Normal University,-,26.2,31.3,16.2,81.9,38.1,Taiwan,2016,2016,National Taiwan Normal University,Taiwan,934,16,378+,501,235+,-,730,894,818+,907,912+,44.28
501-600,National Technical University of Athens,-,20.2,15.0,36.2,40.3,31.3,Greece,2016,2016,National Technical University of Athens,Greece,644,5,198,491,235+,-,534,953,436,617,912+,44.61
501-600,New Jersey Institute of Technology,-,18.9,16.6,32.2,32.2,48.5,United States,2016,2016,New Jersey Institute of Technology,USA,684,190,273,448,235+,-,812,663,436,807,185,44.56
501-600,New Mexico State University,-,19.5,19.2,47.2,34.6,30.5,United States,2016,2016,New Mexico State University,USA,577,170,378+,460,235+,-,727,643,436,494,912+,44.76
501-600,University of North Carolina at Greensboro,-,18.2,15.3,43.1,28.9,17.4,United States,2016,2016,University of North Carolina at Greensboro,USA,946,223,378+,594+,235+,-,897,847,818+,907,659,44.27
501-600,Osaka City University,-,26.3,13.4,34.4,40.7,21.3,Japan,2016,2016,Osaka City University,Japan,486,21,118,390,235+,-,522,575,295,481,453,44.99
501-600,University of Oviedo,-,19.5,10.8,41.9,34.1,36.2,Spain,2016,2016,University of Oviedo,Spain,502,15,378+,517,235+,-,443,451,295,441,611,44.94
501-600,Panjab University,-,24.6,8.8,41.0,28.1,14.1,India,2016,2016,Panjab University,India,511,4,346,187,235+,-,741,797,324,536,821,44.92
501-600,Portland State University,-,16.8,14.4,43.3,44.6,31.6,United States,2016,2016,Portland State University,USA,659,186,378+,247,235+,-,796,601,818+,706,547,44.6
501-600,University of Pretoria,-,25.6,21.2,17.5,52.4,46.0,South Africa,2016,2016,University of Pretoria,South Africa,697,5,378+,295,235+,-,597,552,436,733,611,44.54
501-600,Pusan National University,-,27.5,24.7,20.4,66.8,32.9,South Korea,2016,2016,Pusan National University,South Korea,417,9,378+,397,235+,-,353,502,541,430,155,45.24
501-600,University of Regina,-,15.6,15.8,34.2,34.4,47.7,Canada,2016,2016,University of Regina,Canada,814,26,378+,594+,235+,-,861,692,436,759,644,44.4
501-600,Renmin University of China,-,34.7,13.7,30.7,42.5,40.1,China,2016,2016,Renmin University of China,China,418,24,378+,78,235+,-,915,934,818+,846,821,45.24
501-600,University of Rennes 1,-,17.8,10.3,44.7,31.7,53.0,France,2016,2016,University of Rennes 1,France,483,21,378+,594+,235+,-,358,371,541,441,350,45.01
501-600,University of Salamanca,-,26.1,16.9,25.9,31.6,40.8,Spain,2016,2016,University of Salamanca,Spain,590,18,378+,475,235+,-,553,497,380,525,704,44.72
501-600,University of Santiago de Compostela,-,22.9,14.1,46.9,32.3,37.1,Spain,2016,2016,University of Santiago de Compostela,Spain,393,8,378+,470,235+,-,382,574,436,375,164,45.37
501-600,Semmelweis University,-,19.6,10.6,41.5,30.7,81.7,Hungary,2016,2016,Semmelweis University,Hungary,631,2,378+,594+,235+,-,637,464,664,558,719,44.64
501-600,University of Seville,-,21.5,14.9,32.6,36.7,32.0,Spain,2016,2016,University of Seville,Spain,450,10,378+,590,235+,-,338,519,436,547,118,45.13
501-600,Soochow University (Suzhou),-,19.2,13.7,45.8,75.3,16.0,China,2016,2016,Soochow University (Suzhou),China,552,33,378+,594+,235+,-,357,721,818+,512,592,44.82
501-600,South China University of Technology,-,19.5,22.1,28.1,86.8,17.5,China,2016,2016,South China University of Technology,China,416,23,378+,248,235+,-,329,620,380,430,267,45.25
501-600,Tehran University of Medical Sciences,-,51.8,20.0,9.3,30,14.1,Iran,2016,2016,Tehran University of Medical Sciences,Iran,820,3,378+,594+,235+,-,729,867,818+,759,883,44.39
501-600,University of Texas at Arlington,-,20.1,10.1,50.9,33.4,50.3,United States,2016,2016,University of Texas at Arlington,USA,592,175,378+,594+,235+,-,506,546,541,547,384,44.71
501-600,Tianjin University,-,36.5,34.4,12.2,100,14.7,China,2016,2016,Tianjin University,China,334,12,378+,77,235+,-,331,860,436,547,332,45.78
501-600,Tokyo University of Agriculture and Technology,-,34.9,24.1,16.9,39.9,19.4,Japan,2016,2016,Tokyo University of Agriculture and Technology,Japan,551,30,378+,594+,235+,-,666,810,541,673,129,44.82
501-600,University of Toledo,-,31.6,13.4,29.9,32.9,37.7,United States,2016,2016,University of Toledo,USA,586,173,378+,594+,235+,-,621,567,664,617,192,44.73
501-600,Tongji University,-,28.9,29.2,13.1,63.5,37.2,China,2016,2016,Tongji University,China,441,26,181,141,235+,-,322,456,664,588,516,45.15
501-600,United Arab Emirates University,-,18.8,14.8,21.7,30.1,95.0,United Arab Emirates,2016,2016,United Arab Emirates University,United Arab Emirates,937,1,378+,544,235+,-,995,873,818+,902,644,44.28
501-600,University of Warsaw,-,26.1,15.8,42.2,28.5,41.6,Poland,2016,2016,University of Warsaw,Poland,449,2,105,585,150,-,411,434,380,452,719,45.13
501-600,Xi'an Jiaotong University,-,28.7,22.5,25.5,70.4,25.8,China,2016,2016,Xi'an Jiaotong University,China,402,21,378+,126,235+,-,257,526,541,566,338,45.34
501-600,University of Zaragoza,-,20.1,12.7,49.5,36.7,33.5,Spain,2016,2016,University of Zaragoza,Spain,459,11,377,411,235+,-,342,644,541,441,267,45.07
601-800,University of A Coruña,-,18.3,10.0,16.6,38.2,23.4,Spain,2016,2016,University of A Coruña,Spain,992,41,378+,594+,235+,-,826,919,818+,969,745,44.23
601-800,Adam Mickiewicz University in Poznań,-,20.0,11.0,15.3,28.7,25.7,Poland,2016,2016,Adam Mickiewicz University in Poznań,Poland,922,7,151,594+,235+,-,670,852,818+,969,745,44.3
601-800,AGH University of Science and Technology,-,14.2,3.7,35.7,-,17.9,Poland,2016,2016,AGH University of Science and Technology,Poland,819,4,278,299,235+,-,704,868,664,902,558,44.4
601-800,Ajou University,-,19.5,11.9,23.9,45.7,20.0,South Korea,2016,2016,Ajou University,South Korea,535,16,378+,453,235+,-,634,687,664,661,126,44.86
601-800,University of Alcalá,-,17.6,11.2,28.3,43.3,50.0,Spain,2016,2016,University of Alcalá,Spain,817,30,378+,594+,235+,-,726,639,664,759,690,44.4
601-800,Alexandria University,-,20.3,8.2,14.1,29.7,33.7,Egypt,2016,2016,Alexandria University,Egypt,995,4,244,592,235+,-,960,921,818+,980,912+,44.22
601-800,Aristotle University of Thessaloniki,-,22.6,15.0,29.5,33.6,36.6,Greece,2016,2016,Aristotle University of Thessaloniki,Greece,439,2,378+,594+,235+,-,356,698,380,375,763,45.16
601-800,Beijing Institute of Technology,-,25.9,21.7,9.1,87.6,16.9,China,2016,2016,Beijing Institute of Technology,China,675,42,378+,594+,235+,-,499,959,664,627,592,44.57
601-800,University of Belgrade,-,20.4,13.2,14.0,45.6,30.5,Serbia,2016,2016,University of Belgrade,Serbia,605,1,292,594+,235+,-,384,600,324,588,856,44.69
601-800,University of Bradford,-,18.7,15.9,22.7,32.7,79.1,United Kingdom,2016,2016,University of Bradford,United Kingdom,802,59,378+,252,235+,-,892,770,818+,925,523,44.41
601-800,University of Brasília,-,21.9,7.4,10.4,-,24.1,Brazil,2016,2016,University of Brasília,Brazil,913,11,378+,413,235+,-,791,685,664,907,856,44.3
601-800,University of Brighton,-,16.7,10.7,20.1,29.4,62.8,United Kingdom,2016,2016,University of Brighton,United Kingdom,806,60,378+,594+,235+,-,839,833,818+,733,704,44.41
601-800,University of Bucharest,-,34.3,11.5,9.9,29.5,21.3,Romania,2016,2016,University of Bucharest,Romania,977,1,238,594+,235+,-,865,815,664,959,912+,44.25
601-800,Budapest University of Technology and Economics,-,17.1,13.7,21.6,39.7,30.4,Hungary,2016,2016,Budapest University of Technology and Economics,Hungary,850,5,265,594+,235+,-,749,786,664,820,644,44.36
601-800,Cairo University,-,18.9,11.1,11.9,30.3,31.0,Egypt,2016,2016,Cairo University,Egypt,771,1,301,455,181,-,675,700,436,759,912+,44.45
601-800,University of Calcutta,-,34.7,8.7,19.8,29.2,13.1,India,2016,2016,University of Calcutta,India,931,15,150,333,227,-,941,915,818+,999,584,44.29
601-800,Capital Medical University,-,26.3,14.9,16.3,28.8,18.8,China,2016,2016,Capital Medical University,China,703,43,378+,594+,235+,-,489,705,541,661,802,44.53
601-800,University of Central Lancashire,-,15.7,9.4,28.2,28.9,54.1,United Kingdom,2016,2016,University of Central Lancashire,United Kingdom,924,65,378+,515,235+,-,925,671,664,887,763,44.29
601-800,Chang Gung University,-,19.3,24.7,27.6,31.9,15.7,Taiwan,2016,2016,Chang Gung University,Taiwan,571,8,378+,594+,235+,-,340,591,818+,536,883,44.77
601-800,Carlos III University of Madrid,-,23.2,17.4,24.8,34.8,44.7,Spain,2016,2016,Carlos III University of Madrid,Spain,947,37,378+,594+,235+,-,663,943,664,945,471,44.27
601-800,Chiang Mai University,-,17.8,9.4,30.0,32.3,34.9,Thailand,2016,2016,Chiang Mai University,Thailand,808,3,378+,570,235+,-,834,762,436,750,883,44.41
601-800,Chiba University,-,26.9,16.8,24.8,55.3,21.0,Japan,2016,2016,Chiba University,Japan,422,17,378+,594+,235+,-,384,354,436,403,175,45.23
601-800,Chonnam National University,-,17.5,11.7,29.1,31.4,20.4,South Korea,2016,2016,Chonnam National University,South Korea,420,10,378+,593,235+,-,406,580,324,441,135,45.24
601-800,Chulalongkorn University,-,23.8,14.1,16.7,37.8,32.8,Thailand,2016,2016,Chulalongkorn University,Thailand,320,1,378+,56,235+,-,591,710,664,588,912+,45.89
601-800,Chung Yuan Christian University,-,15.9,22.1,17.4,41.9,18.7,Taiwan,2016,2016,Chung Yuan Christian University,Taiwan,900,14,259,309,235+,-,785,972,818+,980,912+,44.31
601-800,Chungnam National University,-,23.2,17.7,13.2,39.9,19.8,South Korea,2016,2016,Chungnam National University,South Korea,669,21,378+,594+,235+,-,480,566,664,648,378,44.59
601-800,Clemson University,-,21.4,19.7,27.0,35.8,34.6,United States,2016,2016,Clemson University,USA,489,154,378+,510,235+,-,446,518,436,430,326,44.98
601-800,Comenius University in Bratislava,-,23.0,10.3,19.6,28,46.9,Slovakia,2016,2016,Comenius University in Bratislava,Slovak Republic,637,1,378+,594+,235+,-,687,623,436,566,856,44.62
601-800,Dalian University of Technology,-,22.6,19.0,23.5,93.3,20.7,China,2016,2016,Dalian University of Technology,China,323,11,378+,107,235+,-,300,648,436,375,264,45.87
601-800,University of Debrecen,-,17.3,11.4,20.9,-,49.0,Hungary,2016,2016,University of Debrecen,Hungary,661,3,378+,594+,235+,-,700,617,436,588,558,44.6
601-800,University of Delhi,-,29.8,10.8,19.1,28.2,15.4,India,2016,2016,University of Delhi,India,419,2,249,80,235+,-,709,777,818+,846,763,45.24
601-800,Ehime University,-,19.2,11.3,17.5,37.8,20.9,Japan,2016,2016,Ehime University,Japan,646,39,378+,537,235+,-,629,599,541,588,447,44.61
601-800,University of Electronic Science and Technology of China,-,20.5,12.9,8.8,28,13.4,China,2016,2016,University of Electronic Science and Technology of China,China,783,48,378+,342,235+,-,507,897,664,820,611,44.44
601-800,Eötvös Loránd University,-,21.3,12.1,30.6,29.3,43.0,Hungary,2016,2016,Eötvös Loránd University,Hungary,488,1,95,594+,117,-,574,452,268,525,802,44.99
601-800,Federal University of Bahia,-,18.2,8.1,14.3,-,19.7,Brazil,2016,2016,Federal University of Bahia,Brazil,962,15,378+,576,235+,-,956,875,818+,925,841,44.26
601-800,Federal University of Minas Gerais,-,27.9,15.4,23.1,30.7,21.6,Brazil,2016,2016,Federal University of Minas Gerais,Brazil,519,4,378+,320,235+,-,417,545,436,566,215,44.89
601-800,Federal University of Paraná,-,24.6,9.6,7.0,-,15.5,Brazil,2016,2016,Federal University of Paraná,Brazil,926,13,378+,482,235+,-,674,831,818+,907,763,44.29
601-800,Federal University of Rio Grande do Sul,-,32.6,13.7,16.8,-,18.9,Brazil,2016,2016,Federal University of Rio Grande do Sul,Brazil,575,5,378+,594+,235+,-,415,547,436,519,821,44.76
601-800,Federal University of Santa Catarina,-,26.0,12.2,14.2,42.9,21.0,Brazil,2016,2016,Federal University of Santa Catarina,Brazil,879,9,378+,594+,235+,-,602,925,818+,860,790,44.33
601-800,Federal University of São Carlos,-,29.0,10.8,11.5,-,16.8,Brazil,2016,2016,Federal University of São Carlos,Brazil,948,14,378+,594+,235+,-,735,910,818+,925,674,44.27
601-800,Feng Chia University,-,14.6,13.7,34.4,33.9,21.1,Taiwan,2016,2016,Feng Chia University,Taiwan,990,20,378+,423,235+,-,940,995+,818+,989,856,44.23
601-800,Florida Institute of Technology,-,20.4,13.5,24.6,33.4,62.4,United States,2016,2016,Florida Institute of Technology,USA,746,200,378+,594+,235+,-,963,745,240,719,912+,44.48
601-800,Fu Jen Catholic University,-,14.4,9.8,18.2,47,19.1,Taiwan,2016,2016,Fu Jen Catholic University,Taiwan,997,21,378+,469,235+,-,994,941,818+,980,883,44.22
601-800,Gifu University,-,25.4,16.9,14.7,32.8,18.5,Japan,2016,2016,Gifu University,Japan,698,42,378+,532,235+,-,731,683,664,673,326,44.54
601-800,Hacettepe University,-,21.0,11.8,19.7,28.2,19.6,Turkey,2016,2016,Hacettepe University,Turkey,668,3,378+,594+,235+,-,657,606,664,588,912+,44.59
601-800,University of Tehran,-,27.3,17.7,15.8,-,16.5,Iran,2016,2016,University of Tehran,Iran,727,2,200,594+,194,-,484,902,818+,719,912+,44.51
601-800,Hunan University,-,18.3,15.0,21.2,46.7,14.8,China,2016,2016,Hunan University,China,527,31,378+,315,235+,-,455,863,541,494,719,44.87
601-800,Inha University,-,20.7,20.0,22.5,64.7,23.5,South Korea,2016,2016,Inha University,South Korea,582,19,378+,351,235+,-,586,787,380,581,295,44.74
601-800,Istanbul University,-,26.0,23.3,10.0,100,20.0,Turkey,2016,2016,Istanbul University,Turkey,652,2,224,429,235+,-,692,534,818+,606,912+,44.61
601-800,Jagiellonian University,-,24.0,14.4,30.7,28,33.5,Poland,2016,2016,Jagiellonian University,Poland,429,1,378+,594+,235+,-,399,465,664,365,391,45.2
601-800,Jilin University,-,28.2,14.4,14.6,42.1,20.3,China,2016,2016,Jilin University,China,367,15,223,322,235+,-,233,454,664,352,644,45.51
601-800,Juntendo University,-,32.3,10.5,24.0,51.1,16.7,Japan,2016,2016,Juntendo University,Japan,473,20,378+,594+,235+,-,654,503,541,381,704,45.03
601-800,Kaohsiung Medical University,-,20.6,22.2,20.5,33.2,19.9,Taiwan,2016,2016,Kaohsiung Medical University,Taiwan,712,10,378+,594+,235+,-,526,866,818+,661,763,44.52
601-800,Kindai University,-,18.5,7.9,30.0,33.2,17.0,Japan,2016,2016,Kindai University,Japan,740,47,378+,594+,235+,-,694,695,436,686,482,44.49
601-800,Kobe University,-,27.8,15.4,24.3,45.1,21.1,Japan,2016,2016,Kobe University,Japan,321,14,97,241,117,-,378,278,295,328,326,45.88
601-800,Konkuk University,-,20.0,19.6,17.0,36,22.6,South Korea,2016,2016,Konkuk University,South Korea,607,20,378+,366,235+,-,529,730,541,648,240,44.69
601-800,Kumamoto University,-,23.4,11.6,28.1,43.1,22.2,Japan,2016,2016,Kumamoto University,Japan,458,19,322,400,235+,-,520,446,541,470,165,45.08
601-800,Kyungpook National University,-,21.1,16.0,18.1,34.9,21.7,South Korea,2016,2016,Kyungpook National University,South Korea,337,8,378+,410,235+,-,366,613,295,403,88,45.71
601-800,University Lille 1: Sciences and Technologies,-,20.0,8.6,32.4,31.8,60.3,France,2016,2016,University Lille 1: Sciences and Technologies,France,524,24,378+,594+,235+,-,376,410,380,489,491,44.88
601-800,University of Ljubljana,-,24.9,13.6,24.0,32.3,34.5,Slovenia,2016,2016,University of Ljubljana,Slovenia,477,1,378+,594+,235+,-,348,405,324,424,584,45.02
601-800,Miami University,-,19.2,15.7,36.1,30.2,24.8,United States,2016,2016,Miami University,USA,410,136,378+,85,235+,-,742,597,541,648,856,45.3
601-800,University of Murcia,-,19.3,11.7,28.0,29.5,28.3,Spain,2016,2016,University of Murcia,Spain,818,31,378+,594+,235+,-,543,729,541,807,536,44.4
601-800,Nagasaki University,-,22.8,10.8,14.3,-,21.9,Japan,2016,2016,Nagasaki University,Japan,508,24,318,220,235+,-,626,679,664,566,227,44.93
601-800,National Chung Cheng University,-,21.3,20.3,15.7,40.8,14.2,Taiwan,2016,2016,National Chung Cheng University,Taiwan,885,13,378+,594+,235+,-,808,995+,664,846,912+,44.32
601-800,National Chung Hsing University,-,20.2,16.8,24.5,42.5,16.9,Taiwan,2016,2016,National Chung Hsing University,Taiwan,540,5,378+,246,235+,-,437,636,436,558,912+,44.84
601-800,National Taiwan Ocean University,-,18.1,21.0,18.2,49.3,20.3,Taiwan,2016,2016,National Taiwan Ocean University,Taiwan,949,17,378+,444,235+,-,820,951,818+,934,912+,44.27
601-800,National University of Córdoba,-,16.0,9.0,12.5,28.6,28.1,Argentina,2016,2016,National University of Córdoba,Argentina,941,3,378+,594+,235+,-,723,733,818+,907,912+,44.28
601-800,Niigata University,-,21.9,10.1,17.5,33,19.3,Japan,2016,2016,Niigata University,Japan,491,22,378+,305,235+,-,564,475,541,494,222,44.97
601-800,Northwestern Polytechnical University,-,23.4,15.4,3.5,28,15.2,China,2016,2016,Northwestern Polytechnical University,China,929,71,378+,334,235+,-,563,949,818+,992,856,44.29
601-800,Oakland University,-,18.1,11.9,21.9,30.3,23.3,United States,2016,2016,Oakland University,USA,930,222,378+,594+,235+,-,898,793,818+,887,883,44.29
601-800,Ocean University of China,-,18.9,10.7,12.9,50.1,15.6,China,2016,2016,Ocean University of China,China,831,57,378+,594+,235+,-,624,752,818+,790,625,44.39
601-800,Ohio University,-,25.0,14.9,24.6,30.1,33.6,United States,2016,2016,Ohio University,USA,468,150,227,178,235+,-,605,509,818+,617,175,45.04
601-800,Okayama University,-,24.3,14.9,25.3,48,20.6,Japan,2016,2016,Okayama University,Japan,279,12,378+,286,235+,-,365,330,324,328,76,46.33
601-800,Osaka Prefecture University,-,21.6,10.2,17.5,41.5,17.6,Japan,2016,2016,Osaka Prefecture University,Japan,688,41,378+,387,235+,-,716,789,818+,719,257,44.56
601-800,University of Patras,-,18.5,12.1,28.8,48.3,30.6,Greece,2016,2016,University of Patras,Greece,650,6,378+,594+,235+,-,529,735,541,588,763,44.61
601-800,University of Pécs,-,19.7,9.0,23.4,28.4,50.8,Hungary,2016,2016,University of Pécs,Hungary,877,6,378+,594+,235+,-,949,827,818+,832,633,44.33
601-800,Polytechnic University of Valencia,-,20.3,12.7,34.3,43.8,32.9,Spain,2016,2016,Polytechnic University of Valencia,Spain,461,12,378+,594+,235+,-,398,520,541,470,173,45.07
601-800,Rio de Janeiro State University,-,21.7,9.1,12.3,30.8,16.8,Brazil,2016,2016,Rio de Janeiro State University,Brazil,742,8,378+,562,235+,-,714,800,436,673,802,44.49
601-800,Rochester Institute of Technology,-,17.4,13.4,25.1,30.4,29.8,United States,2016,2016,Rochester Institute of Technology,USA,699,193,378+,420,235+,-,926,627,324,661,547,44.54
601-800,Saitama University,-,18.6,9.6,23.4,29.6,20.6,Japan,2016,2016,Saitama University,Japan,897,66,170,393,235+,-,983,672,664,959,482,44.31
601-800,University of Science and Technology Beijing,-,25.1,22.4,6.9,89.7,15.6,China,2016,2016,University of Science and Technology Beijing,China,521,30,378+,111,235+,-,542,932,541,820,576,44.88
601-800,Sejong University,-,18.9,12.2,38.7,35.4,25.2,South Korea,2016,2016,Sejong University,South Korea,866,30,378+,594+,235+,-,800,861,818+,832,536,44.34
601-800,University of Seoul,-,22.8,17.5,21.4,28.9,18.7,South Korea,2016,2016,University of Seoul,South Korea,865,29,378+,594+,235+,-,970,881,541,878,356,44.34
601-800,Shanghai University,-,19.1,16.1,14.8,45.7,15.8,China,2016,2016,Shanghai University,China,596,36,378+,571,235+,-,488,928,818+,525,856,44.71
601-800,Shinshu University,-,20.8,8.3,22.0,31.6,20.3,Japan,2016,2016,Shinshu University,Japan,548,29,378+,539,235+,-,608,598,436,494,312,44.82
601-800,Showa University,-,28.5,7.9,7.0,-,14.0,Japan,2016,2016,Showa University,Japan,840,59,378+,594+,235+,-,977,773,818+,776,763,44.37
601-800,Sichuan University,-,25.0,18.4,16.1,90.8,15.7,China,2016,2016,Sichuan University,China,427,25,378+,588,235+,-,241,424,664,407,507,45.2
601-800,Sogang University,-,21.5,24.8,20.5,46.8,27.7,South Korea,2016,2016,Sogang University,South Korea,769,22,378+,497,235+,-,809,808,818+,925,179,44.45
601-800,University of Southern Mississippi,-,21.0,11.8,20.1,39.9,20.8,United States,2016,2016,University of Southern Mississippi,USA,880,215,378+,594+,235+,-,938,832,818+,832,719,44.33
601-800,University of Szeged,-,20.0,10.5,20.5,33.2,46.9,Hungary,2016,2016,University of Szeged,Hungary,708,4,378+,594+,223,-,676,715,818+,648,482,44.53
601-800,Taipei Medical University,-,25.7,21.7,19.0,42.2,26.5,Taiwan,2016,2016,Taipei Medical University,Taiwan,793,12,378+,594+,235+,-,482,884,818+,759,790,44.43
601-800,Technical University of Madrid,-,21.8,14.6,24.5,38.3,39.5,Spain,2016,2016,Technical University of Madrid,Spain,520,16,221,249,235+,-,472,739,541,759,138,44.89
601-800,University of Texas at El Paso,-,18.6,18.7,18.4,-,30.4,United States,2016,2016,University of Texas at El Paso,USA,967,224,378+,466,235+,-,905,853,818+,945,633,44.26
601-800,Texas Tech University,-,27.9,17.2,22.0,-,36.8,United States,2016,2016,Texas Tech University,USA,492,156,378+,205,235+,-,462,554,268,536,592,44.97
601-800,Tokai University,-,17.9,7.6,15.3,34.4,19.3,Japan,2016,2016,Tokai University,Japan,623,35,378+,594+,235+,-,757,656,664,558,403,44.65
601-800,Tokyo University of Science,-,23.0,24.1,21.4,37.6,15.4,Japan,2016,2016,Tokyo University of Science,Japan,509,25,235,594+,235+,-,546,555,436,489,218,44.93
601-800,Tottori University,-,24.3,10.1,9.6,34.5,16.7,Japan,2016,2016,Tottori University,Japan,800,57,378+,352,235+,-,927,738,541,832,403,44.41
601-800,University of Vigo,-,18.4,10.5,31.8,38.1,30.7,Spain,2016,2016,University of Vigo,Spain,692,23,378+,594+,235+,-,589,817,436,636,644,44.55
601-800,Vilnius University,-,18.3,13.6,26.1,41,40.8,Lithuania,2016,2016,Vilnius University,Lithuania,739,1,353,594+,235+,-,784,608,380,673,745,44.49
601-800,Warsaw University of Technology,-,19.4,8.5,40.3,47.4,20.7,Poland,2016,2016,Warsaw University of Technology,Poland,645,3,357,568,235+,-,698,788,268,606,856,44.61
601-800,Waseda University,-,23.6,14.6,29.4,32.4,29.7,Japan,2016,2016,Waseda University,Japan,37,4,302,8,235+,-,422,428,436,371,196,57.97
601-800,Xidian University,-,17.9,12.1,8.9,83.7,12.8,China,2016,2016,Xidian University,China,978,81,378+,566,235+,-,740,978,818+,959,611,44.25
601-800,Yeungnam University,-,18.6,10.9,26.5,35.4,24.3,South Korea,2016,2016,Yeungnam University,South Korea,803,26,378+,349,235+,-,742,987,818+,878,332,44.41
601-800,Yokohama City University,-,24.0,10.2,36.4,37.9,16.1,Japan,2016,2016,Yokohama City University,Japan,541,27,378+,260,235+,-,703,369,664,536,374,44.84
601-800,Yokohama National University,-,20.1,16.0,13.5,40.4,23.3,Japan,2016,2016,Yokohama National University,Japan,574,32,91,223,191,-,941,886,664,846,342,44.77
601-800,Yuan Ze University,-,16.2,18.3,28.6,39.8,17.7,Taiwan,2016,2016,Yuan Ze University,Taiwan,976,18,378+,594+,235+,-,953,987,818+,934,912+,44.25
