the_Rank,the_institution,the_Overall,the_Teaching,the_Reseach,the_Citations,the_Industry Income,the_International Outlook,the_Country,   the_No. Of FTTE Students,   the_No. Of Studets per staff,   the_International Students,   the_Female,Male,year,cwur_year,cwur_institution,cwur_location,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_research_performance,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score,sha_World Rank,sha_institution,sha_Location,sha_National Rank,sha_Score, sha_Score on Alumni,sha_Score on Award,sha_Score on HiCi,sha_Score on N&S,sha_Score on PUB,sha_Score on PCP,sha_year,institution,latitude,longitude
1,California Institute of Technology,95.5,96.3,99.4,99.7,95.6,59.8,United States,-,-,-,-,-,2013,2013.0,California Institute of Technology,USA,11.0,9.0,5,101+,7,-,38,24,25,-,17,77.59,6,California Institute of Technology,-,5,62.9,47.8,67.2,57.4,62.0,45.2,100.0,2013.0,California Institute of Technology,34.1371019,-118.12527490000001
2,Stanford University,93.7,95.0,98.8,99.3,62.4,56.6,United States,-,-,-,-,-,2013,2013.0,Stanford University,USA,2.0,2.0,11,2,4,-,6,2,2,-,11,93.94,2,Stanford University,-,2,72.6,40.0,80.7,88.9,68.7,69.4,50.4,2013.0,Stanford University,37.4313139,-122.1693654
2,University of Oxford,93.7,89.7,98.1,95.6,79.8,88.7,United Kingdom,-,-,-,-,-,2013,2013.0,University of Oxford,United Kingdom,3.0,1.0,7,12,10,-,11,7,13,-,15,92.54,10,University of Oxford,-,2,55.9,51.8,55.3,48.9,51.3,69.9,41.2,2013.0,University of Oxford,51.750690000000006,1.2474815000000001
4,Harvard University,93.6,94.9,98.6,99.2,39.9,63.7,United States,-,-,-,-,-,2013,2013.0,Harvard University,USA,1.0,1.0,1,1,1,-,1,1,1,-,7,100.0,1,Harvard University,-,1,100,100.0,100.0,100.0,100.0,100.0,72.5,2013.0,Harvard University,42.3770029,-71.11666009999999
5,Massachusetts Institute of Technology,93.1,92.9,89.2,99.9,92.9,81.6,United States,-,-,-,-,-,2013,2013.0,Massachusetts Institute of Technology,USA,4.0,3.0,2,16,2,-,16,3,3,-,1,91.45,4,Massachusetts Institute of Technology,-,4,71.1,68.0,81.3,68.2,69.7,60.1,65.0,2013.0,Massachusetts Institute of Technology,42.3583961,-71.09567790000001
6,Princeton University,92.7,89.5,99.4,99.8,79.5,54.5,United States,-,-,-,-,-,2013,2013.0,Princeton University,USA,8.0,6.0,4,14,3,-,58,35,27,-,101+,82.17,7,Princeton University,-,6,61.9,52.9,89.2,62.2,45.8,44.0,66.9,2013.0,Princeton University,40.338675200000004,-74.6583655
7,University of Cambridge,92.6,91.2,95.6,96.2,59.1,83.6,United Kingdom,-,-,-,-,-,2013,2013.0,University of Cambridge,United Kingdom,5.0,2.0,3,15,5,-,9,11,10,-,39,90.24,5,University of Cambridge,-,1,69.6,79.1,97.3,54.6,54.0,66.2,53.3,2013.0,University of Cambridge,52.1763896,0.1430888
8,Imperial College London,90.6,88.0,90.9,93.0,87.5,91.4,United Kingdom,-,-,-,-,-,2013,2013.0,Imperial College London,United Kingdom,27.0,3.0,101+,92,35,-,17,22,19,-,48,56.75,,,,,,,,,,,,,Imperial College London,51.4988884,-0.17615799999999998
9,University of California  Berkeley,90.5,85.1,99.3,99.3,65.4,49.7,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of California  Berkeley,37.8718992,-122.2585399
10,University of Chicago,90.4,89.6,92.9,98.7,-,55.3,United States,-,-,-,-,-,2013,2013.0,University of Chicago,USA,9.0,7.0,9,19,8,-,37,21,30,-,101+,79.16,9,University of Chicago,-,8,57.1,60.9,83.4,52.2,41.9,49.8,39.5,2013.0,University of Chicago,41.7846874,-87.6007493
11,Yale University,89.2,93.2,92.5,94.8,38.2,54.7,United States,-,-,-,-,-,2013,2013.0,Yale University,USA,10.0,8.0,10,25,13,-,20,12,22,-,42,78.83,11,Yale University,-,9,55.4,47.5,44.5,59.7,60.7,62.4,36.3,2013.0,Yale University,41.2571305,-72.9896696
12,ETH Zurich,87.8,82.5,92.7,86.6,-,95.7,Switzerland,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,ETH Zurich,47.376313,8.5476699
13,University of California  Los Angeles,87.7,87.3,93.8,95.9,-,42.3,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of California  Los Angeles,34.068921,-118.4451811
14,Columbia University,87.0,89.7,82.0,96.1,-,66.1,United States,-,-,-,-,-,2013,2013.0,Columbia University,USA,6.0,4.0,13,8,9,-,13,9,11,-,10,88.21,8,Columbia University,-,7,59.8,66.1,66.4,57.4,49.8,68.0,31.9,2013.0,Columbia University,40.814856,-73.9610162
15,University of Pennsylvania,86.6,90.0,89.4,96.2,43.7,38.1,United States,-,-,-,-,-,2013,2013.0,University of Pennsylvania,USA,12.0,10.0,22,5,25,-,10,10,9,-,14,77.24,15,University of Pennsylvania,-,13,49.6,33.0,34.1,57.9,47.4,66.7,37.7,2013.0,University of Pennsylvania,39.9492344,-75.19198990000001
16,Johns Hopkins University,85.6,81.8,85.5,95.3,100.0,57.3,United States,-,-,-,-,-,2013,2013.0,Johns Hopkins University,USA,17.0,13.0,23,96,21,-,4,5,7,-,2,65.64,17,Johns Hopkins University,-,15,46.9,39.3,33.9,42.2,49.7,68.8,27.4,2013.0,Johns Hopkins University,39.2964392,-76.592394
17,UCL,85.5,83.5,88.8,86.8,45.1,89.0,United Kingdom,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCL,25.7898293,-80.3379743
18,Cornell University,83.3,77.0,92.1,91.8,39.5,53.8,United States,-,-,-,-,-,2013,2013.0,Cornell University,USA,13.0,11.0,12,23,18,-,21,19,15,-,7,76.99,13,Cornell University,-,11,50,38.2,50.2,54.9,45.0,55.2,37.6,2013.0,Cornell University,42.4505507,-76.47835129999999
19,Northwestern University,83.1,77.6,87.3,98.2,64.4,33.8,United States,-,-,-,-,-,2013,2013.0,Northwestern University,USA,28.0,21.0,101+,21,101+,-,27,26,24,-,30,56.12,30,Northwestern University,-,22,38.9,16.0,22.2,48.5,39.1,57.5,27.1,2013.0,Northwestern University,42.055116399999996,-87.67581109999999
20,University of Michigan-Ann Arbor,82.6,76.1,91.4,91.6,53.9,47.6,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Michigan-Ann Arbor,42.2780436,-83.7382241
21,University of Toronto,82.2,79.6,89.4,85.1,42.9,65.1,Canada,-,-,-,-,-,2013,2013.0,University of Toronto,Canada,29.0,1.0,91,81,34,-,2,13,12,-,101+,56.11,28,University of Toronto,-,1,40.3,20.7,17.3,39.0,38.2,77.6,27.4,2013.0,University of Toronto,43.6633335,-79.3976997
22,Carnegie Mellon University,81.5,71.8,87.0,95.5,55.9,51.4,United States,-,-,-,-,-,2013,2013.0,Carnegie Mellon University,USA,51.0,35.0,30,101+,27,-,101+,101+,74,-,101+,49.56,52,Carnegie Mellon University,-,36,30.4,33.0,31.8,30.7,18.1,34.0,33.6,2013.0,Carnegie Mellon University,40.4441619,-79.9427283
23,Duke University,81.2,72.3,81.5,97.0,100.0,45.8,United States,-,-,-,-,-,2013,2013.0,Duke University,USA,25.0,19.0,89,42,46,-,22,17,17,-,24,57.72,31,Duke University,-,23,38.1,16.0,15.0,46.5,42.8,61.6,22.5,2013.0,Duke University,36.0001557,-78.94422970000001
24,University of Washington - Seattle,79.9,74.7,81.3,97.0,41.3,39.1,United States,-,-,-,-,-,2013,2013.0,University of Washington - Seattle,USA,31.0,22.0,101+,101+,41,-,7,8,5,-,51,55.79,,,,,,,,,,,,,University of Washington - Seattle,47.6553351,-122.3035199
25,Georgia Institute of Technology,78.8,70.2,79.5,90.3,74.9,66.3,United States,-,-,-,-,-,2013,2013.0,Georgia Institute of Technology,USA,100.0,57.0,101+,85,101+,-,97,101+,43,-,32,44.26,101-150,Georgia Institute of Technology,-,53-67,-,13.1,0.0,26.0,19.3,43.4,25.1,2013.0,Georgia Institute of Technology,33.776033,-84.39884090000001
25,University of Texas at Austin,78.8,75.5,80.7,91.0,57.9,42.1,United States,-,-,-,-,-,2013,2013.0,University of Texas at Austin,USA,26.0,20.0,101+,56,24,-,46,84,37,-,20,57.71,36,University of Texas at Austin,-,28,35.4,16.9,16.4,45.7,34.9,54.2,25.5,2013.0,University of Texas at Austin,30.2849,-97.7341
27,The University of Tokyo,78.3,87.9,89.9,71.3,59.0,27.6,Japan,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,The University of Tokyo,35.712677500000005,139.761989
27,The University of Tokyo,78.3,87.9,89.9,71.3,59.0,27.6,Japan,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,The University of Tokyo,35.712677500000005,139.761989
28,University of Melbourne,77.9,68.4,82.5,83.7,67.6,77.2,Australia,-,-,-,-,-,2013,,,,,,,,,,,,,,,,54,University of Melbourne,-,1,30.2,17.7,13.4,24.0,24.4,62.5,27.1,2013.0,University of Melbourne,-37.797258299999996,144.9584501
29,National University of Singapore,77.5,74.4,87.2,67.2,77.4,92.3,Singapore,-,-,-,-,-,2013,2013.0,National University of Singapore,Singapore,87.0,1.0,101+,101+,101+,-,44,101+,50,-,27,45.2,101-150,National University of Singapore,-,1,-,0.0,0.0,10.2,17.1,59.5,28.8,2013.0,National University of Singapore,1.2962018,103.7768994
30,University of British Columbia,77.3,69.1,80.4,84.0,42.4,82.1,Canada,-,-,-,-,-,2013,2013.0,University of British Columbia,Canada,58.0,3.0,101+,101+,95,-,25,39,39,-,100,48.51,40,University of British Columbia,-,2,34.2,16.0,19.0,32.4,31.9,63.6,22.9,2013.0,University of British Columbia,49.25839379999999,-123.24658159999998
31,University of Wisconsin-Madison,76.9,76.1,80.1,88.2,54.8,29.8,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Wisconsin-Madison,43.076592,-89.4124875
32,University of Edinburgh,76.1,68.4,71.3,90.8,43.8,78.9,United Kingdom,-,-,-,-,-,2013,2013.0,University of Edinburgh,United Kingdom,45.0,5.0,47,101+,45,-,52,36,63,-,101+,50.98,51,University of Edinburgh,-,6,30.5,21.4,13.4,27.1,33.6,50.9,25.3,2013.0,University of Edinburgh,55.9450449,-3.1902312999999998
33,University of Illinois at Urbana–Champaign,75.8,74.2,84.9,80.8,-,36.0,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Illinois at Urbana–Champaign,40.1019523,-88.2271615
34,McGill University,75.7,74.4,80.4,75.2,40.3,75.9,Canada,-,-,-,-,-,2013,2013.0,McGill University,Canada,47.0,2.0,54,62,59,-,34,42,48,-,101+,50.77,58,McGill University,-,3,29.9,31.6,0.0,31.5,26.1,58.8,25.9,2013.0,McGill University,45.5069177,-73.5791163
35,University of California  Santa Barbara,75.6,56.1,73.5,99.4,100.0,58.3,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of California  Santa Barbara,34.413962899999994,-119.848947
35,University of Hong Kong,75.6,78.4,85.9,62.1,62.5,81.7,Hong Kong,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,University of Hong Kong,-,02-mar,-,0.0,0.0,12.7,14.3,43.0,20.2,2013.0,University of Hong Kong,22.2832633,114.1367447
37,Australian National University,75.4,68.6,83.5,73.5,39.6,90.0,Australia,-,-,-,-,-,2013,2013.0,Australian National University,Australia,96.0,2.0,101+,101+,43,-,101+,101+,101+,-,101+,44.5,66,Australian National University,-,2,28.9,14.1,19.4,32.3,24.0,43.0,29.3,2013.0,Australian National University,-35.2812134,149.1166533
38,University of California  San Diego,75.2,63.4,79.0,96.2,43.9,34.2,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of California  San Diego,32.8800604,-117.2340135
39,London School of Economics and Political Science,73.1,70.8,80.8,66.5,42.9,87.2,United Kingdom,-,-,-,-,-,2013,,,,,,,,,,,,,,,,101-150,London School of Economics and Political Science,-,ott-14,-,20.7,16.4,16.2,28.9,26.8,2013.0,,London School of Economics and Political Science,51.514429,-0.1165884
40,École Polytechnique Fédérale de Lausanne,73.0,62.4,57.0,95.0,49.8,98.8,Switzerland,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,École Polytechnique Fédérale de Lausanne,46.5190557,6.5667576
41,New York University,72.8,73.8,67.4,89.2,29.5,38.7,United States,-,-,-,-,-,2013,2013.0,New York University,USA,19.0,14.0,37,31,16,-,41,25,33,-,51,63.99,27,New York University,-,20,40.5,29.3,32.2,42.2,40.8,55.5,22.8,2013.0,New York University,40.7292532,-73.99625390000001
42,Karolinska Institute,72.4,66.3,75.7,77.3,71.4,64.5,Sweden,-,-,-,-,-,2013,2013.0,Karolinska Institute,Sweden,60.0,1.0,101+,101+,47,-,64,38,62,-,101+,47.98,44,Karolinska Institute,-,1,32.7,23.3,26.8,32.4,20.9,49.2,35.9,2013.0,Karolinska Institute,59.3481,18.0237
42,University of North Carolina at Chapel Hill,72.4,70.4,69.3,90.1,40.0,32.9,United States,-,-,-,-,-,2013,2013.0,University of North Carolina at Chapel Hill,USA,34.0,24.0,101+,101+,60,-,30,27,26,-,42,52.87,43,University of North Carolina at Chapel Hill,-,30,33.7,9.3,16.4,39.6,32.8,58.6,23.5,2013.0,University of North Carolina at Chapel Hill,35.914671500000004,-79.04875600000001
44,University of California  Davis,71.8,67.9,71.6,82.7,52.5,51.7,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of California  Davis,38.5382322,-121.7617125
44,Washington University in St. Louis,71.8,66.0,62.8,95.2,-,44.3,United States,-,-,-,-,-,2013,2013.0,Washington University in St. Louis,USA,63.0,42.0,101+,101+,101+,-,36,20,32,-,101+,47.72,32,Washington University in St. Louis,-,24,37.5,19.3,25.1,39.0,44.2,52.1,24.9,2013.0,Washington University in St. Louis,38.6487895,-90.31079620000001
46,Peking University,70.7,81.5,67.9,64.3,99.9,54.1,China,-,-,-,-,-,2013,,,,,,,,,,,,,,,,151-200,Peking University,-,01-mag,-,0.0,0.0,0.0,17.2,60.1,17.2,2013.0,Peking University,39.9922379,116.3039382
47,University of Minnesota,70.5,66.1,74.0,84.7,-,28.7,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Minnesota,44.973086,-93.2370881
48,LMU Munich,70.4,65.4,66.5,85.5,42.0,54.7,Germany,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMU Munich,48.1517251,11.5859138
49,University of Manchester,70.1,65.9,67.7,76.9,43.2,77.9,United Kingdom,-,-,-,-,-,2013,2013.0,University of Manchester,United Kingdom,72.0,6.0,101+,101+,76,-,47,63,57,-,101+,46.85,41,University of Manchester,-,5,34,19.3,32.8,27.7,26.0,57.0,24.4,2013.0,University of Manchester,53.4739625,-2.2351187
50,Pohang University of Science and Technology,69.4,63.9,63.9,88.2,100.0,28.8,South Korea,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,Pohang University of Science and Technology,-,05-lug,-,0.0,0.0,0.0,11.8,30.5,30.1,2013.0,Pohang University of Science and Technology,36.017731,129.3210751
51,Brown University,68.9,63.7,60.3,94.1,29.9,36.9,United States,-,-,-,-,-,2013,2013.0,Brown University,USA,77.0,48.0,59,52,67,-,101+,89,96,-,101+,46.43,67,Brown University,-,42,28.8,15.1,13.4,32.4,27.7,42.6,32.6,2013.0,Brown University,41.8268682,-71.4012315
52,Tsinghua University,67.1,74.5,76.4,55.2,99.2,37.2,China,-,-,-,-,-,2013,,,,,,,,,,,,,,,,151-200,Tsinghua University,-,01-mag,-,10.7,0.0,0.0,21.6,58.1,17.0,2013.0,Tsinghua University,40.0022904,116.32098909999998
53,Ohio State University,67.0,66.7,60.9,80.1,49.5,46.3,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ohio State University,40.005709100000004,-83.02866259999999
54,Boston University,66.8,65.4,50.9,94.2,30.6,39.2,United States,-,-,-,-,-,2013,2013.0,Boston University,USA,54.0,38.0,101+,69,88,-,54,37,41,-,100,48.96,75,Boston University,-,44,27.4,12.0,11.6,29.8,24.7,50.8,20.9,2013.0,Boston University,42.3504253,-71.1005611
54,Kyoto University,66.8,77.1,74.8,57.8,76.4,26.3,Japan,-,-,-,-,-,2013,2013.0,Kyoto University,Japan,15.0,2.0,32,17,14,-,28,46,58,-,13,69.46,26,Kyoto University,-,2,40.8,30.7,37.5,38.9,35.1,60.2,23.2,2013.0,Kyoto University,35.027499600000006,135.7815451
56,University of Southern California,66.3,68.4,57.1,81.9,33.5,43.4,United States,-,-,-,-,-,2013,2013.0,University of Southern California,USA,39.0,27.0,101+,99,56,-,56,52,36,-,40,51.56,47,University of Southern California,-,33,31.3,0.0,26.8,39.6,25.1,51.3,19.1,2013.0,University of Southern California,34.0224149,-118.2863441
57,King's College London,66.2,53.5,59.3,82.8,42.4,86.0,United Kingdom,-,-,-,-,-,2013,2013.0,King's College London,United Kingdom,75.0,7.0,41,101+,101+,-,45,45,44,-,101+,46.53,67,King's College London,-,8,28.8,13.1,21.2,30.7,17.4,52.5,23.2,2013.0,King's College London,51.5114864,-0.115997
58,KU Leuven,66.1,59.7,71.0,67.2,99.7,56.6,Belgium,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,KU Leuven,50.874855200000006,4.707931299999999
59,Seoul National University,65.9,76.7,81.4,48.0,81.7,27.0,South Korea,-,-,-,-,-,2013,2013.0,Seoul National University,South Korea,40.0,1.0,101+,13,101+,-,48,101+,76,-,4,51.31,101-150,Seoul National University,-,1,-,0.0,0.0,7.2,18.0,68.0,22.2,2013.0,Seoul National University,37.46685,126.94892
59,École Normale Supérieure,65.9,61.6,46.9,90.3,47.2,67.3,France,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,École Normale Supérieure,48.842205799999995,2.3451689
61,Penn State (Main campus),65.8,55.0,69.2,81.4,59.7,34.9,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penn State (Main campus),40.7982133,-77.85990840000001
62,University of Sydney,65.7,59.5,70.1,62.9,69.2,83.0,Australia,-,-,-,-,-,2013,2013.0,University of Sydney,Australia,92.0,1.0,101+,101+,101+,-,61,101+,101+,-,48,44.77,97,University of Sydney,-,5,24.7,15.1,0.0,19.1,19.2,62.5,23.9,2013.0,University of Sydney,-33.888906899999995,151.1894337
62,École Polytechnique,65.7,56.5,54.7,80.7,75.8,83.0,France,-,-,-,-,-,2013,2013.0,École Polytechnique,France,86.0,4.0,101+,4,101+,-,101+,101+,101+,-,101+,45.38,201-300,École Polytechnique,-,set-16,-,17.7,0.0,10.2,8.9,27.2,21.0,2013.0,École Polytechnique,48.7142971,2.2112917000000003
64,Leiden University,65.1,54.0,67.1,78.4,46.1,54.8,Netherlands,-,-,-,-,-,2013,,,,,,,,,,,,,,,,74,Leiden University,-,2,27.8,18.5,9.5,28.9,23.0,47.9,33.1,2013.0,Leiden University,52.1548467,4.4838765
65,The Hong Kong University of Science and Technology,64.4,56.9,64.6,68.9,55.6,78.1,Hong Kong,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Hong Kong University of Science and Technology,22.336399800000002,114.2654655
65,The University of Queensland,64.4,54.4,66.1,69.6,64.0,77.8,Australia,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,The University of Queensland,-27.4975028,153.0136905
67,Utrecht University,64.1,48.0,64.7,82.4,82.6,47.3,Netherlands,-,-,-,-,-,2013,2013.0,Utrecht University,Netherlands,84.0,1.0,101+,101+,101+,-,39,44,47,-,101+,45.73,52,Utrecht University,-,1,30.4,23.9,20.1,29.9,25.9,47.1,25.1,2013.0,Utrecht University,52.08516229999999,5.1741064
68,KAIST,64.0,69.9,68.9,58.4,100.0,31.1,South Korea,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,KAIST,36.372142700000005,127.36039
69,Purdue University West Lafayette,63.8,59.8,71.9,63.1,-,54.8,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Purdue University West Lafayette,40.4237054,-86.92119459999999
