the_Rank,the_institution,the_Overall,the_Teaching,the_Reseach,the_Citations,the_Industry Income,the_International Outlook,the_Country,   the_No. Of FTTE Students,   the_No. Of Studets per staff,   the_International Students,   the_Female,Male,year,cwur_year,cwur_institution,cwur_location,cwur_world_rank,cwur_national_rank,cwur_quality_of_education,cwur_alumni_employment,cwur_quality_of_faculty,cwur_research_performance,cwur_publications,cwur_influence,cwur_citations,cwur_broad_impact,cwur_patents,cwur_score,sha_World Rank,sha_institution,sha_Location,sha_National Rank,sha_Score, sha_Score on Alumni,sha_Score on Award,sha_Score on HiCi,sha_Score on N&S,sha_Score on PUB,sha_Score on PCP,sha_year,institution,latitude,longitude
226-250,Georgia Health Sciences University,-,49.4,17.5,62.0,43.6,32.6,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Health Sciences University,34.36594,-89.52535999999999
226-250,Indian Institute of Technology Kharagpur,-,44.2,45.3,39.0,72.4,16.1,India,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indian Institute of Technology Kharagpur,22.31849373,87.30597711
226-250,Korea University,-,44.7,43.7,39.4,52.1,27.3,South Korea,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,Korea University,-,05-lug,-,0.0,0.0,0.0,5.6,48.3,19.2,2013.0,Korea University,37.590141100000004,127.0362318
226-250,Koç University,-,20.4,22.3,79.2,37.9,52.8,Turkey,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koç University,41.20543,29.072411499999998
226-250,Laval University,-,36.4,27.3,57.5,56.6,54.4,Canada,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Laval University,-,ago-16,-,0.0,0.0,15.9,7.7,36.9,15.4,2013.0,Laval University,46.7817,-71.2747
226-250,Mines ParisTech,-,39.5,25.6,51.7,99.4,62.4,France,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mines ParisTech,48.845,2.3396
226-250,National Research Nuclear University MEPhI,-,20.9,10.6,100.0,59.6,18.8,Russian Federation,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,National Research Nuclear University MEPhI,55.6502051,37.6643098
226-250,National Tsing Hua University,-,45.5,44.1,44.4,44.0,20.1,Taiwan,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,National Tsing Hua University,-,2,-,13.1,0.0,10.2,11.3,33.1,20.5,2013.0,National Tsing Hua University,24.7925484,120.9951183
226-250,National Tsing Hua University,-,45.5,44.1,44.4,44.0,20.1,Taiwan,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,National Tsing Hua University,-,2,-,13.1,0.0,10.2,11.3,33.1,20.5,2013.0,National Tsing Hua University,24.7925484,120.9951183
226-250,Simon Fraser University,-,24.0,35.3,61.0,41.6,55.6,Canada,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Simon Fraser University,-,ago-16,-,0.0,0.0,14.5,12.8,33.9,18.6,2013.0,Simon Fraser University,49.276745399999996,-122.9177737
226-250,Simon Fraser University,-,24.0,35.3,61.0,41.6,55.6,Canada,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Simon Fraser University,-,ago-16,-,0.0,0.0,14.5,12.8,33.9,18.6,2013.0,Simon Fraser University,49.276745399999996,-122.9177737
226-250,Technical University of Darmstadt,-,37.8,31.8,44.4,84.4,64.4,Germany,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Technical University of Darmstadt,49.8748,8.6563
226-250,Tulane University,-,42.8,22.6,66.8,-,31.2,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,Tulane University,-,109-131,-,0.0,0.0,14.5,8.0,26.8,14.8,2013.0,Tulane University,29.9412195,-90.12010090000001
226-250,University of Bergen,-,28.3,26.8,66.2,41.1,71.0,Norway,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,University of Bergen,-,02-mar,-,0.0,0.0,7.2,14.6,36.8,18.4,2013.0,University of Bergen,60.368955500000006,5.3501637
226-250,University of Calgary,-,37.3,35.8,47.1,42.8,62.2,Canada,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,University of Calgary,-,ago-16,-,0.0,0.0,10.2,17.8,43.7,16.9,2013.0,University of Calgary,51.0783651,-114.1283072
226-250,University of Cincinnati,-,34.9,26.5,69.5,35.8,23.9,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,University of Cincinnati,-,86-108,-,0.0,0.0,22.9,8.4,38.9,14.5,2013.0,University of Cincinnati,39.1318525,-84.51576209999999
226-250,University of Missouri–Columbia,-,40.4,45.8,45.2,31.1,30.8,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Missouri–Columbia,38.94038079999999,-92.3277375
226-250,University of Otago,-,28.8,30.9,54.8,37.2,85.4,New Zealand,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,University of Otago,-,01-feb,-,0.0,0.0,14.5,10.5,34.7,26.6,2013.0,University of Otago,-45.864979299999995,170.5146133
226-250,University of South Florida - Tampa,-,32.6,42.0,48.4,98.9,19.7,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of South Florida - Tampa,28.058703100000002,-82.4138539
226-250,University of the Witwatersrand,-,28.6,38.3,49.8,98.4,65.1,South Africa,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,University of the Witwatersrand,-,2,-,19.3,0.0,0.0,14.4,31.3,17.0,2013.0,University of the Witwatersrand,-26.1888813,28.0247919
226-250,University of Waterloo,-,34.7,42.1,41.8,39.4,58.3,Canada,-,-,-,-,-,2013,,,,,,,,,,,,,,,,151-200,University of Waterloo,-,7,-,0.0,0.0,19.1,12.3,40.6,20.7,2013.0,University of Waterloo,43.470613,-80.544958
226-250,University of Würzburg,-,33.0,19.4,70.9,30.4,44.8,Germany,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Würzburg,49.79391,9.951210000000001
226-250,Université libre de Bruxelles,-,25.6,30.6,59.3,54.9,78.2,Belgium,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Université libre de Bruxelles,50.813206799999996,4.3822222
226-250,Western University,-,39.4,37.2,44.8,44.6,51.3,Canada,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Western University,-,ago-16,-,0.0,0.0,10.2,14.9,41.6,17.5,2013.0,Western University,43.0095971,-81.27373359999999
251-275,Aalto University,-,34.4,26.8,50.1,73.7,52.0,Finland,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aalto University,60.185587600000005,24.8242733
251-275,Dalhousie University,-,30.2,29.8,54.3,65.0,59.1,Canada,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Dalhousie University,-,ago-16,-,0.0,0.0,14.5,14.8,34.0,17.4,2013.0,Dalhousie University,44.639259499999994,-63.5842348
251-275,Dalhousie University,-,30.2,29.8,54.3,65.0,59.1,Canada,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Dalhousie University,-,ago-16,-,0.0,0.0,14.5,14.8,34.0,17.4,2013.0,Dalhousie University,44.639259499999994,-63.5842348
251-275,Hong Kong Polytechnic University,-,34.6,41.2,39.8,42.2,65.4,Hong Kong,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,Hong Kong Polytechnic University,-,04-mag,-,0.0,0.0,12.5,3.3,38.6,18.0,2013.0,Hong Kong Polytechnic University,22.304572,114.1797629
251-275,Hong Kong Polytechnic University,-,34.6,41.2,39.8,42.2,65.4,Hong Kong,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,Hong Kong Polytechnic University,-,04-mag,-,0.0,0.0,12.5,3.3,38.6,18.0,2013.0,Hong Kong Polytechnic University,22.304572,114.1797629
251-275,Indian Institute of Technology Bombay,-,47.3,33.1,45.6,52.7,19.9,India,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indian Institute of Technology Bombay,19.12741,72.91639
251-275,Macquarie University,-,22.0,29.6,54.8,37.2,86.8,Australia,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Macquarie University,-,08-set,-,0.0,0.0,16.2,12.1,30.2,21.6,2013.0,Macquarie University,-33.777415399999995,151.1181406
251-275,Nanjing University,-,41.3,25.3,52.1,47.7,48.4,China,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Nanjing University,-,06-ago,-,0.0,0.0,1.4,8.9,48.7,16.7,2013.0,Nanjing University,32.0565957,118.77408829999999
251-275,National Chiao Tung University,-,39.6,49.6,31.5,99.0,27.2,Taiwan,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,National Chiao Tung University,-,03-mag,-,0.0,0.0,7.2,8.3,34.6,19.1,2013.0,National Chiao Tung University,24.7867677,120.99724409999999
251-275,National Chiao Tung University,-,39.6,49.6,31.5,99.0,27.2,Taiwan,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,National Chiao Tung University,-,03-mag,-,0.0,0.0,7.2,8.3,34.6,19.1,2013.0,National Chiao Tung University,24.7867677,120.99724409999999
251-275,Norwegian University of Science and Technology,-,34.2,27.7,50.8,45.2,57.5,Norway,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Norwegian University of Science and Technology,-,02-mar,-,14.1,0.0,10.2,13.6,36.5,17.0,2013.0,Norwegian University of Science and Technology,63.4204473,10.389091800000001
251-275,Queensland University of Technology,-,27.6,37.0,47.0,58.9,69.2,Australia,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Queensland University of Technology,-27.477357,153.028415
251-275,Stellenbosch University,-,31.5,35.0,48.9,96.6,47.8,South Africa,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stellenbosch University,-33.9331729,18.864106500000002
251-275,Tokyo Metropolitan University,-,19.0,9.8,97.1,31.1,19.6,Japan,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tokyo Metropolitan University,35.6200925,139.38296709999997
251-275,TU Wien,-,44.8,32.4,34.2,65.5,71.4,Austria,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU Wien,48.198654600000005,16.368462599999997
251-275,Umeå University,-,23.5,34.5,59.6,29.7,52.4,Sweden,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Umeå University,63.82022239999999,20.3054461
251-275,University of Campinas,-,51.7,46.8,26.5,44.9,20.9,Brazil,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Campinas,-22.8184393,-47.0647206
251-275,University of Connecticut,-,42.5,29.7,50.0,32.6,40.5,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Connecticut,41.8077,-72.25399999999999
251-275,University of Essex,-,33.7,34.6,39.6,31.0,86.4,United Kingdom,-,-,-,-,-,2013,,,,,,,,,,,,,,,,401-500,University of Essex,-,34-37,-,20.0,0.0,7.2,0.0,21.2,19.3,2013.0,University of Essex,51.8777052,0.9461591999999999
251-275,University of Iceland,-,11.4,28.0,71.0,74.4,59.9,Iceland,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Iceland,64.1365505,-21.9030159
251-275,University of Kiel,-,32.1,27.0,62.5,35.6,44.6,Germany,-,-,-,-,-,2013,,,,,,,,,,,,,,,,151-200,University of Kiel,-,set-14,-,10.7,13.4,10.2,14.4,31.7,18.1,2013.0,University of Kiel,54.3469188,10.110258199999999
251-275,University of Milan,-,36.3,24.2,61.0,38.2,35.7,Italy,-,-,-,-,-,2013,,,,,,,,,,,,,,,,151-200,University of Milan,-,03-apr,-,17.7,0.0,18.4,11.0,45.2,19.9,2013.0,University of Milan,45.4601,9.1946
251-275,University of Milano-Bicocca,-,26.1,21.1,76.0,39.0,36.2,Italy,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Milano-Bicocca,45.518446399999995,9.213105699999998
251-275,University of Münster,-,35.9,20.4,63.6,38.2,43.2,Germany,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Münster,51.963581,7.613254799999999
251-275,University of Oregon,-,31.5,21.7,70.4,-,30.2,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,University of Oregon,-,86-108,-,9.3,0.0,10.2,18.2,27.5,18.3,2013.0,University of Oregon,44.0448,-123.0726
251-275,University of Trieste,-,19.6,14.3,82.2,33.6,48.5,Italy,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Trieste,45.65869,13.793420000000001
251-275,Victoria University of Wellington,-,22.3,29.1,55.6,43.0,84.8,New Zealand,-,-,-,-,-,2013,,,,,,,,,,,,,,,,401-500,Victoria University of Wellington,-,03-mag,-,12.0,0.0,0.0,7.4,24.0,16.9,2013.0,Victoria University of Wellington,-41.2916466,174.7675554
276-300,Aberystwyth University,-,23.8,21.7,64.3,34.9,63.1,United Kingdom,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aberystwyth University,52.4107358,-4.052955
276-300,Bangor University,-,27.6,25.7,53.8,31.6,70.3,United Kingdom,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bangor University,53.2254127,-4.1410682
276-300,Bielefeld University,-,27.4,20.3,63.5,35.1,47.5,Germany,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bielefeld University,52.0376885,8.4932233
276-300,Bielefeld University,-,27.4,20.3,63.5,35.1,47.5,Germany,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bielefeld University,52.0376885,8.4932233
276-300,Bo?aziçi University,-,35.4,33.9,48.1,38.4,36.7,Turkey,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bo?aziçi University,41.0847571,29.0510399
276-300,Colorado State University - Fort Collins,-,30.8,32.0,55.8,-,29.8,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colorado State University - Fort Collins,40.5531717,-105.0866585
276-300,Drexel University,-,34.7,14.9,65.1,34.7,36.6,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,401-500,Drexel University,-,132-149,-,0.0,0.0,7.2,7.5,27.9,16.0,2013.0,Drexel University,39.9574,-75.1902671
276-300,Drexel University,-,34.7,14.9,65.1,34.7,36.6,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,401-500,Drexel University,-,132-149,-,0.0,0.0,7.2,7.5,27.9,16.0,2013.0,Drexel University,39.9574,-75.1902671
276-300,Istanbul Technical University,-,34.9,25.5,52.9,98.0,20.8,Turkey,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Istanbul Technical University,41.1042792,29.022311600000005
276-300,Montpellier University,-,22.2,25.8,64.4,32.8,54.2,France,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montpellier University,43.6153,3.8712
276-300,Oregon State University,-,27.1,24.2,64.1,31.0,34.2,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,101-150,Oregon State University,-,53-67,-,10.7,0.0,26.1,20.8,33.9,21.8,2013.0,Oregon State University,44.5638,-123.2794
276-300,Queen's University Belfast,-,28.0,23.8,52.2,48.1,87.1,United Kingdom,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,Queen's University Belfast,-,30-33,-,18.5,0.0,0.0,9.4,31.3,16.3,2013.0,Queen's University Belfast,54.584408700000004,-5.9340493
276-300,Ruhr University Bochum,-,36.7,32.9,42.4,54.3,48.3,Germany,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruhr University Bochum,51.48165,7.216480000000001
276-300,Shanghai Jiao Tong University,-,43.4,37.9,31.3,76.1,20.7,China,-,-,-,-,-,2013,,,,,,,,,,,,,,,,151-200,Shanghai Jiao Tong University,-,01-mag,-,0.0,0.0,7.9,10.4,61.3,19.2,2013.0,Shanghai Jiao Tong University,31.200815000000002,121.42840679999999
276-300,Swedish University of Agricultural Sciences,-,28.4,25.3,54.6,99.8,46.8,Sweden,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Swedish University of Agricultural Sciences,-,06-ago,-,0.0,0.0,12.5,12.2,29.6,22.4,2013.0,Swedish University of Agricultural Sciences,63.8201574,20.3146663
276-300,Swedish University of Agricultural Sciences,-,28.4,25.3,54.6,99.8,46.8,Sweden,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Swedish University of Agricultural Sciences,-,06-ago,-,0.0,0.0,12.5,12.2,29.6,22.4,2013.0,Swedish University of Agricultural Sciences,63.8201574,20.3146663
276-300,Tokyo Medical and Dental University,-,47.5,21.6,47.1,45.4,21.9,Japan,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,Tokyo Medical and Dental University,-,nov-15,-,0.0,0.0,7.2,13.5,24.4,24.1,2013.0,Tokyo Medical and Dental University,35.7014781,139.76422680000002
276-300,Dresden University of Technology,-,29.7,15.6,63.9,36.1,48.9,Germany,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Dresden University of Technology,-,15-23,-,0.0,0.0,7.2,12.7,38.9,19.1,2013.0,Dresden University of Technology,51.0292734,13.728996400000002
276-300,University of Bath,-,28.0,28.8,50.2,42.8,75.9,United Kingdom,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,University of Bath,-,30-33,-,0.0,0.0,10.2,13.2,27.2,18.8,2013.0,University of Bath,51.379144200000006,-2.3252332
276-300,University of Bayreuth,-,25.6,14.9,72.1,35.4,50.4,Germany,-,-,-,-,-,2013,,,,,,,,,,,,,,,,401-500,University of Bayreuth,-,31-38,-,0.0,0.0,7.2,13.7,22.0,12.3,2013.0,University of Bayreuth,49.9288196,11.585830999999999
276-300,University of Bologna,-,34.4,27.4,53.9,35.1,37.6,Italy,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,University of Bologna,-,05-set,-,0.0,0.0,10.2,11.1,46.6,16.5,2013.0,University of Bologna,44.494770200000005,11.355896699999999
276-300,University of Kansas,-,36.1,20.5,57.2,34.5,28.1,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Kansas,38.9538529,-95.2631379
276-300,University of Montana,-,28.9,14.9,72.1,34.1,24.9,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Montana,46.8601,-113.9852
276-300,University of Newcastle,-,21.1,29.0,49.8,72.9,70.5,Australia,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,University of Newcastle,-,ott-16,-,0.0,0.0,12.2,6.6,30.1,20.0,2013.0,University of Newcastle,-32.9276256,151.7713309
276-300,University of South Carolina - Columbia,-,37.5,28.0,53.2,30.8,31.3,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,301-400,University of South Carolina - Columbia,-,109-131,-,0.0,0.0,16.2,7.3,34.5,14.6,2013.0,University of South Carolina - Columbia,33.9937575,-81.0299186
276-300,University of Southern Denmark,-,18.6,19.6,67.3,75.5,67.3,Denmark,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,University of Southern Denmark,-,4,-,0.0,0.0,14.5,9.5,34.9,17.8,2013.0,University of Southern Denmark,55.3679132,10.428155199999999
276-300,University of Trento,-,28.7,21.9,62.1,45.3,51.2,Italy,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Trento,46.0658836,11.1159894
276-300,University of Turin,-,22.6,23.4,66.2,40.4,36.3,Italy,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,University of Turin,-,05-set,-,16.0,0.0,12.4,9.2,39.1,17.9,2013.0,University of Turin,45.0694,7.6889
276-300,Virginia Polytechnic Institute and State University,-,38.5,44.4,37.2,27.9,27.8,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,151-200,Virginia Polytechnic Institute and State University,-,68-85,-,12.0,0.0,22.9,12.4,40.0,17.3,2013.0,Virginia Polytechnic Institute and State University,37.2187245,-80.42542519999999
301-350,Autonomous University of Madrid,-,32.0,24.0,51.9,34.7,45.7,Spain,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Autonomous University of Madrid,-,01-apr,-,0.0,0.0,12.5,11.2,39.1,16.8,2013.0,Autonomous University of Madrid,40.5467,-3.6944
301-350,Brunel University,-,19.3,20.1,58.2,33.4,89.4,United Kingdom,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brunel University,51.5324044,-0.47299309999999994
301-350,Charles University in Prague,-,34.7,26.2,42.0,28.1,50.3,Czech Republic,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Charles University in Prague,-,1,-,9.3,0.0,0.0,11.7,44.0,18.9,2013.0,Charles University in Prague,50.0889154,14.4161372
301-350,Claude Bernard University Lyon 1,-,23.6,17.1,62.6,-,50.0,France,-,-,-,-,-,2013,,,,,,,,,,,,,,,,201-300,Claude Bernard University Lyon 1,-,set-16,-,10.7,0.0,0.0,19.6,40.7,14.2,2013.0,Claude Bernard University Lyon 1,45.7796,4.8656
301-350,Creighton University,-,42.4,9.3,61.0,-,26.0,United States,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Creighton University,41.2661065,-95.9450787
301-350,Hokkaido University,-,45.1,34.2,32.3,41.3,24.9,Japan,-,-,-,-,-,2013,,,,,,,,,,,,,,,,101-150,Hokkaido University,-,04-lug,-,12.0,16.4,14.5,16.8,42.8,18.4,2013.0,Hokkaido University,43.0790078,141.3377295
301-350,Hong Kong Baptist University,-,22.9,15.1,57.6,29.6,62.0,Hong Kong,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hong Kong Baptist University,22.3874201,114.20822220000001
301-350,Hong Kong Baptist University,-,22.9,15.1,57.6,29.6,62.0,Hong Kong,-,-,-,-,-,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hong Kong Baptist University,22.3874201,114.20822220000001
